paragraph,paragraphIndex,section
"Frans Bak (born 7 February 1958 Copenhagen, Denmark) is a Danish composer, choral conductor, saxophonist, and pianist. He is a graduate of the Royal Danish Academy of Music and has worked as a jazz performer and composer of film music. In 1994, he founded the composer's association Den 3. Vej. He plays saxophone, keyboards, and piano. Bak was a member of the bands Blast, Buztop, Santa Cruz, Det Glatte Lag, and Jazzgruppe 90. He was the leader of a quartet and of a big band that included Bob Berg and Randy Brecker. He recorded with Hans Ulrik on the album Fusion. He wrote the score for the Danish television series Forbrydelsen and American remake, The Killing on AMC. He worked on Lilyhammer on NRK1/Netflix starring Steven Van Zandt, the British adaption of the Ruth Rendell novel Thirteen Steps Down and in 2015 the first series of Doctor Foster for the BBC.
",0,N/A
"Bak has scored commercials, short films, and feature films, including three Academy Award-nominated shorts: Ernst & The Light, Sweethearts?, and Helmer & Son.
",1,N/A
"In 2016 Bak released the album Sound of North which featured new compositions plus selections from The Killing. He went on to perform the album live in Beijing's Danish Cultural Centre in March 2017.
",2,N/A
"In 2020 Bak released the album PIANO. He discovered the piano he learned to play on as a child in a Copenhagen music shop window for sale, and bought it. Playing on this piano again, he revisited his childhood years and his love of creating simple and beautiful piano melodies.
",3,N/A
"== Discography ==
",4,== Discography ==
"Hymn to the Rainbow (L+R, 1992)
",5,== Discography ==
"Live in Copenhagen (Olufsen, 1993)
",6,== Discography ==
"Natsange (Stunt, 1999)
",7,== Discography ==
"Bossa Nuts (Stunt, 2011)
",8,== Discography ==
"The Killing (Decca, 2012)
",9,== Discography ==
"Doctor Foster OST (Drama Republic, 2015)
",10,== Discography ==
"The Sound of North (Mercury Classics, 2016)
",11,== Discography ==
"Conspiracy of Silence OST (Spinnup, 2018)
",12,== Discography ==
"Piano (Dharma Records, 2020)
",13,== Discography ==
"== Film scores ==
",14,== Film scores ==
"Huller i suppen (1988)
",15,== Film scores ==
"Lad isbjørnene danse (1990)
",16,== Film scores ==
"Casanova (1990)
",17,== Film scores ==
"Karlsvognen (1992)
",18,== Film scores ==
"Sidste time (1995)
",19,== Film scores ==
"Operation Cobra (1995)
",20,== Film scores ==
"Davids bog (1996)
",21,== Film scores ==
"Albert (1998)
",22,== Film scores ==
"Hatten i skyggen (2002)
",23,== Film scores ==
"Forbrydelsen (2007)
",24,== Film scores ==
"Forbrydelsen II (2009)
",25,== Film scores ==
"Den som dræber (2011)
",26,== Film scores ==
"The Killing (2011)
",27,== Film scores ==
"Lilyhammer (2011)
",28,== Film scores ==
"Min søsters børn alene hjemme (2012)
",29,== Film scores ==
"The Killing season 2 (2012)
",30,== Film scores ==
"Thirteen Steps Down (2012)
",31,== Film scores ==
"== References ==
",32,== References ==
"== External links ==
",33,== External links ==
"Official website
",34,== External links ==
"Silvana Malta & Frans Bak - Bossa Nuts (Sundance Music)
",35,== External links ==
Frans Bak at IMDb,36,== External links ==
