paragraph,paragraphIndex,section
"Ned Doheny (born March 26, 1948; né Patrick Anson Doheny) is an American singer, songwriter and guitarist from Malibu, California, who has recorded eight albums as well as performed on many albums by other artists including Don Henley and Glenn Frey of the Eagles, J.D. Souther, Linda Ronstadt, and Jackson Browne, with whom he was once in a band. He now lives in Silverlake, California.
",0,N/A
"== Career ==
",1,== Career ==
"One of his earliest compositions, ""On and On,"" was recorded by Dave Mason in 1971. Doheny, Mason and Cass Elliott were in a trio for a time. Doheny was the first artist signed to David Geffen's Asylum label, which produced his first album Ned Doheny in 1972. His label mates included Jackson Browne, Joni Mitchell, David Blue and other West Coast musicians of the day. Doheny toured multiple times with a band made up of several studio musicians.
",2,== Career ==
"His second album Hard Candy was released by CBS in 1976. It included the composition ""A Love of Your Own,"" which was covered by the Average White Band. Chaka Khan also had a hit with a Doheny composition, ""What Cha' Gonna Do For Me."" Other Doheny songs such as ""I've Got Your Number"", ""Get It Up For Love"" and ""To Prove My Love"" have all charted in the US as well as the UK and Japan. His third CBS album Prone was recorded in 1977; the album has been described as great example of the genre of Yacht Rock. It includes the smooth grooves, Fender Rhodes, subdued yet rhythmic drums, and relaxed vocal harmonies. Doheny's next album, Life After Romance, was released in Japan in 1988 due to his popularity there. Between April 1990 and September 1993 he hosted a radio program called ""Postcards from Hollywood"" on Yokohama FM. His next studio album, Between Two Worlds, was released in 1993.
",3,== Career ==
"Though often categorized as a West Coast artist because of his Los Angeles roots and association with other West Coast artists, Doheny's music defies exact categorization, being variously described as pop, funk, jazz and AOR. He has been compared to Steely Dan and the Eagles. In addition to original CD releases in Japan, both Hard Candy and Prone, produced by guitarist Steve Cropper, have been reissued as LP-replica CDs.  All three albums are currently available as digital downloads online. In 1978, the British singer Elkie Brooks recorded ""Learn to Love"", written by Doheny, for her album, Shooting Star.
",4,== Career ==
"In 2014, the London-based reissue record label Be With Records, began an extensive vinyl-only reissue series of Doheny's albums. Hard Candy came first in September 2014 and in April 2015 they reissued the Japan-only Prone. The release was promoted via a tour of the UK and Europe.
",5,== Career ==
"== Family ==
",6,== Family ==
"Doheny is great-grandson of oil tycoon Edward L. Doheny.
",7,== Family ==
"== Discography ==
",8,== Discography ==
"Ned Doheny (1973)
",9,== Discography ==
"Hard Candy (1976)
",10,== Discography ==
"Prone (1979)
",11,== Discography ==
"Life After Romance (1988)
",12,== Discography ==
"Postcards from Hollywood (live acoustic) (1991)
",13,== Discography ==
"Between Two Worlds (1993)
",14,== Discography ==
"The Darkness Beyond The Fire (2010)
",15,== Discography ==
"Separate Oceans (2014)
",16,== Discography ==
"== References ==
",17,== References ==
"== External links ==
",18,== External links ==
Interview with Ned Doheny on Yuzu Melodies,19,== External links ==
