paragraph,paragraphIndex,section
"Roy Fredrick Bargy (July 31, 1894 – January 16, 1974) was an American composer and pianist.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in Newaygo, Michigan, he grew up in Toledo, Ohio. In 1919 he began working with Charley Straight at the Imperial Piano Roll Company in Chicago, performing, arranging, and composing.  He was the leader, pianist and arranger of the Benson Orchestra of Chicago from 1920 to 1922 (when he was replaced by Don Bestor), and later worked with the orchestras of Isham Jones and of Paul Whiteman and recorded piano solos for Victor Records. In 1928 he was the first pianist to record George Gershwin's Piano Concerto in F (in an arrangement by Ferde Grofé; with Paul Whiteman and his Concert Orchestra). From 1943 until his retirement he was music director for Jimmy Durante.
",2,== Biography ==
"== Death ==
",3,== Death ==
"Roy Bargy died in Vista, California at the age of 79.
",4,== Death ==
"== Selected Compositions ==
",5,== Selected Compositions ==
"Ditto (1920)
",6,== Selected Compositions ==
"Omeomy (1920)
",7,== Selected Compositions ==
"Slipova (1920)
",8,== Selected Compositions ==
"A Blue Streak (1921)
",9,== Selected Compositions ==
"Knice and Knifty (with Charley Straight, 1921)
",10,== Selected Compositions ==
"Rufenreddy (with Charley Straight, 1921)
",11,== Selected Compositions ==
"Behave Yourself (1922)
",12,== Selected Compositions ==
"Jim Jams, No. 7 from Piano Syncopations (1922)
",13,== Selected Compositions ==
"Justin-Tyme (1922)
",14,== Selected Compositions ==
"Pianoflage (1922)
",15,== Selected Compositions ==
"Sunshine Capers (1922)
",16,== Selected Compositions ==
"Sweet And Tender (1923)
",17,== Selected Compositions ==
"Feeding The Kitty (1924)
",18,== Selected Compositions ==
"Get Lucky (1924)
",19,== Selected Compositions ==
"Trouble In Thirds (1925)
",20,== Selected Compositions ==
