paragraph,paragraphIndex,section
"Kid Creme (born Nicolas Scaravilli, 1974) is a house music producer and DJ, born to an Italian family in Brussels.
",0,N/A
"== Biography ==
",1,== Biography ==
"Kid Creme's formative years were spent learning to spin hip-hop and studying music theory and classic piano. After he was expelled from music college in 1991, he decided to set up his own home studio inspired mainly by the London breakbeat scene. At 19 he met Francis Shabard (DJ Murvin Jay) who introduced him to house music and together they secured DJ residencies at Club XXX, the first house club night in Brussels at the Theatre of Vaudeville.
",2,== Biography ==
"Kid Creme spent four years as assistant engineer at Let's Go Studios, where he met his DJ partner and close friend Vito 'Junior Jack' Lucente. In 1994, Kid Creme set up his own label DTM Recordz and was offered a recording contract deal by R&S Records. At the same time Kid Creme was releasing house records through UK label Drop Dead Discs. It was Kid Creme's house remix of ""Boom on Drop Dead"" that caught Boy George's eye, and remixes for Junior Vasquez and Topazz followed.
",3,== Biography ==
"PIAS offered Kid Creme a recording contract deal for his techno productions. He accepted the offer and now records for his label Deluxe Recordings under the moniker Sharpside. Their second release, ""Critical Freaks"", gained support with Dave Angel, Claude Young, Pete Tong, Carl Cox and Judge Jules. With Danny Tenaglia supporting track ""Belgian Resistance"", Luke Slater using the track ""Telsco Drop"" on his album and Space Cruising getting signed to Dave Angel's label, Kid Creme's techno productions were going from strength to strength.
",4,== Biography ==
"In 2001, Kid Creme's first production under that name entitled Austin's Groove was signed to Jalapeño Records, who licensed it to Ink in the UK and Subliminal in the US. Eric Morillo added a Shawnee Taylor vocal on the record. Two following releases for Distinctive, ""Niquid EP"" and ""Down & Under"", did equally well with critics and sales.
",5,== Biography ==
"Kid Creme came back with a bootleg of Raw Silk's ""Do It To the Music"" and renamed it ""Hypnotising"". The single was released by Positiva and reached number 31 in the UK Singles Chart.
",6,== Biography ==
"Kid Creme's remix of ""At Night"", a song by Shakedown, was Seven magazine's 'Single Of The Week'. When Fatboy Slim played it at the Big Beach Boutique, he was watched by 250,000 people. Upon hearing it whilst visiting her label, Kylie Minogue asked Kid Creme to remix her single ""Love at First Sight"".
",7,== Biography ==
"== Discography ==
",8,== Discography ==
"=== Singles ===
",9,== Discography == | === Singles ===
"2000 ""Austin's Groove""
",10,== Discography == | === Singles ===
"2001 ""Private Tools""
",11,== Discography == | === Singles ===
"2003 ""Down and Under""
",12,== Discography == | === Singles ===
"2003 ""Hypnotising""
",13,== Discography == | === Singles ===
"2004 ""Everybody""
",14,== Discography == | === Singles ===
"=== Remixes ===
",15,== Discography == | === Remixes ===
"2002 Shakedown - At Night
",16,== Discography == | === Remixes ===
"2002 Kylie Minogue - ""Love at First Sight""
",17,== Discography == | === Remixes ===
"2003 Pique & Nique - ""You Will (Miss Me)""
",18,== Discography == | === Remixes ===
"2004 Planet Funk - Inside All The People
",19,== Discography == | === Remixes ===
"=== Mix compilations ===
",20,== Discography == | === Mix compilations ===
"2003 Junior Jack and Kid Creme In The House (Defected Records)
",21,== Discography == | === Mix compilations ===
"== References ==
",22,== References ==
"== External links ==
",23,== External links ==
"Kid Creme at Discogs
",24,== External links ==
Kid Creme at Myspace,25,== External links ==
