paragraph,paragraphIndex,section
"Horace Elva Tapscott (April 6, 1934 – February 27, 1999) was an American jazz pianist and composer.  He formed the Pan Afrikan Peoples Arkestra (also known as P.A.P.A., or The Ark) in 1961 and led the ensemble through the 1990s.
",0,N/A
"== Early life ==
",1,== Early life ==
"Tapscott was born in Houston, Texas, and moved to Los Angeles, California, at the age of nine. By this time he had begun to study piano and trombone. He played with Frank Morgan, Don Cherry, and Billy Higgins as a teenager.
",2,== Early life ==
"== Later life and career ==
",3,== Later life and career ==
"After service in the Air Force in Wyoming, he returned to Los Angeles and played trombone with various bands, notably Lionel Hampton (1959–61). Soon after, though, he quit playing trombone and focused on piano. In 1961 Tapscott formed the Pan Afrikan Peoples Arkestra, with the aim of preserving, developing and performing African-American music. As his vision grew, this became just one part of a larger organization in 1963, the Underground Musicians Association (UGMA), which later changed name to the Union of God's Musicians and Artists Ascension (UGMAA). Arthur Blythe, Stanley Crouch, Butch Morris, Wilber Morris, David Murray, Jimmy Woods, Nate Morgan and Guido Sinclair all performed in Tapscott's Arkestra at one time or another.  Tapscott and his work are the subjects of the UCLA Horace Tapscott Jazz Collection. Enthusiasts of his music formed two labels in the 1970s and 1980s, Interplay and Nimbus, for which he recorded.
",4,== Later life and career ==
"== Discography ==
",5,== Discography ==
"=== As leader ===
",6,== Discography == | === As leader ===
"The Giant Is Awakened (Flying Dutchman, 1969) - as Horace Tapscott Quintet
",7,== Discography == | === As leader ===
"Songs of the Unsung (Interplay, 1978)
",8,== Discography == | === As leader ===
"In New York (Interplay, 1979)
",9,== Discography == | === As leader ===
"Lighthouse 79, Vol. 1 (Nimbus West, 1979 [2009])
",10,== Discography == | === As leader ===
"Lighthouse 79, Vol. 2 (Nimbus West, 1979 [2009])
",11,== Discography == | === As leader ===
"At the Crossroads (with Everett Brown, Jr.) (Nimbus West, 1980)
",12,== Discography == | === As leader ===
"Dial 'B' for Barbra (Nimbus West, 1981) - as Horace Tapscott Sextet
",13,== Discography == | === As leader ===
"Live At Lobero (with Roberto Miranda and Sonship) (Nimbus West, 1981)
",14,== Discography == | === As leader ===
"Live At Lobero, Vol. II (with Roberto Miranda and Sonship) (Nimbus West, 1981)
",15,== Discography == | === As leader ===
"Little Africa (piano solo) (Art Union, 1983)
",16,== Discography == | === As leader ===
"Dissent or Descent (Nimbus West, 1984 [1998])
",17,== Discography == | === As leader ===
"Autumn Colors (Bopland, 1984; reissue: Interplay, 1990)
",18,== Discography == | === As leader ===
"The Dark Tree (HatArt, 1991) - originally released as two separate volumes and re-released as a 2-CD set
",19,== Discography == | === As leader ===
"Horace Tapscott's Arkestra Live in Chicago (1993)
",20,== Discography == | === As leader ===
"Among Friends (with Sonny Simmons) (Jazz Friends Productions, 1995 [1999])
",21,== Discography == | === As leader ===
"Aiee! The Phantom (Arabesque, 1996)
",22,== Discography == | === As leader ===
"Thoughts of Dar es Salaam (Arabesque, 1997)
",23,== Discography == | === As leader ===
"Live at Théâtre Du Chêne Noir - Avignon, France 1989 (with Michael Session) (The Village, 2020)
",24,== Discography == | === As leader ===
"=== With the Pan-Afrikan Peoples Arkestra ===
",25,== Discography == | === With the Pan-Afrikan Peoples Arkestra ===
"The Call (Nimbus West, 1978)
",26,== Discography == | === With the Pan-Afrikan Peoples Arkestra ===
"Flight 17 (Nimbus West, 1978)
",27,== Discography == | === With the Pan-Afrikan Peoples Arkestra ===
"Live at I.U.C.C. (Nimbus West, 1979)
",28,== Discography == | === With the Pan-Afrikan Peoples Arkestra ===
