paragraph,paragraphIndex,section
"Henrik Rung  (March 30, 1807 - December 12, 1871) was a Danish composer.
",0,N/A
"== Biography ==
",1,== Biography ==
"Henrik Rung was born in Copenhagen.
",2,== Biography ==
"Rung received training with the Royal Danish Orchestra  in Copenhagen. 
",3,== Biography ==
"He received a travel grant to study in Germany, Italy  and Paris (1837-1840).
",4,== Biography ==
"In 1842, Rung became a singing master and held a lifelong position as a director of the opera at the Royal Danish Theatre.
",5,== Biography ==
"In 1841 he married  Pauline Charlotte Frederikke Lichtenstein. His son Frederik Rung (1854-1914) was also a composer and his daughter Sophie Keller (1850–1929) was an opera singer at the Royal Danish Theatre.
",6,== Biography ==
"== Works, editions and recordings ==
",7,"== Works, editions and recordings =="
"Songs on Roses and Love. Helene Wold (Soprano), Per Andreas Tonder (Baritone), Eugene Asti (Piano), Vegard Lund (Guitar) Lawo 2011
",8,"== Works, editions and recordings =="
"Waltz Serenade. Mair-Davis Duo, Marilyn Mair, mandolin; Mark Davis, guitar: ""Vienna Nocturne"" North Star Records, 1991
",9,"== Works, editions and recordings =="
"== References ==
",10,== References ==
"This article was initially translated from the Danish Wikipedia.
",11,== References ==
"== Link ==
",12,== Link ==
"Henrik Rung - A Danish Counterpart to Fernando Sor, by Jens Bang-Rasmussen",13,== Link ==
