paragraph,paragraphIndex,section
"James Darrell Scott, known as Darrell Scott (born August 6, 1959), is an American singer-songwriter and multi-instrumentalist.  The son of musician Wayne Scott, he moved as a child to East Gary, Indiana (known today as Lake Station, Indiana). He was playing professionally by his teens in Southern California. Later, Darrell moved to Toronto then Boston. He attended Tufts University, where he studied poetry and literature. He has lived in Nashville, Tennessee since about 1995.  He has written several mainstream country hits, and he has also established himself as one of Nashville's premier session instrumentalists.  His younger brother, David Scott, occasionally accompanies Darrell on the keyboard.
",0,N/A
"== Musical career ==
",1,== Musical career ==
"Scott has collaborated with Steve Earle, Sam Bush, Emmylou Harris, John Cowan, Verlon Thompson, Guy Clark, Tim O'Brien, Kate Rusby, Jimmie Dale Gilmore, Mary Gauthier, Dan Tyminski, and many others.  His music has attracted a growing fanbase, and he tours regularly with his own band.  His album, Crooked Road, was released May 25, 2010.
",2,== Musical career ==
"In early 2005, Scott's Theatre of the Unheard won in The 4th Annual Independent Music Awards for Album of the Year. He won the 2007 Song of the Year award from the Americana Music Association for his song ""Hank William's Ghost"" which appears on his album The Invisible Man released in 2006.
",3,== Musical career ==
"In 2010, he was announced as part of the Band of Joy, alongside Robert Plant, credited as performing vocals, mandolin, guitar, accordion, pedal, lap steel and banjo.
",4,== Musical career ==
"In 2010, Brad Paisley's cover of the song ""You'll Never Leave Harlan Alive"" was the closing song played on the TV drama Justified during the final scene of the final episode of the first season. It was used again in the final episode of the second season. The fourth season's final episode used a version by Dave Alvin. The fifth season's final episode used a version by the Ruby Friedman Orchestra. The final episode of the series featured the original composition by Darrell Scott himself. In January 2011, his album A Crooked Road won the award for the Country Album category from The 10th Annual Independent Music Awards.
",5,== Musical career ==
"== Songs by Darrell Scott covered by other musicians ==
",6,== Songs by Darrell Scott covered by other musicians ==
"""It's a Great Day to Be Alive"" – Travis Tritt, Cory Morrow
",7,== Songs by Darrell Scott covered by other musicians ==
"""You'll Never Leave Harlan Alive"" – Montgomery Gentry, Brad Paisley, Patty Loveless, Kathy Mattea, Murder By Death (band), Red Molly, Dave Alvin, Ruby Friedman Orchestra, Maxida Märak, Jonah Michea Judy, and Downhill Bluegrass Band
",8,== Songs by Darrell Scott covered by other musicians ==
"""Long Time Gone"" – Dixie Chicks
",9,== Songs by Darrell Scott covered by other musicians ==
"""We've Got Nothing But Love to Prove"" – Faith Hill
",10,== Songs by Darrell Scott covered by other musicians ==
"""Proving You Wrong"" – Keb' Mo'
",11,== Songs by Darrell Scott covered by other musicians ==
"""Out In The Parking Lot"" – Guy Clark, Brad Paisley with Alan Jackson
",12,== Songs by Darrell Scott covered by other musicians ==
"""River Take Me"" – Montgomery Gentry, Sam Bush
",13,== Songs by Darrell Scott covered by other musicians ==
"""Heartbreak Town"" – Dixie Chicks
",14,== Songs by Darrell Scott covered by other musicians ==
"""Head South"" – Robinella
",15,== Songs by Darrell Scott covered by other musicians ==
"""Family Tree"" – Darryl Worley
",16,== Songs by Darrell Scott covered by other musicians ==
"""With A Memory Like Mine"" – John Cowan, Mountain Heart
",17,== Songs by Darrell Scott covered by other musicians ==
"""Love's Not Through With Me Yet"" – Johnsmith
",18,== Songs by Darrell Scott covered by other musicians ==
"""Daddy Lessons"" – Beyoncé (remix with Dixie Chicks sampled Long Time Gone)
",19,== Songs by Darrell Scott covered by other musicians ==
"""It's Another Day"" - Tim O'Brien on Traveler
",20,== Songs by Darrell Scott covered by other musicians ==
"== Singles composed with others ==
",21,== Singles composed with others ==
"""Born to Fly"" – Sara Evans
",22,== Singles composed with others ==
"== Discography ==
",23,== Discography ==
"== Awards ==
",24,== Awards ==
"== References ==
",25,== References ==
"== External links ==
",26,== External links ==
"Official Website
",27,== External links ==
"Darrell Scott at AllMusic
",28,== External links ==
"Darrell Scott discography at Discogs
",29,== External links ==
"""Wayne and Darrell Scott: Father-Son Country"", Fresh Air from WHYY-FM, July 3, 2006
",30,== External links ==
"WoodSongs Old-Time Radio Hour, Archive, see episodes #103, #109, #326, #584
",31,== External links ==
"Darrell Scott's audio series released each new moon
",32,== External links ==
Songwriting courses taught by Darrell Scott,33,== External links ==
