paragraph,paragraphIndex,section
"Mario Schiano (20 July 1933 in Naples – 10 May 2008 in Rome) was an Italian alto saxophonist and soprano saxophonist associated with avant-garde/free jazz.
",0,N/A
"He was born in Naples. A member of the Italian Instabile Orchestra, Schiano recorded with musicians such as Famoudou Don Moye, Eugenio Colombo, Ernst Reijseger, Paul Rutherford, Gianluigi Trovesi and Joëlle Léandre, among others. He died in Rome in 2008.
",1,N/A
"== Discography ==
",2,== Discography ==
"Sud (1973)
",3,== Discography ==
"On the Waiting List (1973)
",4,== Discography ==
"De Dé (1977)
",5,== Discography ==
"Out of Date (1984)
",6,== Discography ==
"Redland Blue (1988)
",7,== Discography ==
"Benefit Concert to Repurchase the Pendulum for Mr. Foucault (1989)
",8,== Discography ==
"Unlike (1990)
",9,== Discography ==
"Uncaged (1991, with Don Moye)
",10,== Discography ==
"And So On (1992, with Ernst Reijseger
",11,== Discography ==
"Original Sins: Unreleased, 1967–1970 (1992)
",12,== Discography ==
"Tracks (1993)
",13,== Discography ==
"Blue Memories (with Joëlle Léandre)
",14,== Discography ==
"Meetings (1994)
",15,== Discography ==
"She Was Sitting in the First Row (1994)
",16,== Discography ==
"Used to Be Friends (1995)
",17,== Discography ==
"Social Security  (Live, 1996)
",18,== Discography ==
"Friendship of Walnuts (1996)
",19,== Discography ==
"(To Be Continued...) (1998)
",20,== Discography ==
"Trio di Napoli (1998)
",21,== Discography ==
"Fluxus: Instant Soundtrack for a Silent Movie (1999)
",22,== Discography ==
"My Funny Valentine (1999, Vocals)
",23,== Discography ==
"Supposing That (2002)
",24,== Discography ==
"Mario Schiano & His All Stars (2007)
",25,== Discography ==
"=== As contributor ===
",26,== Discography == | === As contributor ===
"Italian Instabile Orchestra (1991). Live in Noci and Rive-De Gier. Leo.
",27,== Discography == | === As contributor ===
"Italian Instabile Orchestra (1994). Skies of Europe. ECM.
",28,== Discography == | === As contributor ===
"Italian Instabile Orchestra (1997). European Concerts '94-'97. Nel Jazz.
",29,== Discography == | === As contributor ===
"Trio Di Napoli (1998). Trio Di Napoli. Discoteca Di Stato. w/ Elio Martusciello and Maurizio Martuscielo
",30,== Discography == | === As contributor ===
"Mario Schiano; Giancarlo Schiaffini; Bruno Tommaso; Sebi Tramontana (2002). Free Jazz at the Philharmonic. Splasc(h).
",31,== Discography == | === As contributor ===
"Italian Instabile Orchestra (2002). Previsioni del Tempo: Forecast. Imprint.
",32,== Discography == | === As contributor ===
"Italian Instabile Orchestra; Cecil Taylor (2004). The Owner of the Riverbank. Enja/Justin Time.
",33,== Discography == | === As contributor ===
== References ==,34,== References ==
