paragraph,paragraphIndex,section
"Aidan Coffey is an Irish traditional accordionist from Co. Waterford (Ireland). He recorded with Irish traditional fiddle players Seamus Creagh and Frankie Gavin and with accompanists Mick Daly, Seán Ó Loingsigh, Alec Finn and Arty McGlynn and he was a member of the traditional band De Dannan from 1988 to 1995.
",0,N/A
"== Discography ==
",1,== Discography ==
"AlbumsThe Corner House Set"" 
",2,== Discography ==
"Dublin to Donegal
",3,== Discography ==
"Island to Island with Seamus Creagh
",4,== Discography ==
"How the West was Won (De Dannan)
",5,== Discography ==
"Seamus Creagh and Aidan Coffey
",6,== Discography ==
"The Irish Drum (Colm Murphy)
",7,== Discography ==
"Ireland Treasures of Irish Music (Various)
",8,== Discography ==
"Irlande with Frankie Gavin and Arty McGlynn
",9,== Discography ==
"Half Set in Harlem with De Dannan
",10,== Discography ==
"Jacket of Batteries with De Dannan
",11,== Discography ==
"Folkworld
",12,== Discography ==
"The SessionContributing artistThe Rough Guide to Irish Music (1996)
",13,== Discography ==
== References ==,14,== References ==
