paragraph,paragraphIndex,section
"Robert Gregory Bourdon (born January 20, 1979) is an American musician, best known as the drummer and co-founding member of the American rock band Linkin Park. The youngest member of the band, Bourdon met Aerosmith drummer Joey Kramer, and was inspired to learn how to play the drums. After joining his high school's jazz band in his sophomore year, he met Brad Delson and Mike Shinoda, who both lived nearby in the San Fernando Valley. Bourdon and Delson would form their own band, Relative Degree.
",0,N/A
"== Career biography ==
",1,== Career biography ==
"Bourdon grew up in the town of Calabasas, California, he attended Agoura High School in Agoura Hills where he met future bandmates Mike Shinoda and Brad Delson. He currently resides in Los Angeles.
",2,== Career biography ==
"== Discography ==
",3,== Discography ==
"=== With Linkin Park ===
",4,== Discography == | === With Linkin Park ===
"Hybrid Theory (2000)
",5,== Discography == | === With Linkin Park ===
"Meteora (2003)
",6,== Discography == | === With Linkin Park ===
"Minutes to Midnight (2007)
",7,== Discography == | === With Linkin Park ===
"A Thousand Suns (2010)
",8,== Discography == | === With Linkin Park ===
"Living Things (2012)
",9,== Discography == | === With Linkin Park ===
"The Hunting Party (2014)
",10,== Discography == | === With Linkin Park ===
"One More Light (2017)
",11,== Discography == | === With Linkin Park ===
"== References ==
",12,== References ==
"== External links ==
",13,== External links ==
Rob Bourdon at IMDb,14,== External links ==
