paragraph,paragraphIndex,section
"Michael Anthony Farren (3 September 1943 – 27 July 2013) was an English journalist, author and singer associated with counterculture and the UK underground.
",0,N/A
"== Early life ==
",1,== Early life ==
"Farren was born in Cheltenham, Gloucestershire, and after moving to Worthing, Sussex, attended Worthing High School for Boys, which was a state grammar school. In 1963, he moved to London, where he studied at Saint Martin's School of Art.
",2,== Early life ==
"== Music ==
",3,== Music ==
"Farren was the singer with the proto-punk band The Deviants between 1967 and 1969, releasing three albums.
",4,== Music ==
"During 1970 he released the solo album Mona – The Carnivorous Circus, which also featured Steve Peregrin Took, John Gustafson and Paul Buckmaster, before ending his music business to concentrate on writing. During the mid-1970s, he briefly revived his musical career, releasing the single ""Play With Fire"" featuring Marky (soon-to-be Ramone) Bell, Jon Tiven, and Doug Snyder, the EP Screwed Up, album Vampires Stole My Lunch Money and single ""Broken Statue"". The album featured fellow New Musical Express (NME) journalist Chrissie Hynde and Dr. Feelgood guitarist Wilko Johnson. He also contributed song ideas and music for short-lived Ladbroke Grove ensemble Warsaw Pakt's 1977 Needle Time LP.
",5,== Music ==
"He sporadically did musical work after that, collaborating with Wayne Kramer on Who Shot You Dutch? and Death Tongue, Jack Lancaster on The Deathray Tapes and Andy Colquhoun on The Deviants albums Eating Jello With a Heated Fork and Dr. Crow.
",6,== Music ==
"Aside from his own work, he provided lyrics for various musician friends over the years. He collaborated with Ian Fraser Kilmister (Lemmy), co-writing ""Lost Johnny"" for Hawkwind, and ""Keep Us on the Road"" and ""Damage Case"" for Motörhead. With Larry Wallis, he co-wrote ""When's the Fun Begin?"" for the Pink Fairies and several tracks on Wallis' solo album Death in the Guitafternoon. He provided lyrics for the Wayne Kramer single ""Get Some"" during the mid-1970s, and continued to work with and for him during the 1990s.
",7,== Music ==
"=== Singles ===
",8,== Music == | === Singles ===
"1968 - The Deviants - ""You've Got To Hold On"" / ""Let's Loot The Supermarket"" (Stable Records)
",9,== Music == | === Singles ===
"1976 – Mick Farren – ""Play With Fire"" / ""Lost Johnny"" (Ork records)
",10,== Music == | === Singles ===
"1977 – Mick Farren and The Deviants – Screwed Up EP (Stiff Records)
",11,== Music == | === Singles ===
"1978 – Mick Farren – ""Half Price Drinks"" (Logo Records)
",12,== Music == | === Singles ===
"1978 – Mick Farren – ""Broken Statue"" / ""It's All In The Picture"" (Logo records)
",13,== Music == | === Singles ===
"1987 – Wayne Kramer & Mick Farren – Who Shot You Dutch?
",14,== Music == | === Singles ===
"199? – Lunar Malice – ""Gunfire In The Night"" / ""Touched By The Fire""
",15,== Music == | === Singles ===
"=== Albums ===
",16,== Music == | === Albums ===
"1967 – The Deviants – Ptooff! (Impresario/Decca Records)
",17,== Music == | === Albums ===
"1968 – The Deviants – Disposable (Stable Records)
",18,== Music == | === Albums ===
"1969 – The Deviants – The Deviants 3 (Transatlantic Records)
",19,== Music == | === Albums ===
"1970 – Mick Farren – Mona – The Carnivorous Circus (Transatlantic Records)
",20,== Music == | === Albums ===
"1978 – Mick Farren – Vampires Stole My Lunch Money (Logo Records)
",21,== Music == | === Albums ===
"1984 – The Deviants – Human Garbage – live (Psycho Records)
",22,== Music == | === Albums ===
"1991 – Wayne Kramer – Death Tongue (Progressive Records)
",23,== Music == | === Albums ===
"1993 – Tijuana Bible – Gringo Madness
",24,== Music == | === Albums ===
"1995 – Mick Farren and Jack Lancaster – The Deathray Tapes (Alive Records)
",25,== Music == | === Albums ===
"1996 – Deviants IXVI – Eating Jello With a Heated Fork (Alive Records)
",26,== Music == | === Albums ===
"1999 – The Deviants – Barbarian Princes – Live In Japan
",27,== Music == | === Albums ===
"2002 – The Deviants – Dr. Crow (Track Records)
",28,== Music == | === Albums ===
"2004 – Mick Farren and The Deviants – Taste The Blue – live (Captain Trip Records, Japan)
",29,== Music == | === Albums ===
"2005 – Mick Farren – To The Masterlock – live (Captain Trip Records, Japan)
",30,== Music == | === Albums ===
"2013 – Mick Farren and Andy Colquhoun - Black Vinyl Dress
",31,== Music == | === Albums ===
"=== Compilations ===
",32,== Music == | === Compilations ===
"1996 – Mick Farren and The Deviants – Fragments of Broken Probes
",33,== Music == | === Compilations ===
"1996 – The Social Deviants – Garbage (Alive Records)
",34,== Music == | === Compilations ===
"1999 – The Deviants – The Deviants Have Left The Planet
",35,== Music == | === Compilations ===
"2000 – Mick Farren and The Deviants – This CD Is Condemned (Alive Records)
",36,== Music == | === Compilations ===
"2001 – Mick Farren and The Deviants – On Your Knees, Earthlings (Alive Records)
",37,== Music == | === Compilations ===
"== Writing ==
",38,== Writing ==
"During the early 1970s he contributed to the UK Underground press such as the International Times, also establishing Nasty Tales which he successfully defended from an obscenity charge. He later wrote for the mainstream New Musical Express, for which he wrote the article The Titanic Sails At Dawn, an analysis of what he considered the malaise afflicting then-contemporary rock music and which described the conditions that subsequently resulted in punk. He wrote 23 novels, including the Victor Renquist novels and the DNA Cowboys sequence. His 1989 novel The Armageddon Crazy dealt with a post-2000 United States dominated by fundamentalists who subvert the Constitution. He began writing fantasy literature in the 70s. Farren wrote 11 works of non-fiction, a number of biographical (including four on Elvis Presley), autobiographical and culture books (such as The Black Leather Jacket) and much poetry.
",39,== Writing ==
"From 2003 to 2008, he was a columnist for the weekly newspaper Los Angeles CityBeat.
",40,== Writing ==
"In his 3 May 2010 Doc40 blog, Farren announced that he was writing another Victor Renquist novel, with the working title of Renquist V.
",41,== Writing ==
"In 2013, he worked with digital imprint Ink Monkey Books on audio inserts (with Andy Colquhoun of The Deviants) for reissues of The Texts of Festival and the DNA Cowboys sequence.
",42,== Writing ==
"== Bibliography ==
",43,== Bibliography ==
"=== Fiction series ===
",44,== Bibliography == | === Fiction series ===
"==== Car Warriors ====
",45,== Bibliography == | ==== Car Warriors ====
"Back From Hell: Car Warriors #2 (1999)
",46,== Bibliography == | ==== Car Warriors ====
"==== Flame of Evil ====
",47,== Bibliography == | ==== Flame of Evil ====
"Kindling (2004)
",48,== Bibliography == | ==== Flame of Evil ====
"Conflagration (2006)
",49,== Bibliography == | ==== Flame of Evil ====
"==== Jeb Stuart Ho ====
",50,== Bibliography == | ==== Jeb Stuart Ho ====
"Also known as The DNA Cowboys Trilogy. The Quest of The DNA Cowboys (1976)
",51,== Bibliography == | ==== Jeb Stuart Ho ====
"Synaptic Manhunt (1976)
",52,== Bibliography == | ==== Jeb Stuart Ho ====
