paragraph,paragraphIndex,section
"George Rufus Adams (April 29, 1940 – November 14, 1992) was an American jazz musician who played tenor saxophone, flute and bass clarinet. He is best known for his work with Charles Mingus, Gil Evans, Roy Haynes and in the quartet he co-led with pianist Don Pullen, featuring bassist Cameron Brown and drummer Dannie Richmond. He was also known for his idiosyncratic singing.
",0,N/A
"== Biography ==
",1,== Biography ==
"George Adams was born in Covington, Georgia, on April 29, 1940. He first started playing piano at the age of eleven and switched to tenor saxophone in high school. Later on, he went study at the Clark College and got lessons on flute by Wayman Carver. As a teenager, George Adams frequently gained performance experience by playing with local R&B bands. In 1961, he accompanied singer Sam Cooke on a tour. At this point, Adams was based out of Cleveland where he spent a great deal of time studying and working with organ trios alongside pianist and organist, Bill Doggett. The two men played a form of music that combined rhythm and blues with jazz. In 1968, he decided to expand his career and move to New York City to participate in the city's growing jazz scene. A year later, George Adams toured with Roy Haynes, playing with him until 1973. Shortly after, he performed with Art Blakey, before joining Charles Mingus' band. His partnership with Mingus lasted until 1976.
",2,== Biography ==
"== Mingus (1973–76) ==
",3,== Mingus (1973–76) ==
"George Adams' first appearance with Mingus was on Mingus Moves with Ronald Hampton, Dannie Richmond, and Don Pullen in 1973. Later on, Adams went to perform in Mingus at Carnegie Hall, Changes One and Changes Two. He also appeared in Mingus' Whee (1973) and other albums. 1975, while touring Europe with Mingus, he made his first recordings under his own name with Don Pullen, Dannie Richmond and bassist David Williams. Adams also began a working relationship with Gil Evans that lasted until 1978 that same year.
",4,== Mingus (1973–76) ==
"== Gil Evans (1975–78) ==
",5,== Gil Evans (1975–78) ==
"Adams' first appearance with Evans was on his album The Gil Evans Orchestra Plays the Music of Jimi Hendrix, which was dedicated to the compositional efforts of rock guitarist Jimi Hendrix. The album features orchestral versions of songs such as Angel, Castles Made of Sand and Voodoo Child. George Adams continued to record with Gil Evans throughout 1975 by contributing to his album There Comes a Time.
",6,== Gil Evans (1975–78) ==
"== McCoy Tyner ==
",7,== McCoy Tyner ==
"In 1976, Adams began to performing on and off with pianist McCoy Tyner until the late 1980s. The following year, George performed with trumpeter Marvin Hannibal Peterson at the Antibes Jazz Festival in Antibes, France. He appeared on Tyner's album The Greeting in 1978, alongside bassist Charles Fambrough and drummer Sonship.
",8,== McCoy Tyner ==
"== George Adams/Don Pullen Quartet (1979–92) ==
",9,== George Adams/Don Pullen Quartet (1979–92) ==
"In 1979, Adams and Pullen began to co-lead a quartet with Dannie Richmond and bassist Cameron Brown. In December 1979, George recorded the album Paradise Space Shuttle with his personal quintet that featured pianist Ron Burton, drummer Al Foster, bassist Don Pate and percussionist Azzedin Weston.
",10,== George Adams/Don Pullen Quartet (1979–92) ==
"Adams' contributions to his ensemble were best heard on Paradise Space Shuttle's title track. After a brief introduction, he enters the arrangement playing a disjointed and primal melody. He then plays a more traditional bebop figure before supplementing it with a strident motif. He continues to utilize several different textures throughout the song, such as multiphonics, blues riffs and phrased melodic devices. The result of all this is a performance that includes a multitude of saxophone history into four and a half minutes.
",11,== George Adams/Don Pullen Quartet (1979–92) ==
"In 1980, Adams and Dannie Richmond recorded the album Hand to Hand for the Soul Note label. The album featured trombonist Jimmy Knepper, pianist Hugh Lawson and bassist Mike Richmond. In August 1980, Adams and Pullen recorded the album Earth Beams. The ensemble demonstrated its best on the album's title track. Adams' immediate performance provides a great deal of melodic presence throughout the song. George's deep resonance helps to thicken the harmonic quality of the song. The fundamentals of the ensemble are also anchored perfectly by Dannie Richmond.
",12,== George Adams/Don Pullen Quartet (1979–92) ==
"In 1983, Adams started to expand on his career as a sideman by recording with trombonist Craig Harris on his album Black Bone. The following year, George recorded as a member of the Mingus Dynasty at the Village Vanguard. In April 1985, Adams and Pullen recorded the album Live at Montmatre, but wasn't released until 2000, and featured a guest appearance by guitarist John Scofield. The group is quite noteworthy on the song Well, I Guess We'll Never Know.
",13,== George Adams/Don Pullen Quartet (1979–92) ==
"After a brief introduction from Richmond, the ensemble goes into a variation of Rhythm Changes with a different take on the bridge. The unison line of Adams and Scofield gives the overall melodic stance of the song more body and power. During his solo, Adams shadows Pullen's ""sheets of sound"" solo by performing with the same bravado and style. The addition of Scofield adds more of a foundation for George to work off of with the outcome being an even more confident melodic statement.
",14,== George Adams/Don Pullen Quartet (1979–92) ==
"The following year, Adams and Hannibal Peterson recorded the album More Sightings for the Enja label. In 1987, George recorded the album Where Were You? with the group Orange Then Blue. It featured trumpeter Ken Cervenka, trombonist Peter Cirelli and French horn player Gunther Schuller, amongst others. He then became a member of the band Phalanx that same year, alongside drummer Rashied Ali, bassist Sirone and guitarist James Blood Ulmer and released the album, Original Phalanx.
",15,== George Adams/Don Pullen Quartet (1979–92) ==
"In 1988, Richmond died and the Adams/Pullen group briefly replaced him with drummer Lewis Nash, then disbanded. Adams then formed a new quartet with Cameron Brown, Hugh Lawson and drummer Gregory Hutchinson. The same year, George recorded an album of ballads and spirituals entitled Nightingale, alongside Lawson, Sirone and drummer Victor Lewis. The album features renditions of ""What a Wonderful World"", ""Moon River"", and ""Ol Man River.""  1988 also saw the release of the Phalanx album, In Touch.
",16,== George Adams/Don Pullen Quartet (1979–92) ==
"He died in New York at the age of 52 after an illness. He had been experiencing breathing difficulties for the last year.
",17,== George Adams/Don Pullen Quartet (1979–92) ==
"== Playing style ==
",18,== Playing style ==
"Adams and Don Pullen shared a musical vision and their quartet straddled the range from R&B to the avant-garde. (The quartet was sometimes known as the ""George Adams–Don Pullen Quartet"", and sometimes as the ""Don Pullen–George Adams Quartet"".) After Adams' death, Pullen dedicated to his memory the 1993 CD Ode To Life, recorded by his African-Brazilian Connection, and in particular the ballad ""Ah George, We Hardly Knew Ya"".
",19,== Playing style ==
"One of Adams' last recordings was America on the Blue Note label. This album consists of classic American songs like ""Tennessee Waltz"", ""You Are My Sunshine"" and ""Take Me Out to the Ballgame"" as well as a few original songs that articulate Adams' positive view of his country and the gifts it had given him. It also includes ""The Star-Spangled Banner"" and ""America the Beautiful"".
",20,== Playing style ==
"Adams was a member of the band that played Epitaph by Charles Mingus.
",21,== Playing style ==
"== Discography ==
",22,== Discography ==
"=== As leader ===
",23,== Discography == | === As leader ===
"Jazz a Confronto 22 (Horo, 1975)
",24,== Discography == | === As leader ===
"Suite for Swingers (Horo, 1976)
",25,== Discography == | === As leader ===
"Paradise Space Shuttle (Timeless Muse, 1979)
",26,== Discography == | === As leader ===
"Sound Suggestions (ECM, 1979)
",27,== Discography == | === As leader ===
