paragraph,paragraphIndex,section
"Lee Ji-yeon (born February 18, 1984), known professionally as Lina, is a South Korean musical actress and singer. She was a part of the short-lived Korean R&B duo Isak N Jiyeon during 2002. After the duo disbanded in 2004, Lina eventually became a member of girl group The Grace in 2005. The group went on hiatus in 2010. Due to the group going on hiatus, Lee later established herself as a musical actress, notably through her participation in the original and Korean versions of stage musicals including Fame, Moon Embracing the Sun, Jekyll & Hyde, and Notre-Dame de Paris.
",0,N/A
"== Personal life ==
",1,== Personal life ==
"On July 25, 2014, Lina confirmed that she was dating musical actor, Jang Seung-jo for two years. They had been seeing each other since the musical ""Temptation of Wolves"". They got married on November 22, 2014, in a private wedding. The two welcomed their first child in September 2018.
",2,== Personal life ==
"Later, on September 28, 2021, the agency announced that Lina is pregnant with her second child and is due in January 2022. On December 31, 2021 Lina gave birth their second child today, a daughter.
",3,== Personal life ==
"== Discography ==
",4,== Discography ==
"=== Original soundtracks ===
",5,== Discography == | === Original soundtracks ===
"=== Other appearances ===
",6,== Discography == | === Other appearances ===
"== Filmography ==
",7,== Filmography ==
"=== Television series ===
",8,== Filmography == | === Television series ===
"=== Musical theatre ===
",9,== Filmography == | === Musical theatre ===
"== References ==
",10,== References ==
== External links ==,11,== External links ==
