paragraph,paragraphIndex,section
"Lance Carter (May 11, 1955 – November 1, 2006) was an American jazz drummer and percussionist. A musician for more than 30 years, he is recognized for his work with Grammy Award-winning artist Cassandra Wilson and as a long-time collaborator of Sonny Sharrock, with whom he recorded the theme song to the Cartoon Network series Space Ghost Coast to Coast.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in New Brunswick, New Jersey, Carter graduated in 1973 from Highland Park High School and began attending the Berklee College of Music, where he studied percussion. In 1976, he returned to New Jersey to play with the dance band Network. He died in November 2006 from primary systemic amyloidosis, an incurable bone marrow disease.
",2,== Biography ==
"== Partial discography ==
",3,== Partial discography ==
"Raw Meet (Intakt, 2004) with Elliott Sharp and Melvin Gibbs
",4,== Partial discography ==
"Live at the Bowery Poetry Project (2007) with Bill Laswell and Robert MussoWith Sonny Sharrock
",5,== Partial discography ==
"Highlife (Enemy, 1990)
",6,== Partial discography ==
"Space Ghost Coast to Coast (Cartoon Network, 1994)With Cassandra Wilson
",7,== Partial discography ==
"Blue Light 'til Dawn (Blue Note, 1993)
",8,== Partial discography ==
"== References ==
",9,== References ==
"== External links ==
",10,== External links ==
"Lance Carter discography at Discogs
",11,== External links ==
Lance Carter discography at MusicBrainz,12,== External links ==
