paragraph,paragraphIndex,section
"Peter Washington  (born in Los Angeles on August 28, 1964) is a jazz double bassist. He played with the Westchester Community Symphony at the age of 14. Later he played electric bass in rock bands. He attended the University of California, Berkeley, where he majored in English Literature, and performed with the San Francisco Youth Symphony and the UC Symphony Orchestra.  His growing interest in jazz led him to play with John Handy, Bobby Hutcherson, Harold Land, Frank Morgan, Ernestine Anderson, Chris Connor and other Bay Area luminaries. In 1986 he joined Art Blakey and The Jazz Messengers and moved to New York City. Beginning in the 1990s, he toured with the Tommy Flanagan trio until Flanagan's death in 2001, and has played with the Bill Charlap trio since then. He was a founding member of the collective hard bop sextet One for All and is a visiting artist with the Chicago Symphony Orchestra. In 2008, Washington played with The Blue Note 7, an all-star septet formed in honor of the 70th anniversary of Blue Note Records. His extensive discography numbers more than 400 recordings, and speaks to a constant demand for his services as a versatile side man.
",0,N/A
"== Discography ==
",1,== Discography ==
"With Toshiko Akiyoshi
",2,== Discography ==
"Carnegie Hall Concert (Columbia, 1992)
",3,== Discography ==
"Night and Dream (Nippon Crown, 1993)
",4,== Discography ==
"Dig (Nippon Crown, 1999)
",5,== Discography ==
"New York Calling (Criss Cross, 1992)
",6,== Discography ==
"Full Range (Criss Cross, 1994)
",7,== Discography ==
"Heavy Hitters (Alfa Jazz, 1998)
",8,== Discography ==
"Extra Innings (Alfa Jazz, 1998)
",9,== Discography ==
"The First Milestone (Milestone, 1999)
",10,== Discography ==
"The Second Milestone (Milestone, 2000)With Harry Allen
",11,== Discography ==
"Day Dream (BMG, 1998)
",12,== Discography ==
"Harry Allen Plays Ellington Songs with the Bill Charlap Trio (RCA Victor, 2000)
",13,== Discography ==
"Blues For Pres And Teddy (Swing Bros, 2011)With Karrin Allyson
",14,== Discography ==
"In Blue (Concord, 2002)
",15,== Discography ==
"Footprints (Concord, 2006)With Ernie Andrews
",16,== Discography ==
"No Regrets (Muse, 1993)
",17,== Discography ==
"The Great City (Muse, 1995)With Ray Appleton
",18,== Discography ==
"Killer Ray Rides Again (Sharp Nine, 1996)With François Aubin
",19,== Discography ==
"Jazz Project 2 (CD Baby, 2011)With Rob Bargad
",20,== Discography ==
"Better Times (Criss Cross, 1993)With Kenny Barron
",21,== Discography ==
"Flight Path (Candid, 2015)With Burak Bedikyan
",22,== Discography ==
"Circle of Life (SteepleChase, 2013)With Bob Belden
",23,== Discography ==
"Shades of Blue (Blue Note, 1996)With Marcus Belgrave
",24,== Discography ==
"Live at Kerrytown Concert House (Detroit Jazz, 1995)With Tony Bennett and Diana Krall
",25,== Discography ==
"Love Is Here To Stay (Verve, 2018)With Andy Bey
",26,== Discography ==
"Shades of Bey (Evidence, 1998)
",27,== Discography ==
"Tuesdays in Chinatown (Warlock, 2001)
",28,== Discography ==
"Ain't Necessarily So (12th Street, 2007)With Walter Bishop, Jr.
",29,== Discography ==
"What's New (DIW, 1991)With Art Blakey and The Jazz Messengers 
",30,== Discography ==
"Art Blakey And Jazz Messengers (Arco, 1986)
",31,== Discography ==
"Feeling Good (Delos, 1986)
",32,== Discography ==
"Hard Champion (Paddle Wheel, 1987)
",33,== Discography ==
"Blue Moon (Zounds, 1987)
",34,== Discography ==
"Not Yet (Soul Note, 1988)With The Blue Note 7
",35,== Discography ==
"Mosaic: A Celebration of Blue Note Records (Blue Note, 2009)With Sacha Boutros
",36,== Discography ==
"New York After Dark (Diva Latina Productions: Sacha Boutros, 2013)
",37,== Discography ==
"New York Apres Minuit (Diva Latina Productions: Sacha Boutros, 2018)With The Boys Choir of Harlem
",38,== Discography ==
"Christmas Carols & Sacred Songs (Blue Note, 1996)With Bobby Broom
",39,== Discography ==
"No Hype Blues (Criss Cross, 1995)With Cecil Brooks III
",40,== Discography ==
"Hangin' with Smooth (Muse, 1990)
",41,== Discography ==
"Our Mister Brooks (32 Jazz, 2000)With Bubba Brooks
",42,== Discography ==
"Smooth Sailing (TCB, 1995)With Ray Bryant
",43,== Discography ==
"No Problem (EmArcy, 1994)With Kenny Burrell
",44,== Discography ==
"Then Along Came Kenny (Evidence, 1993 [1996])
",45,== Discography ==
"Midnight at the Village Vanguard (Evidence, 1993 [1997])
",46,== Discography ==
"Be Yourself: Live at Dizzy's Club Coca-Cola (HighPoint, 2008)With Donald Byrd
",47,== Discography ==
"Getting Down to Business (Landmark, 1989)
",48,== Discography ==
"Landmarks (32 Jazz, 1998)With George Cables
",49,== Discography ==
"Cables Fables (SteepleChase, 1991)
",50,== Discography ==
"Looking for the Light (MuseFX, 2003)With Ann Hampton Callaway
",51,== Discography ==
"Easy Living (Sin-Drome, 1999)With The Carnegie Hall Jazz Band
",52,== Discography ==
"The Carnegie Hall Jazz Band (Blue Note, 1996)With Regina Carter
",53,== Discography ==
"Rhythms of the Heart (Verve, 1999)With James Carter
",54,== Discography ==
"Gardenias for Lady Day (Columbia, 2003)With Celtic Jazz Collective
",55,== Discography ==
"Aislinn (A Vision) (Mapleshade, 2001)With Bill Charlap
",56,== Discography ==
"All Through the Night (Criss Cross, 1998)
",57,== Discography ==
"S'Wonderful (Venus, 1998)
",58,== Discography ==
"Written in the Stars (Blue Note, 2000)
",59,== Discography ==
"Stardust (Blue Note, 2002)
",60,== Discography ==
"Somewhere: The Songs of Leonard Bernstein (Blue Note, 2004)
",61,== Discography ==
"Plays George Gershwin: The American Soul (Blue Note, 2005)
",62,== Discography ==
"Live at The Village Vanguard (Blue Note, 2007)
",63,== Discography ==
"I'm Old Fashioned (Venus, 2010)
",64,== Discography ==
"Notes From New York (Impulse!, 2015)
",65,== Discography ==
"The Silver Lining: The Songs Of Jerome Kern (RPM, 2015)
",66,== Discography ==
