paragraph,paragraphIndex,section
"Andrea Reinkemeyer (born 1976) is an American composer from Portland, Oregon. She graduated with a bachelor's degree from the University of Oregon and continued her studies in composition at the University of Michigan, graduating with a master's and doctoral degree. She was awarded a 2017 Virginia B. Toulmin Orchestral Commission, 2019 Julie Olds and Thomas Hellie Creative Achievement Award for Linfield Faculty; her Smoulder for Wind Ensemble was awarded the 2021 Alex Shapiro Prize in the 40th Annual Search for New Music by the International Alliance of Women in Music (IAWM) and named a 2020 finalist for the National Band Association William D. Revelli Composition Contest. Her music has been described as ""haunting"", ""clever, funky, jazzy and virtuosic"". While at the University of Michigan, Reinkemeyer taught as a graduate student instructor in electronic composition. After completing her education, she took a position teaching composition, theory and technology at Bowling Green State University in Ohio. She is currently an Associate Professor of Music Composition and Theory at Linfield University in McMinnville, Oregon. She married Brian Amer and has one daughter. Reinkemeyer has also worked teaching music in Detroit community outreach programs.
",0,N/A
"== Works ==
",1,== Works ==
"Selected works include:
",2,== Works ==
"Smoulder (2021) for Orchestra
",3,== Works ==
"Red Flame (2021) for Flute and Marimba
",4,== Works ==
"Hustle and Bustle (2021) for Concert Band
",5,== Works ==
"Triptych: Three Disasters a Virtual Opera Scene (2020); Patrick Wohlmut, libretto
",6,== Works ==
"Smoulder (2019) for Wind Ensemble
",7,== Works ==
"Opening Up (2019) for Narrator and String Quartet
",8,== Works ==
"Water Sings Fire (2018) for Orchestra
",9,== Works ==
"in the speaking silence (2018) for Alto Saxophone and Bassoon
",10,== Works ==
"Saturation (2017) for Soprano Saxophone and Piano
",11,== Works ==
"From Cycles of Eternity (2017) for Women's Vocal Ensemble; Henrietta Cordelia Ray, poet
",12,== Works ==
"Crisp Point Fanfare (2017) for Brass Quintet
",13,== Works ==
"When Justice Reigns (2016) for Mixed Choir; Janine Applegate, poet
",14,== Works ==
"The Thaw (2016) for Soprano, Tenor, Mixed Choir and Wind Ensemble; Artis Henderson, poet
",15,== Works ==
"NaamJai (Liquid Heart) (2015) for Orchestra
",16,== Works ==
"Wings to Air (2013) for Flute
",17,== Works ==
"Things Heard, Misunderstood (2012) for Alto Saxophone
",18,== Works ==
"Wrought Iron (2012) for Flute and Percussion
",19,== Works ==
"Dos Danzas (2010) for Concert Band
",20,== Works ==
"Wild Silk (2009) for Baritone Saxophone, Percussion and Piano
",21,== Works ==
"Half Moon Nocturne (2007) for Clarinet in B-flat, Bassoon, Horn in F, Piano, Violin, Viola, Cello & Bass
",22,== Works ==
"Souvenirs (2006) for Piano
",23,== Works ==
"Lured by the Horizon (2005) for Orchestra
",24,== Works ==
"Through Leaves (2004) for Percussion and Fixed Media
",25,== Works ==
"Elegy (2001) for Viola and Fixed Media
",26,== Works ==
"#@&%!* (expletive deleted) (2000) for Percussion Quartet
",27,== Works ==
"Four Poems for Robin (1999, rev. 2006) for Soprano and Viola; Gary Snyder, poet
",28,== Works ==
== References ==,29,== References ==
