paragraph,paragraphIndex,section
"Louise Forestier (born Louise Belhumeur on August 10, 1943) is a Canadian singer, songwriter and actress.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in Shawinigan, Quebec, Canada, Forestier was trained in acting at the National Theatre School in Montreal, but it was as a singer that she first became known in 1966, when she received the Renée Claude Trophy from Le Patriote, a boîte à chansons in east-end Montreal, and was named Discovery of the Year on the Radio-Canada TV program Jeunesse oblige.
",2,== Biography ==
"In 1968 she was part of the extraordinarily successful revue L'Osstidcho, followed the next year by L'Osstidchomeurt with Robert Charlebois, Yvon Deschamps and Mouffe. She and Charlebois recorded the landmark song ""Lindberg'"" and toured France in 1969.
",3,== Biography ==
"In April 1970 Forestier starred in the Michel Tremblay, François Dompierre musical, Demain matin Montréal m'attend. She continued with acting, appearing in Jacques Godbout's 1972 film IXE-13, singing on the original film score.
",4,== Biography ==
"Forestier topped the Quebec charts in 1973 with a version of the folk song ""La Prison de Londres"", performed with guitarist Claude Lafrance, and pianist Jacques Perron. With this song Forestier started to turn away from the hard rock of her early career to a repertoire largely inspired by Quebec folk music, and to a more personal style, which she continued through the 1970s.
",5,== Biography ==
"In 1980 Forestier played Marie-Jeanne, the robot waitress in the Montreal production Luc Plamondon, Michel Berger rock opera Starmania. Two years later, with Plamondon as producer, she staged the hit show Je suis au rendez-vous. This was the first of a series of shows in the 1980s, culminating in an appearance with Belgian singer Maurane as part of the Francofolies de Montréal in 1989.
",6,== Biography ==
"In 1990 she appeared at the Place-des-Arts in Montreal as Émilie Nelligan, the mother of the poet in the romantic opera Nelligan by Michel Tremblay and André Gagnon.
",7,== Biography ==
"Forestier defended Yann Martel's novel Histoire de Pi in the French version of Canada Reads, which was broadcast on Radio-Canada in 2004.
",8,== Biography ==
"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Diane Dufresne, Céline Dion, Isabelle Boulay, Luce Dufault, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.
",9,== Biography ==
"== Awards and recognition ==
",10,== Awards and recognition ==
"Winner of the Manteau d'Arlequin prize, 1976, awarded by the critics of France for the best presentation of a French song.
",11,== Awards and recognition ==
"Quebec woman of the year in the arts field, 1984
",12,== Awards and recognition ==
"SOCAN Lifetime Achievement Award, 2013
",13,== Awards and recognition ==
"Member of the Order of Canada, 2013
",14,== Awards and recognition ==
"== Discography ==
",15,== Discography ==
"1967 - La boulée
",16,== Discography ==
"1968 - Lindberg (with Robert Charlebois)
",17,== Discography ==
"1969 - La douce Emma
",18,== Discography ==
"1970 - Avec enzymes
",19,== Discography ==
"1970 - Demain matin, Montréal m'attend
",20,== Discography ==
"1972 - IXE-13
",21,== Discography ==
"1973 - Dans la prison de Londres
",22,== Discography ==
"1974 - Le reel à Ti-Guy
",23,== Discography ==
"1975 - Au théâtre Outremont, avec le cœur de tout nous autres
",24,== Discography ==
"1975 - Tour de chant
",25,== Discography ==
"1976 - On est bien mieux chez vous
",26,== Discography ==
"1978 - L'accroche-cœur
",27,== Discography ==
"1979 - Charlebois à la Forestier
",28,== Discography ==
"1983 - Prince-Arthur
",29,== Discography ==
"1987 - La passion selon Louise
",30,== Discography ==
"1991 - De bouche à oreille
",31,== Discography ==
"1993 - Vingt personnages en quête d'une chanteuse
",32,== Discography ==
"1993 - Québec love, la collection
",33,== Discography ==
"1997 - Forestier chante Louise
",34,== Discography ==
"2003 - Lumières
",35,== Discography ==
"2008 - Éphémère
",36,== Discography ==
"== Filmography ==
",37,== Filmography ==
"=== Film ===
",38,== Filmography == | === Film ===
"IXE-13 - 1972
",39,== Filmography == | === Film ===
"Orders (Les Ordres) - 1974
",40,== Filmography == | === Film ===
"Little Tougas (Ti-Cul Tougas) - 1976
",41,== Filmography == | === Film ===
"La Postière
",42,== Filmography == | === Film ===
"2 Seconds (2 secondes) - 1998
",43,== Filmography == | === Film ===
"=== Television ===
",44,== Filmography == | === Television ===
"Le 101, ouest, avenue des Pins (1984)
",45,== Filmography == | === Television ===
"Paparazzi (1997)
",46,== Filmography == | === Television ===
"Réseaux (1998)
",47,== Filmography == | === Television ===
"== References ==
",48,== References ==
"== External links ==
",49,== External links ==
Louise Forestier at IMDb,50,== External links ==
