paragraph,paragraphIndex,section
"John ""Quig"" Quigley is an American film director, producer, editor, and writer. His professional career began in music video production and directing in Detroit, Michigan, in the early 1990s.  Since then, Quigley has produced and directed music videos and audio-visual projects for artists including – Eminem, 50 Cent, Kid Rock, Christina Aguilera and Tori Amos. As founder and owner of the production company, Chrome Bumper Films, Quigley has also created and directed award-winning documentaries and commercials.
",0,N/A
"== Career ==
",1,== Career ==
"=== DJ ===
",2,== Career == | === DJ ===
"=== Eminem ===
",3,== Career == | === Eminem ===
"Mockingbird - Interscope Records
",4,== Career == | === Eminem ===
"=== Documentary films ===
",5,== Career == | === Documentary films ===
"Farewell from Moscow
",6,== Career == | === Documentary films ===
"Eminem - All Access Europe
",7,== Career == | === Documentary films ===
"=== DVDs ===
",8,== Career == | === DVDs ===
"Farewell from Moscow
",9,== Career == | === DVDs ===
"== References ==
",10,== References ==
"== External links ==
",11,== External links ==
John Quigley at IMDb,12,== External links ==
