paragraph,paragraphIndex,section
"Frances Ulric Cole (9 September 1905 – 21 May 1992) was an American pianist, editor, music educator and composer. She was born in New York and studied at the Institute of Musical Arts in New York, at Juilliard and in Paris with Nadia Boulanger. After completing her education she worked as a music teacher and as an editor for Time Magazine. She was a founding member of the Society of American Women Composers, and died in Bridgeport, Connecticut.
",0,N/A
"== Works ==
",1,== Works ==
"Cole composed mainly for orchestra, chamber ensemble and piano. Selected works include:
",2,== Works ==
"Quintet for piano, 2 violins, viola, and violoncello
",3,== Works ==
"Sonata for violin and piano
",4,== Works ==
"Piano Trio
",5,== Works ==
"Metropolitones: Three Compositions for the Piano
",6,== Works ==
"== References ==
",7,== References ==
"== External links ==
",8,== External links ==
"Jascha Zayde plays two pieces from Cole's Metropolitones (at YouTube.com)
",9,== External links ==
Joanna Goldstein plays Cole's Metropolitones (at YouTube.com),10,== External links ==
