paragraph,paragraphIndex,section
"David William Sims (born September 17, 1963) is an American musician, best known as the bass guitarist of the bands Scratch Acid (with whom he initially played guitar), Rapeman, and The Jesus Lizard. He has also recorded or performed with Sparklehorse, Rhys Chatham, Shivaree, Pigface, Flour, and others. Sims currently performs experimental solo electric bass as Unfact.
",0,N/A
"Sims was born and raised in Austin, Texas. His parents were an American-history professor and a nurse. Besides being a musician, Sims is a Certified Public Accountant and blogged on his personal website from 2008 to 2011, with only updates subsequently. In a Kreative Kontrol podcast in 2014, it was discussed that Sims ""always had issues with the name"" of Rapeman and that it was ""the biggest musical regret"" of his life. He lives in New York City.
",1,N/A
"== Solo discography (as Unfact) ==
",2,== Solo discography (as Unfact) ==
"2010 ""Dead Wasp"" 7"" single (Ox-Ghost Recordings)
",3,== Solo discography (as Unfact) ==
"2010 ""Bleached Valentine"" - split LP with Noveller (Ox-Ghost Recordings/Saffron Recordings)
",4,== Solo discography (as Unfact) ==
"== References ==
",5,== References ==
"== External links ==
",6,== External links ==
"Web site of David Wm. Sims
",7,== External links ==
"Interview with the Montreal Mirror
",8,== External links ==
Interview with I Heart Noise,9,== External links ==
