paragraph,paragraphIndex,section
"Ellis Larkins (May 15, 1923 – September 30, 2002) was an American jazz pianist born in Baltimore, Maryland, known for his two recordings with Ella Fitzgerald: the albums Ella Sings Gershwin (1950) and Songs in a Mellow Mood (1954). He was also the pianist on the first solo sides by singer Chris Connor on her album Chris (1954).
",0,N/A
"Larkins was the first African American to attend the Peabody Conservatory of Music, an institute in Baltimore. He began his professional playing career in New York City after moving there to attend the Juilliard School. While still at Juilliard, Larkins performed jazz piano with guitarist Billy Moore at Café Society Uptown and over the next ten years in his own groups, or in support of, clarinetist Edmond Hall and singers Helen Humes and Mildred Bailey. He recorded with Coleman Hawkins, and Dicky Wells in the 1940s. In the 1950s, he recorded with Ella Fitzgerald, Ruby Braff, and Beverly Kenney. His 1960s work included recordings or performances with Eartha Kitt, Joe Williams, Georgia Gibbs and Harry Belafonte.
",1,N/A
"Though he was best known as an accompanist, Larkins recorded several solo albums in the 1950s. In the 1970s, he performed regularly at several New York venues, including Gregory's, a small bar on the Upper East Side.
",2,N/A
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"=== As sideman ===
",5,== Discography == | === As sideman ===
"With Ruby Braff
",6,== Discography == | === As sideman ===
"Ellis Larkins & Ruby Braff: Duets Volume 1, (Vanguard, 1955 [1991])
",7,== Discography == | === As sideman ===
"Ellis Larkins & Ruby Braff: Duets Volume 2, (Vanguard, 1955 [2000])
",8,== Discography == | === As sideman ===
"Ruby Braff and Ellis Larkins: 2 Part Inventions in Jazz, (Vanguard, 10-inch LP, 1955) – reissued as Ruby Braff/Ellis Larkins: Pocket Full of Dreams, (Vanguard, 1957) & on the Duets CDs
",9,== Discography == | === As sideman ===
"Ruby Braff and Ellis Larkins: The Grand Reunion, (Chiaroscuro, 1972) – CD reissue, 1999
",10,== Discography == | === As sideman ===
"Ruby Braff and Ellis Larkins: Calling Berlin, Vol. 1 (Arbors, 1994 [1995])
",11,== Discography == | === As sideman ===
"Ruby Braff and Ellis Larkins: Calling Berlin, Vol. 2 (Arbors, 1994 [1996])With Anita Kert Ellis
",12,== Discography == | === As sideman ===
"A Legend Sings (Red Onion, 1979)With Ella Fitzgerald
",13,== Discography == | === As sideman ===
"Ella Sings Gershwin (Decca, 1950)
",14,== Discography == | === As sideman ===
"Songs in a Mellow Mood (Decca, 1954)
",15,== Discography == | === As sideman ===
"""You Turned the Tables on Me"", ""Nice Work If You Can Get It"", ""I've Got a Crush on You"" on Newport Jazz Festival: Live at Carnegie Hall (Pablo, 1973)With Sonny Stitt
",16,== Discography == | === As sideman ===
"What's New!!! (Roulette, 1966)
",17,== Discography == | === As sideman ===
"I Keep Comin' Back! (Roulette, 1966)With Joe Williams
",18,== Discography == | === As sideman ===
"That Holiday Feelin (Verve, 1990)
",19,== Discography == | === As sideman ===
"== References ==
",20,== References ==
"== External links ==
",21,== External links ==
"Ellis Larkins recordings at the Discography of American Historical Recordings.
",22,== External links ==
Profile of Ellis Larkins by Whitney Balliett for the New Yorker,23,== External links ==
