paragraph,paragraphIndex,section
"Andreas Stensland Løwe (born 14 October 1983 in Larvik, Norway) is a Norwegian jazz pianist from Hedrum, living in Oslo, with a taste for electronic sound processing. He is known from bands like Splashgirl, Silent Velcro and The Captain & Me, and collaborations with artists like Hanne Kolstø, Frida Ånnevik and Susanna Wallumrød.
",0,N/A
"== Biography ==
",1,== Biography ==
"As a major composer and pianist in Splashgirl Løwe has played a series of concerts in places from Japan in the east to Seattle in the west, and he has released several albums. He also has appeared as a composer of a number of commissioned works, including for the Tape to Zero Festival in Oslo, and composed music for stage and movies.
",2,== Biography ==
"== Discography ==
",3,== Discography ==
"With Splashgirl2007: Doors. Keys. (AIM Records)
",4,== Discography ==
"2009: Arbor (Hubro Music)
",5,== Discography ==
"2011: Splashgirl / Huntsville (Hubro Music)
",6,== Discography ==
"2011: Pressure (Hubro Music)
",7,== Discography ==
"2013: Field Day Rituals (Hubro Music)With Xtet Project2009: Phase First (Bushbaby Records)With Rutger Zuydervelt2014: Stay Tuned (Baskaru Records)
",8,== Discography ==
"== References ==
",9,== References ==
"== External links ==
",10,== External links ==
Splashgirl,11,== External links ==
