paragraph,paragraphIndex,section
"Miles Peña (born José Antonio Peña) is a Cuban salsa musician.
",0,N/A
"Peña was a child actor, appearing in Los Arifices when he was eight years old. He studied at the Amdeo Rodán Music Academy and then moved to the Dominican Republic. In 1993 he signed with RMM Records and released his debut album. Among his hits on the Billboard Latin charts are ""Corazón Partido"", ""Me Pasa Igual a Mí"", and ""Solito, Solo"".
",1,N/A
"== Discography ==
",2,== Discography ==
"De Que Me Vale (1993)
",3,== Discography ==
"Miles Peña (1994)
",4,== Discography ==
"Torbellino de Amor (1996)
",5,== Discography ==
"Mis Ideas (1998)
",6,== Discography ==
"Lejos de Ti (2000)
",7,== Discography ==
"Que Seas Muy Feliz (2003)
",8,== Discography ==
== References ==,9,== References ==
