paragraph,paragraphIndex,section
"Thomas John Digweed (born 1 January 1967) is a British DJ and record producer. DJ Magazine voted him World No 1 DJ in 2001. As well as achieving success as a solo act, he has collaborated with Sasha as Sasha & John Digweed, and with Nick Muir as Bedrock.
",0,N/A
"== Biography ==
",1,== Biography ==
"Digweed began DJing at the age of 15, and made a name for himself in his home town of Hastings, where he put on successful club nights, the most famous of which were his successful raves on Hastings Pier, where the likes of Carl Cox and The Prodigy performed. His breakthrough came in 1993, when he sent a mixtape demo to Geoff Oakes, founder of the Renaissance nightclub in Mansfield, who played it to fellow DJ Alexander Coe (aka Sasha). The two DJs struck up a long-term friendship and working relationship, despite Sasha twice failing to turn up for gigs that Digweed had booked him for in Hastings.
",2,== Biography ==
"In partnership with Sasha, Digweed is known for promoting progressive house and notable for producing the first commercial compilation for a nightclub, when they released their 1994 compilation of mixes from Renaissance entitled Renaissance: The Mix Collection. Until then, mixtapes from clubs had only been circulated by DJs on an amateur basis. The Renaissance CD was the first time that a compilation CD had been planned strategically for marketing, from artwork to promotion. The two DJs famously followed this up with their Northern Exposure compilations and those on Global Underground. Digweed then started the record label Bedrock Records to further promote the music that he was playing at the time. He and his friend Nick Muir went on to produce under the Bedrock alias, getting their big break when their first track ""For What You Dream Of"" was used in the film Trainspotting. The Bedrock duo also produced the soundtrack for the MTV adult cartoon superhero drama series, Spider-Man: The New Animated Series in 2003. In his sets, Digweed is noted for adopting tracks with new and different styles. Between 2000 and 2005, Digweed promoted his ""Bedrock"" sound with monthly club nights for club members and newcomers to the electronic music scene. He played on Thursday nights at Heaven in London, and on Friday nights in a smaller club night at The Beach in Brighton. These nights featured numerous guest DJs, including Danny Howells, Phil Thompson, Hernan Cattaneo and Chris Fortier. As Digweed's international schedule increased, these events drew to a close, although occasional reunions have been held at Heaven since. He celebrated ten years of his Bedrock club night on 10 October 2008 at Matter in London, with a near on ten-hour set. Digweed has enjoyed popularity throughout North America as well as Europe. He and Sasha established a monthly residency at the now defunct New York club Twilo, which proved a key location for the American electronic music scene. The residency began in 1997 with a lukewarm reception, but grew into one of the most popular club nights in New York City by the end of its run in 2001. Sasha and Digweed played at Twilo on the last Friday of every month, playing sets that lasted between eight and twelve hours. In early 2001, Sasha suffered an ear injury and was unable to play for their last four dates before Twilo was closed by the New York City authorities. Digweed continued to play the time-slot by himself until 6 May 2001, when Twilo was raided by the NYPD and subsequently forced to close down. Digweed has a cameo of himself playing music in Greg Harrison's 2000 movie Groove, which tells the story of an all-night rave in San Francisco. In early 2002, Digweed along with Sasha and Jimmy Van M undertook a six-week countrywide tour of the United States called Delta Heavy. The tour was promoted by Clear Channel and attendance reached 85,000. It took place in a variety of venues but was completely self-reliant from a technical point of view; sound, lights, and visual setups were brought along to every gig of the tour. Also in 2002, Digweed curated and compiled the soundtrack to the film Stark Raving Mad. From September 2000 to January 2011, Digweed hosted a weekly two-hour radio show on Kiss 100 in the UK, in which he played the first hour of music and a guest DJ played the second hour. Beginning in September 2006, his show was available on all three Kiss radio stations. By that time, the show's name had become Transitions, which was also the name of a four-volume series of mix albums by Digweed that was released every six months during 2006–2008. In January 2011, Transitions aired for the last time on Kiss 100, but the show continues to be broadcast online. On December 27, 2019, Transitions aired its 800th episode.2008 saw Digweed and Sasha reuniting for a Spring Club Tour that once again featured performances all over North America. In 2011, Digweed's music was featured in the film movie adaptation of Irvine Welsh's best-selling novel
",3,== Biography ==
"Irvine Welsh's Ecstasy. He featured among the top ten artists from 1998–2008 and was voted DJ Mag's number 1 DJ in 2001. In 2010, he was voted number 29 in DJ Mag's annual Top 100 DJs vote. In 2013, Digweed was ranked the number 17 best DJ in the world in Resident Advisor's top 100 DJ charts; he currently is number 43 as of June 2016.
",4,== Biography ==
"John is the brother of 26 times World Clay Shooting Champion George Digweed, MBE.
",5,== Biography ==
"== Discography ==
",6,== Discography ==
"=== Compilation albums ===
",7,== Discography == | === Compilation albums ===
"1994: Journeys by DJ Volume 4: Silky Mix (Music Unites)
",8,== Discography == | === Compilation albums ===
"1994: Sasha & John Digweed – Renaissance: The Mix Collection (Renaissance)
",9,== Discography == | === Compilation albums ===
"1995: Renaissance: The Mix Collection Part 2 (Renaissance)
",10,== Discography == | === Compilation albums ===
"1996: Sasha & John Digweed – Northern Exposure (Ministry of Sound)
",11,== Discography == | === Compilation albums ===
"1997: Sasha & John Digweed – Northern Exposure 2 (Ministry of Sound)
",12,== Discography == | === Compilation albums ===
"1997: The Winning Ticket (Jackpot)
",13,== Discography == | === Compilation albums ===
"1998: Global Underground 006: Sydney (Boxed)
",14,== Discography == | === Compilation albums ===
"1999: Bedrock (INCredible)
",15,== Discography == | === Compilation albums ===
"1999: Sasha & John Digweed – Northern Exposure: Expeditions (INCredible)
",16,== Discography == | === Compilation albums ===
"1999: Global Underground 014: Hong Kong (Boxed)
",17,== Discography == | === Compilation albums ===
"2000: Sasha & John Digweed – Communicate (INCredible) (Billboard 200 #149)
",18,== Discography == | === Compilation albums ===
"2001: Global Underground 019: Los Angeles (Boxed)
",19,== Discography == | === Compilation albums ===
"2002: MMII (Bedrock Records) (Billboard Top Electronic Albums #7)
",20,== Discography == | === Compilation albums ===
"2003:  Stark Raving Mad (soundtrack)|Stark Raving Mad  (Thrive Records) (Billboard Electronic #9)
",21,== Discography == | === Compilation albums ===
"2004:  Layered Sounds  (Bedrock Records)
",22,== Discography == | === Compilation albums ===
"2005: fabric 20 (fabric) (Billboard Electronic #13)
",23,== Discography == | === Compilation albums ===
"2005: Choice – A Collection of Classics (Azuli Records)
",24,== Discography == | === Compilation albums ===
"2005: Layered Sounds 2 (Bedrock Records)
",25,== Discography == | === Compilation albums ===
"2006: Transitions (Renaissance) (Billboard Electronic #16)
",26,== Discography == | === Compilation albums ===
"2007: Transitions Vol. 2 (Renaissance)
",27,== Discography == | === Compilation albums ===
"2007:  Transitions Vol. 3  (Renaissance)
",28,== Discography == | === Compilation albums ===
"2008:  Transitions Vol. 4  (Renaissance)
",29,== Discography == | === Compilation albums ===
"2008:  Bedrock 10: Past Present Future  (Bedrock Records)
",30,== Discography == | === Compilation albums ===
"2009:  Bedrock Eleven  (Bedrock Records)
",31,== Discography == | === Compilation albums ===
"2010: Structures (Bedrock Records)
",32,== Discography == | === Compilation albums ===
"2010:  Bedrock Twelve  (Bedrock Records)
",33,== Discography == | === Compilation albums ===
"2011:  Structures Two  (Bedrock Records)
",34,== Discography == | === Compilation albums ===
"2012: Live in Cordoba (Bedrock Records)
",35,== Discography == | === Compilation albums ===
"2012: Bedrock 14 (Bedrock Records)
",36,== Discography == | === Compilation albums ===
"2012: Live in London (Bedrock Records)
",37,== Discography == | === Compilation albums ===
"2013: Live in Slovenia (Bedrock Records)
",38,== Discography == | === Compilation albums ===
"2013: John Digweed & Nick Muir – Versus (Bedrock Records)
",39,== Discography == | === Compilation albums ===
"2013: Live in Argentina (Bedrock Records)
",40,== Discography == | === Compilation albums ===
"2014: Live in Miami (Bedrock Records)
",41,== Discography == | === Compilation albums ===
"2014: Live in Toronto (Bedrock Records)
",42,== Discography == | === Compilation albums ===
"2015: Live in South Beach (Bedrock Records)
",43,== Discography == | === Compilation albums ===
"2016: Live in Montreal (Bedrock Records)
",44,== Discography == | === Compilation albums ===
"2016: Live in Montreal - Finale (Bedrock Records)
",45,== Discography == | === Compilation albums ===
"2016: Bedrock 18 - Signals (Bedrock Records)
",46,== Discography == | === Compilation albums ===
"2017: Live in Brooklyn (Bedrock Records)
",47,== Discography == | === Compilation albums ===
"2018: Bedrock XX (Bedrock Records)
",48,== Discography == | === Compilation albums ===
"2018: Live in Tokyo (Bedrock Records)
",49,== Discography == | === Compilation albums ===
"2020: Quattro (Bedrock Records)
",50,== Discography == | === Compilation albums ===
"2021: Quattro II (Bedrock Records)
",51,== Discography == | === Compilation albums ===
"=== Singles ===
",52,== Discography == | === Singles ===
"1993: Bedrock – ""For What You Dream Of"" (Stress Records) (UK #25)
",53,== Discography == | === Singles ===
"1997: Bedrock – ""Set in Stone"" / ""Forbidden Zone"" (Stress Records) (UK #71)
",54,== Discography == | === Singles ===
"1999: Bedrock – ""Heaven Scent"" (Bedrock Records) (UK #35)
",55,== Discography == | === Singles ===
"2000: Bedrock – ""Voices"" (Bedrock Records) (UK #44)
",56,== Discography == | === Singles ===
"2001: Bedrock – ""Beautiful Strange"" (Bedrock Records)
",57,== Discography == | === Singles ===
"2002: Bedrock – ""Emerald"" (Bedrock Records)
",58,== Discography == | === Singles ===
"2003: Bedrock – ""Forge"" (Bedrock Breaks)
",59,== Discography == | === Singles ===
"2005: Bedrock – ""Santiago"" (Bedrock Records)
",60,== Discography == | === Singles ===
"2006: Bedrock – ""Warung Beach"" (Bedrock Records)
",61,== Discography == | === Singles ===
"2007: John Digweed – ""Gridlock"" (Renaissance)
",62,== Discography == | === Singles ===
"2009: John Digweed & Nick Muir – ""Tangent"" (Bedrock Records)
",63,== Discography == | === Singles ===
"2010: John Digweed & Nick Muir – ""Satellite / Meteor"" (Bedrock Records)
",64,== Discography == | === Singles ===
"2010: John Digweed & Nick Muir – ""Satellite / Meteor (Remixes)"" (Bedrock Records)
",65,== Discography == | === Singles ===
"=== DJ Magazine Top 100 rankings ===
",66,== Discography == | === DJ Magazine Top 100 rankings ===
"1997: No. 12 (First year that DJ Mag poll was changed to a readership vote)
",67,== Discography == | === DJ Magazine Top 100 rankings ===
"1998: No. 7 (Up 5)
",68,== Discography == | === DJ Magazine Top 100 rankings ===
"1999: No. 6 (Up 1)
",69,== Discography == | === DJ Magazine Top 100 rankings ===
"2000: No. 3 (Up 3)
",70,== Discography == | === DJ Magazine Top 100 rankings ===
"2001: No. 1 (Up 2)
",71,== Discography == | === DJ Magazine Top 100 rankings ===
"2002: No. 3 (Down 2)
",72,== Discography == | === DJ Magazine Top 100 rankings ===
"2003: No. 5 (Down 2)
",73,== Discography == | === DJ Magazine Top 100 rankings ===
"2004: No. 8 (Down 3)
",74,== Discography == | === DJ Magazine Top 100 rankings ===
"2005: No. 6 (Up 2)
",75,== Discography == | === DJ Magazine Top 100 rankings ===
"2006: No. 8 (Down 2)
",76,== Discography == | === DJ Magazine Top 100 rankings ===
"2007: No. 3 (Up 5)
",77,== Discography == | === DJ Magazine Top 100 rankings ===
"2008: No. 9 (Down 6)
",78,== Discography == | === DJ Magazine Top 100 rankings ===
"2009: No. 17 (Down 8)
",79,== Discography == | === DJ Magazine Top 100 rankings ===
"2010: No. 29 (Down 12)
",80,== Discography == | === DJ Magazine Top 100 rankings ===
"2011: No. 55 (Down 26)
",81,== Discography == | === DJ Magazine Top 100 rankings ===
"2012: No. 98 (Down 43)
",82,== Discography == | === DJ Magazine Top 100 rankings ===
"Since 2013: Not on List
",83,== Discography == | === DJ Magazine Top 100 rankings ===
"=== DVD ===
",84,== Discography == | === DVD ===
"Sasha & John Digweed present Delta Heavy (System Recordings)
",85,== Discography == | === DVD ===
"A Tale of Two Cities, Live in Argentina 2013 (Bedrock Records & Ourmaninthefield)
",86,== Discography == | === DVD ===
"A Tale of Two UK Cities, 2015 (Bedrock Records & Ourmaninthefield)
",87,== Discography == | === DVD ===
"== References ==
",88,== References ==
"== External links ==
",89,== External links ==
"Official Site
",90,== External links ==
"Bedrock Records
",91,== External links ==
"John Digweed discography at Discogs 
",92,== External links ==
"Transitions – Official Tracklistings
",93,== External links ==
"Transitions – Official Mixcloud Tracklistings
",94,== External links ==
"(in French) Interview John Digweed – Actualites Electroniques
",95,== External links ==
