paragraph,paragraphIndex,section
"Friedemann Layer (30 October 1941 – 3 November 2019) was an Austrian conductor. He was assistant to Herbert von Karajan in Ulm and to Karl Böhm. In 1989, he conducted a film version of Der Schauspieldirektor, with Zdzisława Donat and Christian Boesch in the cast.
",0,N/A
"Layer was chief conductor of the Opéra national de Montpellier from 1994 to 2007.
",1,N/A
"== Selected discography ==
",2,== Selected discography ==
"Henze - Symphony No 10; 4 Poemi; La Selva Incantata. Montpellier National Orchestra
",3,== Selected discography ==
"Mieczysław Karłowicz - Concerto for Violin and Orchestra. Montpellier Languedoc-Roussillon National Orchestra
",4,== Selected discography ==
"Alfano - Risurrezione Accord
",5,== Selected discography ==
"Offenbach - Die Rheinnixen Accord
",6,== Selected discography ==
"Respighi - La campana sommersa Accord
",7,== Selected discography ==
"Lidarti - Esther oratorio in Hebrew. Accord.
",8,== Selected discography ==
"Ponchielli - Marion Delorme Accord
",9,== Selected discography ==
"Zoltán Kodály - Háry János sung in Hungarian, with French narration by Gérard Depardieu. Accord
",10,== Selected discography ==
"Cilea - L'arlesiana Accord
",11,== Selected discography ==
"Antoine Mariotte -  Salomé Accord
",12,== Selected discography ==
== References ==,13,== References ==
