paragraph,paragraphIndex,section
"Teresa Clotilde del Riego, later Teresa Leadbitter (7 April 1876 – 23 January 1968) was an English violinist, pianist, singer and composer of Spanish ancestry.
",0,N/A
"== Biography ==
",1,== Biography ==
"Teresa Clotilde del Riego was born in London, England. She studied music at the Convent of the Sacred Heart and the West Central College of Music in London with Sir Paolo Tosti and Marie Withrow. Del Riego was heavily involved in World War I charity concerts, and her husband F. Graham Leadbitter died in the war. Her principal residence in later life was at 'Sycamore', Mundesley Road, Overstrand in Norfolk. She is buried in the cemetery there; nearby are the graves of her sister Agnes, the first woman scoutmaster and founder of the Women's Territorial Signalling Corps and her brother, John Anthony del Riego (stage name Philip Desborough). Teresa del Riego died in London at the age of 91.
",2,== Biography ==
"== Works ==
",3,== Works ==
"Del Riego wrote chamber, orchestral, and piano compositions but is best known for ballads and sacred pieces which remained popular through the 20th century. Selected works include:
",4,== Works ==
"Homing (1917)
",5,== Works ==
"O Dry Those Tears (1901)
",6,== Works ==
"Slave Song (1899)
",7,== Works ==
"Lead Kindly Light (1909)Del Riego's works have been recorded and released under the Hyperion, EMI, Romophone, Pearl and RCA labels, including:
",8,== Works ==
"A Star Was His Candle Lawrence Tibbett, Baritone(January 1, 1997) Delos
",9,== Works ==
"The Golden Age of Brass, Vol.2 Mark Lawrence, American Serenade Band (February 8, 1995) Summit, ASIN: B0000038IT
",10,== Works ==
"Dame Eva Turner - The Collected Recordings La Scala Theatre Orchestra (April 25, 2000) Pearl, ASIN: B00004C8TK
",11,== Works ==
"== References ==
",12,== References ==
"== External links ==
",13,== External links ==
"List of songs
",14,== External links ==
"Sheet Music for Homing, Chappell & Co., Ltd., 1917.
",15,== External links ==
"Sheet Music for ""O Dry Those Tears"", Chappell & Co., Ltd., 1901.",16,== External links ==
