paragraph,paragraphIndex,section
"Kristoffer Eikrem (born 6 June 1989 in Molde, Norway) is a Norwegian jazz musician (trumpet), composer and photographer, based in Oslo, Norway.
",0,N/A
"== Career ==
",1,== Career ==
"Eikrem holds a bachelor's degree in jazz performance from the Norwegian Academy of Music (2010). He has been recognized as trumpeter with Pixel, and won the 2016 Jazzstipendiat at Moldejazz. During the 2016 festival in Molde he got on stage with his own quartet and featured the American cool jazz saxophonist Jimmy Halperin.
",2,== Career ==
"== Honors ==
",3,== Honors ==
"2015: Recipient of the Jazz stipend awarded by Shell at Moldejazz
",4,== Honors ==
"== Discography ==
",5,== Discography ==
"With Kjetil Jerve2014: Feeling // Emotion (NorCD)With Fredfades2015: Jazz Cats (KingUnderground Records)With Mopti2013: Logic (Ocean Sound Recordings)
",6,== Discography ==
"2015 in music|2015: Bits & Pieces (Jazzland Recordings)
",7,== Discography ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
Official website,10,== External links ==
