paragraph,paragraphIndex,section
"98 Mute was an American hardcore punk band from Hermosa Beach, California, United States. They were formed in 1993, and signed to Theologian Records in 1995. Their first, self-titled album was released in 1996, and the band was featured on several skate videos and compilations of Californian punk. The group had toured with bands like The Offspring, Blink-182 and Pennywise. A second album on Theologian followed in 1998 before the group was picked up by Epitaph Records. They released two albums on Epitaph before breaking up in September 2002, shortly after the release of their fourth full-length, After the Fall.98 Mute reunited in 2016.
",0,N/A
"== Band members ==
",1,== Band members ==
"Pat Ivie – vocals
",2,== Band members ==
"Jason Page – guitar
",3,== Band members ==
"Doug Weems – bass
",4,== Band members ==
"Justin Thirsk – drums
",5,== Band members ==
"== Discography ==
",6,== Discography ==
"Studio albums98 Mute (Theologian Records, 1996)
",7,== Discography ==
"Class of 98 (Theologian Records, 1998)
",8,== Discography ==
"Slow Motion Riot (Epitaph Records, 2000)
",9,== Discography ==
"After the Fall (Epitaph Records, 2002)
",10,== Discography ==
"== References ==
",11,== References ==
"== External links ==
",12,== External links ==
"Epitaph Records band page
",13,== External links ==
98 Mute discography at MusicBrainz,14,== External links ==
