paragraph,paragraphIndex,section
"Hilary Woods is an Irish musician. She is a solo artist, previously a member of the alternative rock band JJ72, with which she played bass guitar from 1996 until 2003. After a spell in fine art school and having studied literature and film in college, she returned to music under the name The River Cry for one confidential self-titled album in 2013, then started to release EPs under her own name ('Night' in 2014 and 'Heartbox' in 2016); leading to her debut solo record Colt in 2018 as a Sacred Bones artist. The following album, Birthmarks, was released in 2020.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Albums ===
",2,== Discography == | === Albums ===
"==== With JJ72 ====
",3,== Discography == | ==== With JJ72 ====
"JJ72 (2000)
",4,== Discography == | ==== With JJ72 ====
"I to Sky (2002)
",5,== Discography == | ==== With JJ72 ====
"=== LPs ===
",6,== Discography == | === LPs ===
"The River Cry (2013)
",7,== Discography == | === LPs ===
"Colt (2018)
",8,== Discography == | === LPs ===
"Birthmarks (2020)
",9,== Discography == | === LPs ===
== References ==,10,== References ==
