paragraph,paragraphIndex,section
"Jean Rosenberg Feldman (born March 15, 1947 in Milan, Tennessee), better known as Dr. Jean, is an American teacher, author, and musical artist. She is well known for her children's learning songs. Dr. Jean has a Ph.D. in Curriculum and Instruction, an M.A. in Early Childhood from Georgia State University, and a Diploma for Advanced Study in Teaching from Emory University. Dr. Jean has been educating for over 40 years and has created many resources for teachers in the classroom with their students. She releases her songs under the record label Music Design Record Company.
",0,N/A
"On April 30, 2010, Dr. Jean released a music video for her song, ""Dr. Jean's Banana Dance."" ""Guacamole Song"", the incorrect but more well known name for ""Dr. Jean's Banana Dance,"" rose rapidly in October and November 2015. The song gained 33 million views and quickly became an internet meme. It was featured on an episode of Kids React by the Fine Brothers. Since then, Dr. Jean has uploaded more music videos of her songs which has earned her over 71.2 million views and 138,000 subscribers on YouTube as of November 27, 2019.
",1,N/A
"== Discography ==
",2,== Discography ==
"Nursery Rhymes and Good Ol' Times (2002)
",3,== Discography ==
"All Day Long (2004)
",4,== Discography ==
"Totally Math (2006)
",5,== Discography ==
"Is Everybody Happy? (2007)
",6,== Discography ==
"Dr. Jean and Friends (2007)
",7,== Discography ==
"Just for Fun (2011)
",8,== Discography ==
"== External links ==
",9,== External links ==
"Dr. Jean's Website
",10,== External links ==
"Dr. Jean's Banana Dance on YouTube
",11,== External links ==
== References ==,12,== References ==
