paragraph,paragraphIndex,section
"Camille Hédouin (born 1986)  
",0,N/A
"better known as Mounqup is a French-Galician, singer-songwriter. Her musical style has been labeled as a mix of jazz and electronic music, although she defines herself as a ""rural electronic vocalist"".
",1,N/A
"== Early life and education ==
",2,== Early life and education ==
"Hédouin was born in Nantes, France. After getting her degree in Biology in 2011, she arrived in Galicia to help in  the recuperation of the village of Soumede, in the council of Bola.
",3,== Early life and education ==
"== Career ==
",4,== Career ==
"In 2017 she received the Narf Award. In that same year she released her first album Proba de son, recorded by herself and mixed and mastered by the drummer of Belöp.
",5,== Career ==
"In June, 2018 she released her second album Castro Verdi
",6,== Career ==
"== Personal life ==
",7,== Personal life ==
"Hédouin resides in the ourensan village of  Gontán, Verea.
",8,== Personal life ==
"== Discography ==
",9,== Discography ==
"Proba de son (Molho, 2017)
",10,== Discography ==
"Castro Verdi (Molho, 2018)
",11,== Discography ==
"== References ==
",12,== References ==
"== External links ==
",13,== External links ==
Mounqup on Facebook,14,== External links ==
