paragraph,paragraphIndex,section
"Paul Fedor is an American music video director and visual effects designer. Fedor studied illustration at the Parsons School of Design and has been a part of the computer graphics industry since 1994. He directed music videos and commercials. He is the founder of the production company Natural Selection.
",0,N/A
"He has authored one book, ""Essence: The Face"" by Ballistic Publishing. ""The Face"" was the first book on modern texturing and look development of CG Humans and Digi-Doubles for Video Games, TV, and Film.
",1,N/A
"== Filmography ==
",2,== Filmography ==
"National Treasure: Book of Secrets (2007)
",3,== Filmography ==
"Cirque du Freak: The Vampire's Assistant (2009)
",4,== Filmography ==
"2012 (2009)
",5,== Filmography ==
"The Sorcerer's Apprentice (2010)
",6,== Filmography ==
"Unstoppable (2010)
",7,== Filmography ==
"The Next Three Days (2010)
",8,== Filmography ==
"All Good Things (2010)
",9,== Filmography ==
"Immortals (2011)
",10,== Filmography ==
"The Devil Inside (2012)
",11,== Filmography ==
"Journey 2: The Mysterious Island (2012)
",12,== Filmography ==
"Hotel Transylvania (2012)
",13,== Filmography ==
"Mockingbird Lane (2012)
",14,== Filmography ==
"Pacific Rim (2013)
",15,== Filmography ==
"Captain America: The Winter Soldier (2014)
",16,== Filmography ==
"Divergent (2014)
",17,== Filmography ==
"Godzilla (2014)
",18,== Filmography ==
"Game of Thrones (2014)
",19,== Filmography ==
"Furious 7 (2015)
",20,== Filmography ==
"San Andreas (2015)
",21,== Filmography ==
"Pan (2015)
",22,== Filmography ==
"In the Heart of the Sea (2015)
",23,== Filmography ==
"Alice Through the Looking Glass (2016)
",24,== Filmography ==
"Star Trek Beyond (2016)
",25,== Filmography ==
"Fantastic Beasts and Where to Find Them (2016)
",26,== Filmography ==
"Sleepy Hollow (2017)
",27,== Filmography ==
"The Fate of the Furious (2017)
",28,== Filmography ==
"Siren (2018)
",29,== Filmography ==
"== Videography ==
",30,== Videography ==
"== References ==
",31,== References ==
"== External links ==
",32,== External links ==
"Official website
",33,== External links ==
Paul Fedor at IMDb,34,== External links ==
