paragraph,paragraphIndex,section
"Felix Bloxsom is an Australian musician and songwriter, known professionally as Plastic Plates. Bloxsom is best known for his drumming and for playing the percussion, additionally working as a DJ and record producer. Since completing Jazz studies at the Sydney Conservatorium of Music, Bloxsom has performed live and in the recording studio with a diverse group of artists across many styles and genres. These artists include MIKA, Sia Furler, Daniel Merriweather, Empire of the Sun, Christina Aguilera, Kelly Clarkson, Jennifer Lopez, Edward Sharpe and the Magnetic Zeros, Paloma Faith, The Sleepy Jackson, Jamie Lidell, Kristina Train, The Presets, Leona Naess, Elliott Yamin, Sneaky Sound System, Will Young, Missy Higgins. Felix lives in New York City.
",0,N/A
"Felix was awarded 'Young Australian Jazz Artist of the Year' on 25 August at the 2004 Australian Jazz Bell Awards and 1st place in the National Jazz Awards at the 2004 Wangaratta Festival of Jazz.
",1,N/A
"== Connection to Sam Sparro ==
",2,== Connection to Sam Sparro ==
"Bloxsom went to the same primary school in Sydney as Sam Sparro. Sparro has stated that the two were close friends. While the two were growing up, Felix's father and Sam's grandfather played in local jazz bands together. Bloxsom is credited as having played drums for every song that features the instrument on Sparro's second album Return to Paradise, as well as remixing the song ""Shades of Grey"" for the album's re-release. On February 14, 2014 the two collaborated again on Plastic Plates' single ""Stay in Love"".
",3,== Connection to Sam Sparro ==
"== Discography ==
",4,== Discography ==
"=== Singles ===
",5,== Discography == | === Singles ===
"Things I Didn't Know I Loved  (ft. Simon Lord)
",6,== Discography == | === Singles ===
"More Than Love
",7,== Discography == | === Singles ===
"Toys
",8,== Discography == | === Singles ===
"Come On Strong
",9,== Discography == | === Singles ===
"Stay In Love  (ft. Sam Sparro)
",10,== Discography == | === Singles ===
"=== Remixes ===
",11,== Discography == | === Remixes ===
"Midnight Juggernauts - Lara Vs The Savage Pack
",12,== Discography == | === Remixes ===
"Empire of The Sun - Girl
",13,== Discography == | === Remixes ===
"Sia - Cloud
",14,== Discography == | === Remixes ===
"I Blame Coco - Turn Your Back On Love
",15,== Discography == | === Remixes ===
"Body Language - Social Studies
",16,== Discography == | === Remixes ===
"Gypsy and the Cat - Jona Vark
",17,== Discography == | === Remixes ===
"Adele - Set Fire To The Rain
",18,== Discography == | === Remixes ===
"Indian Summer - Loveweights ft Shaqdi
",19,== Discography == | === Remixes ===
"The Human League - Sky
",20,== Discography == | === Remixes ===
"Mark Ronson - Record Collection 2012
",21,== Discography == | === Remixes ===
"Para One - Every Little Thing  (ft. Irfane & Teki Latex)
",22,== Discography == | === Remixes ===
"Strange Talk - Cast Away
",23,== Discography == | === Remixes ===
"Katy Perry - The One That Got Away
",24,== Discography == | === Remixes ===
"The Magician - I Don't Know What To Do  (ft. Jeppe)
",25,== Discography == | === Remixes ===
"Sam Sparro - Shades of Grey
",26,== Discography == | === Remixes ===
"Van She - Jamaica
",27,== Discography == | === Remixes ===
"All The Nights - Chasing Colours
",28,== Discography == | === Remixes ===
"Sneaky Sound System - Friends
",29,== Discography == | === Remixes ===
"The Presets - Promises
",30,== Discography == | === Remixes ===
"The Wombats - Our Perfect Disease
",31,== Discography == | === Remixes ===
"The Aston Shuffle - Can't Stop Now
",32,== Discography == | === Remixes ===
"Nile Delta - Aztec
",33,== Discography == | === Remixes ===
"Miami Horror - Real Slow
",34,== Discography == | === Remixes ===
"Munk - Intimate Stranger
",35,== Discography == | === Remixes ===
"Yolanda Be Cool - All That She Wants  (ft. Fritz Helder & SYF)
",36,== Discography == | === Remixes ===
"Sia - Chandelier
",37,== Discography == | === Remixes ===
"Sia - Alive
",38,== Discography == | === Remixes ===
== References ==,39,== References ==
