paragraph,paragraphIndex,section
"Douglas McCombs (born January 9, 1962) is an American musician who plays bass and guitar with the instrumental rock band Tortoise and leads the instrumental band Brokeback. He is also the longtime bassist for the rock band Eleventh Dream Day. In 1997, he formed Pullman with Bundy K. Brown, Chris Brokaw, and Curtis Harvey, with whom he released two albums. In May 2018, McCombs replaced Eric Claridge as the touring bassist with Chicago jazz-pop outfit The Sea and Cake.
",0,N/A
"== Brokeback ==
",1,== Brokeback ==
"Brokeback is a project of McCombs. It has featured the following artists:
",2,== Brokeback ==
"Rob Mazurek
",3,== Brokeback ==
"Noel Kupersmith
",4,== Brokeback ==
"Mary Hansen (Stereolab)
",5,== Brokeback ==
"James McNew (Yo La Tengo)
",6,== Brokeback ==
"Chad Taylor (Chicago Underground Duo)
",7,== Brokeback ==
"Tim Foljahn (Two Dollar Guitar)
",8,== Brokeback ==
"James Elkington (The Zincs, Tweedy, The Horse's Ha)
",9,== Brokeback ==
"R. Christopher Hansen (Pinebender)
",10,== Brokeback ==
"Areif Sless-Kitain
",11,== Brokeback ==
"Pete Croke
",12,== Brokeback ==
"=== Discography ===
",13,== Brokeback == | === Discography ===
"Another Routine Day Breaks, 7-inch EP, Hi-Ball Records - 1997
",14,== Brokeback == | === Discography ===
"Returns to the Orange Grove, Thrill Jockey - 1997
",15,== Brokeback == | === Discography ===
"Field Recordings from Cook County Water Table, Thrill Jockey - 1999
",16,== Brokeback == | === Discography ===
"Morse Code In The Modern Age: Across The Americas, Thrill Jockey - 2001
",17,== Brokeback == | === Discography ===
"Looks at the Bird, Thrill Jockey - 2003
",18,== Brokeback == | === Discography ===
"Brokeback and the Black Rock, Thrill Jockey - 2013
",19,== Brokeback == | === Discography ===
"Illinois River Valley Blues, Thrill Jockey - 2017
",20,== Brokeback == | === Discography ===
== References ==,21,== References ==
