paragraph,paragraphIndex,section
"Jamie McMann (born July 20, 1976) is an American record producer, mixer, and audio engineer, currently based in Rochester, New York, United States.
",0,N/A
"== Biography ==
",1,== Biography ==
"Jamie McMann has produced recordings spanning multiple genres of music professionally since 2002 when he began working at San Francisco's historic Hyde Street Studios.  
",2,== Biography ==
"After a four-year run with Hyde Street Studios, McMann moved on to produce a significant body of work out of Motor Studios, San Francisco, (owned by Fat Mike, bassist and frontman of the punk rock band NOFX).  Utilizing a 64 channel SSL4000E (analog audio console), McMann shaped numerous productions that were released on Fat Mike's record label, Fat Wreck Chords. McMann has recently relocated to Los Angeles where he continues to produce records for various artists and record labels.
",3,== Biography ==
"== Select discography ==
",4,== Select discography ==
"Mandrake – The Shell Corporation (2014) Mixing
",5,== Select discography ==
"Stuck in a Circle – Swingin' Utters (2013) Producer, engineer
",6,== Select discography ==
"Panic State – D-Cent Jerks (2013) Producer, Mixing, engineer
",7,== Select discography ==
"Poorly Formed	–       Swingin' Utters	   (2013) Engineer, producer
",8,== Select discography ==
"Stoke Extinguisher	- NOFX	              (2013) Engineer
",9,== Select discography ==
"She's an Alarm – One Man Army (2012) Engineer, mixing
",10,== Select discography ==
"Acoustic, Vol. 2	– Joey Cape, Tony Sly	       (2012) Engineer, mixing, producer
",11,== Select discography ==
"Self Entitled	–        NOFX	    (2012) Engineer
",12,== Select discography ==
"Time and Pressure – The Shell Corporation (2012) Producer, mixing, engineer
",13,== Select discography ==
"The Decline, Live DVD – NOFX (2012) Mixer
",14,== Select discography ==
"Rubber Bordello – Original Soundtrack (2012) Producer, engineer, mixing
",15,== Select discography ==
"Agitations	      –  Cobra Skulls	   (2011) Engineer, mixing, producer
",16,== Select discography ==
"From The Dumpster to the Grave – Leftöver Crack (2011) Producer, engineer
",17,== Select discography ==
"Force Majeure – The Shell Corporation (2011) Production, Mixing, engineer
",18,== Select discography ==
"Go Down Under	–  Me First and the Gimme Gimmes	(2011) Engineer, mixing, producer
",19,== Select discography ==
"Here, Under Protest – Swingin' Utters	(2011) Engineer, mixing, producer
",20,== Select discography ==
"Sad Bear	  –      Tony Sly	  (2011) Engineer, mixing, producer
",21,== Select discography ==
"Bringing the War Home – Cobra Skulls (2010) Producer, engineer, mixing
",22,== Select discography ==
"12 Song Program	– Tony Sly	 (2010) Engineer, mixing, producer
",23,== Select discography ==
"Consentual Selections	– Mad Caddies	(2010) Engineer
",24,== Select discography ==
"The Longest EP	   –     NOFX	   (2010) Engineer, mixing
",25,== Select discography ==
"African Elephants –	Dead to Me    (2009) Engineer, mixing
",26,== Select discography ==
"Coaster	    –    NOFX (2009) Engineer
",27,== Select discography ==
"Cokie the Clown – NOFX	 (2009) Engineer, mixing
",28,== Select discography ==
"Let Them Know: The Story of Youth Brigade & BYO Records (2009)  Engineer
",29,== Select discography ==
"Hatest Grits: B-Sides and Bullshit	– Swingin' Utters (2008)  Remixing
",30,== Select discography ==
"Have Another Ball! – Me First and the Gimme Gimmes (2008)  Remixing
",31,== Select discography ==
"I Think My Older Brother Used to Listen to Lagwagon –	  Lagwagon	(2008) Accordion (diatonic), engineer, mixing, producer
",32,== Select discography ==
"Little Brother –	         Dead to Me      (2008) Engineer, assistant producer
",33,== Select discography ==
"Off the Leash –	         The Real McKenzies	  (2008) Engineer, mixing, producer
",34,== Select discography ==
"Re-Volts	    –     Re-Volts	          (2008) Mixing
",35,== Select discography ==
"Remain in Memory: The Final Show –	Good Riddance (2008)	  Engineer, producer
",36,== Select discography ==
"Until We're Dead –	Star Fucking Hipsters	(2008) Engineer, mixing
",37,== Select discography ==
"A Different Light –	Sherwood	    (2007) Engineer, vocals
",38,== Select discography ==
"Deadline   –    Leftöver Crack	 (2007) Engineer, mixing, producer
",39,== Select discography ==
"They've Actually Gotten Worse Live –	NOFX (2007)	          Engineer, mixing
",40,== Select discography ==
"I Remember When I Was Pretty –	 Playing Favorites	   (2007) Engineer
",41,== Select discography ==
"Hasta La Muerte! – La Plebe (2006) Engineer, mixing
",42,== Select discography ==
"Love Their Country –	 Me First and the Gimme Gimmes (2006)	  Engineer
",43,== Select discography ==
"My Republic	–         Good Riddance	  (2006) Engineer
",44,== Select discography ==
"Seize the Time! –	 Flattbush	        (2006) Engineer
",45,== Select discography ==
"Twelve Small Steps, One Giant Disappointment	– Bad Astronaut (2006) Additional mixing
",46,== Select discography ==
"Wolves in Wolves' Clothing –	NOFX	(2006) Additional engineer
",47,== Select discography ==
"Thrasher Mag: Skate Rock, Vol. 12: Eat the Flag – various artists  (2005)       Engineer, mixing
",48,== Select discography ==
"== Other sources ==
",49,== Other sources ==
"2014: Discogs.
",50,== Other sources ==
"1997–2014: Barnesandnoble.com LLC.
",51,== Other sources ==
"1997–2014: Rogue Digital, LLC.
",52,== Other sources ==
"2012: Snakeoil Media Productions, LLC.
",53,== Other sources ==
"== References ==
",54,== References ==
"== External links ==
",55,== External links ==
"Jamie McMann official website
",56,== External links ==
"Hyde Street Studios official website
",57,== External links ==
Fat Wreck Chords official website,58,== External links ==
