paragraph,paragraphIndex,section
"Chris Woods (December 25, 1925, Memphis, Tennessee – July 4, 1985, New York City) was an American jazz alto saxophonist.
",0,N/A
"Woods played locally in Memphis early in his career before moving to St. Louis to play with the Jeter-Pillars Orchestra and trumpeter George Hudson. He then joined Tommy Dean's combo, recording with them for Town and Country, Miracle, and States. Striking out on his own, he first recorded as a leader in 1953 for United Records. In 1962 he moved to New York, where he played with Dizzy Gillespie, Clark Terry, Sy Oliver, and Ted Curson. He continued working with Terry into the 1970s, playing flute at times in his Big Bad Band. Jim McNeely played as a sideman on his 1978 release for Delmark Records. In 1983 he began playing in the Count Basie Orchestra, where he worked until his death in 1985.
",1,N/A
"== Discography ==
",2,== Discography ==
"Somebody Done Stole My Blues (Delmark, 1976)
",3,== Discography ==
"Modus Operandi (Delmark, 1978)
",4,== Discography ==
"=== As sideman ===
",5,== Discography == | === As sideman ===
"With Count Basie
",6,== Discography == | === As sideman ===
"Me and You (Pablo, 1983)
",7,== Discography == | === As sideman ===
"88 Basie Street (Pablo, 1984)
",8,== Discography == | === As sideman ===
"Fancy Pants (Pablo, 1986)With Ernie Wilkins
",9,== Discography == | === As sideman ===
"Blood, Sweat & Brass (Mainstream, 1970)
",10,== Discography == | === As sideman ===
"Hard Mother Blues (Mainstream, 1970)
",11,== Discography == | === As sideman ===
"Screaming Mothers (Mainstream, 1974)With others
",12,== Discography == | === As sideman ===
"Carla Bley, Escalator over the Hill (JCOA, 1971)
",13,== Discography == | === As sideman ===
"Ted Curson, Cattin' Curson (Marge, 1975)
",14,== Discography == | === As sideman ===
"Ted Curson, Jubilant Power (Inner City, 1977)
",15,== Discography == | === As sideman ===
"Les DeMerle, Spectrum (United Artists, 1969)
",16,== Discography == | === As sideman ===
"Dizzy Gillespie, The Dizzy Gillespie Reunion Big Band (MPS, 1969)
",17,== Discography == | === As sideman ===
"George Masso, No Frills Just Music (Famous Door, 1984)
",18,== Discography == | === As sideman ===
"Charles McPherson, Today's Man (Mainstream, 1973)
",19,== Discography == | === As sideman ===
"Butch Miles, Butch Miles Swings Some Standards (Famous Door, 1981)
",20,== Discography == | === As sideman ===
"Blue Mitchell, Booty (Mainstream, 1974)
",21,== Discography == | === As sideman ===
"Sy Oliver, Yes Indeed (Black and Blue, 1973)
",22,== Discography == | === As sideman ===
"Clark Terry, Live! at Buddy's Place (Vanguard, 1976)
",23,== Discography == | === As sideman ===
"Clark Terry, Ain't Misbehavin' (Pablo, 1979)
",24,== Discography == | === As sideman ===
"Charles Williams, Stickball  (Mainstream, 1972)
",25,== Discography == | === As sideman ===
"== References ==
",26,== References ==
"Chris Kelsey, Chris Woods at Allmusic",27,== References ==
