paragraph,paragraphIndex,section
"Ricardo ""Ricky"" Vela is an American musician and songwriter who was the keyboardist for the band Selena y Los Dinos from 1984 to 1995.
",0,N/A
"== Works ==
",1,== Works ==
"Vela has either written or co-written the following songs that topped on Billboard 200, Billboard Latin Songs, and Mexican Regional Songs charts.
",2,== Works ==
"== Awards and nominations ==
",3,== Awards and nominations ==
"Ricky Vela has been nominated for seven awards and won two awards.
",4,== Awards and nominations ==
"== Portrayals in media ==
",5,== Portrayals in media ==
"Vela appears as himself in the 1997 film Selena. He is portrayed in the 2020 Netflix television show Selena: The Series by Hunter Reese Peña.
",6,== Portrayals in media ==
"== References ==
",7,== References ==
"== External links ==
",8,== External links ==
Ricky Vela at IMDb,9,== External links ==
