paragraph,paragraphIndex,section
"Dimitrije Bužarovski Ph.D. (Macedonian: Димитрије Бужаровски) (born August 8, 1952 in Skopje, Macedonia) is a Macedonian composer, versatile artist and a scholar with interests in different fields: composition, musicology, computer and electronic music, performance, teaching and research.
",0,N/A
"== Works ==
",1,== Works ==
"His opus includes four symphonies and an overture, two operas, three oratorios, two ballets, nine piano, synthesizer and other instrument concertos; nine sonatas for piano and other instruments, a cycle of 13 nocturnes for piano, a cycle of five suites for two pianos, five vocal cycles, chamber and other works for solo instruments. In addition, he has written more than 30 scores for movies, television shows, theatrical productions etc. His pieces have been performed, recorded, and broadcast in Europe (Russia, France, Great Britain, Germany, the Netherlands, Spain, Greece, Bulgaria, Serbia, Poland) and the United States. His oratorio “Radomir’s Psalms” was nominated for the 2003 Grawemeyer Award (Music Composition) by Louisiana Tech University.
",2,== Works ==
"== Performances ==
",3,== Performances ==
"As a performer, Dimitrije Buzarovski has given numerous piano and synthesizer recitals and other concerts in Europe (UK, Russia, the Netherlands and so on) and the US. He also conducts his orchestral works (operas: Candy Tale, Despina and Mister Dox, the oratorio Radomir’s Psalms and the cantata Longing for the South).
",4,== Performances ==
"== Writings ==
",5,== Writings ==
"Dr. Buzarovski has published and edited numerous articles and books, which include: History of Aesthetics of Music, Introduction Into the Analysis of Musical Piece, English-Macedonian Glossary of Sound Technical Terms, Basics of Sound Digital Archiving, Research Methodologies Applied to Musicology, Musiconomy, Sonology, Sociology of Music etc.
",6,== Writings ==
"== Teaching ==
",7,== Teaching ==
"Since 1984 he has been a professor at the Faculty of Music of Ss. Cyril and Methodius University of Skopje, where he teaches Aesthetics and Sociology of Music, Polyphony and Harmony, Analysis of Musical Forms, Introduction into Arts Business, Sonology and Multimedia, and Electronic Music. In addition, he has been teaching at the University of Niš Faculty of Arts (Vocal literature, Music Styles, Research Methodologies, Arts Business, Aesthetics of Music, Composition and Digital Sound Processing) since 2007. Honorary Doctorate of University of Niš has been awarded to Prof. Dr. Dimitrije Buzarovski on November 18, 2014. He has also coordinated three TEMPUS projects and a SCOPES project, project in Business Management of the State Department of the US and Study Abroad project with Arizona State University. 
",8,== Teaching ==
"In 2001, Dr. Buzarovski established the Sonology and Multimedia program at UKIM Faculty of Music. It is aimed at undergraduate, graduate and doctoral students. He has supervised more than 40 PhD and MAs to completion over the last 16 years.
",9,== Teaching ==
"== Digital archiving ==
",10,== Digital archiving ==
"In September 2000, he established the Institute for Research and Archiving of Music - IRAM which was the leading international institution for the archiving of Balkan cultural heritage. IRAM is the founder of the Student Internet Radio (existing since 2003) and an organizer of 16 international conferences taking place in Macedonia, UK, the Netherlands and Switzerland (Contemporary trends in musicology and ethnomusicology, Reflections on Macedonian Music, Cultural Policy and Music Education etc.).
",11,== Digital archiving ==
"On October 15, 2012, Dr. Buzarovski established the Buzarovski Archive - BuzAr, a digital collection of video, audio, photos, books, papers, scores and other artifacts related to Balkan Cultures and Traditions. The collection is based on Dimitrije Buzarovski's musical scores, performances, video and audio recordings, digitising of cultural heritage, and musicological and ethnomusicological works. A movie from the retrospective concert titled ""From Opus 1 to Opus 62"" of composer Dimitrije Buzarovski is the first video streaming from the BuzAr web site.
",12,== Digital archiving ==
"== List of works ==
",13,== List of works ==
"=== Solo instruments ===
",14,== List of works == | === Solo instruments ===
"Sonatine for piano op. 1 (1973)
",15,== List of works == | === Solo instruments ===
"Sonata for piano no.1 op. 2 (1976)
",16,== List of works == | === Solo instruments ===
"II Sonata for piano op. 17 (1983)
",17,== List of works == | === Solo instruments ===
"III Sonata for piano op. 25 (1987)
",18,== List of works == | === Solo instruments ===
"Variations on a folk theme for solo clarinet op. 10 (1978)
",19,== List of works == | === Solo instruments ===
