paragraph,paragraphIndex,section
"Pål Thowsen (born 15 July 1955) is a Norwegian jazz drummer. He has released several solo albums and received two Spellemannprisen awards.
",0,N/A
"== Career ==
",1,== Career ==
"Thowsen was born in Lillestrøm, and started his career in the early 1970s as a musician in Arild Andersen's quartet, finding international success throughout the decade. At the same time he was a member of the jazz rock band Moose Loose. In 1973 he collaborated for the first time with jazz guitarist Jon Eberson, a collaboration that has lasted throughout his career in various groups, and has recorded about ten albums with Ketil Bjørnstad. Other musicians he has worked with include Radka Toneff, Terje Rypdal, Palle Mikkelborg, Odd Riisnæs and Dag Arnesen and a member of the Jazzpunkensemblet, the Net, Halle / Eberson / Thowsen / Kjellemyr, Ole Paus and Finn Kalvik, Sinikka Langeland and Metropolitan.
",2,== Career ==
"Thowsen, along with Jon Christensen, won the 1977 Spellmanprisen for jazz album for the album No Time for Time, and the 1979 Spellmanprisen for jazz album for his album Surprise.
",3,== Career ==
"== Selected discography ==
",4,== Selected discography ==
"No Time for Time (1976) (with Jon Christensen)
",5,== Selected discography ==
"Surprise (1979)
",6,== Selected discography ==
"Carnival (1981)
",7,== Selected discography ==
"Sympathy (1983)
",8,== Selected discography ==
"Call Me Stranger (1986) (with Tor Endresen)
",9,== Selected discography ==
"Life Goes On (1988) (with Tor Endresen)
",10,== Selected discography ==
"Collection (1992)
",11,== Selected discography ==
"...The Rest Is Rumors (2002)
",12,== Selected discography ==
"== References ==
",13,== References ==
"== External links ==
",14,== External links ==
"Official website 
",15,== External links ==
Biography from the Norwegian Jazz Archives,16,== External links ==
