paragraph,paragraphIndex,section
"Charles Daniel Richmond (December 15, 1931 – March 16, 1988) was an American jazz drummer who is best known for his work with Charles Mingus. He also worked with Joe Cocker, Elton John and Mark-Almond.
",0,N/A
"== Biography ==
",1,== Biography ==
"Richmond was born Charles Daniel Richmond on December 15, 1931, in New York City and grew up in Greensboro, North Carolina. He started playing tenor saxophone at the age of thirteen, and went on to play R&B with the Paul Williams band in 1955.
",2,== Biography ==
"His career took off when he took up the drums, in his early twenties, through the formation of what was to be a 21-year association with Charles Mingus. Mingus biographer Brian Priestley writes that ""Dannie became Mingus's equivalent to Harry Carney in the Ellington band, an indispensable ingredient of 'the Mingus sound' and a close friend as well"". That association continued after Mingus' death when Richmond became the first musical director of the group Mingus Dynasty in 1980.
",3,== Biography ==
"He died of a heart attack in Harlem on March 16, 1988, at the age of 56. On June 25, 2019, The New York Times Magazine listed Dannie Richmond among hundreds of artists whose material was reportedly destroyed in the 2008 Universal fire.
",4,== Biography ==
"== Discography ==
",5,== Discography ==
"=== As leader ===
",6,== Discography == | === As leader ===
"1965: ""In"" Jazz for the Culture Set (Impulse!)
",7,== Discography == | === As leader ===
"1979: Ode to Mingus (Soul Note)
",8,== Discography == | === As leader ===
"1980: Hand to Hand (Soul Note)  with George Adams
",9,== Discography == | === As leader ===
"1980: Dannie Richmond Plays Charles Mingus (Timeless)
",10,== Discography == | === As leader ===
"1980: The Last Mingus Band A.D. (Landmark) originally released as Dannie Richmond Quintet (Gatemouth)
",11,== Discography == | === As leader ===
"1981: Three or Four Shades of Dannie Richmond Quintet (Tutu) released 1991
",12,== Discography == | === As leader ===
"1983: Gentleman's Agreement (Soul Note) with George Adams
",13,== Discography == | === As leader ===
"1983: Dionysius (Red)
",14,== Discography == | === As leader ===
"=== As sideman ===
",15,== Discography == | === As sideman ===
"==== With Charles Mingus ====
",16,== Discography == | ==== With Charles Mingus ====
"The Clown (Atlantic, 1957)
",17,== Discography == | ==== With Charles Mingus ====
"Mingus Three (Jubilee, 1957)
",18,== Discography == | ==== With Charles Mingus ====
"Tijuana Moods (RCA Victor, 1957)
",19,== Discography == | ==== With Charles Mingus ====
"East Coasting (Bethlehem, 1957)
",20,== Discography == | ==== With Charles Mingus ====
"Jazz Portraits: Mingus in Wonderland (United Artists, 1959)
",21,== Discography == | ==== With Charles Mingus ====
"Blues & Roots (Atlantic, 1959 [1960])
",22,== Discography == | ==== With Charles Mingus ====
"Mingus Ah Um (Columbia, 1959)
",23,== Discography == | ==== With Charles Mingus ====
"Mingus Dynasty (Columbia, 1959)
",24,== Discography == | ==== With Charles Mingus ====
"Pre-Bird (Mercury, 1960)
",25,== Discography == | ==== With Charles Mingus ====
"Mingus at Antibes (Atlantic, 1960 [1976])
",26,== Discography == | ==== With Charles Mingus ====
