paragraph,paragraphIndex,section
"Tristan Perich (born 1982) is a contemporary composer and sound artist from New York City who focuses on electronic one bit sound.
",0,N/A
"Perich composed a series of compositions as well as sound art installations with 1 bit electronics, which Perich describes as being music that never has more than one bit of information being played at any given time. In Denmark he was an artist in residence, where he built a series of sculptures called Interval Studies consisting of large numbers of small speakers all sending out their own frequency. The blending of all of these independent frequencies caused a white noise, or other forms of colored noise. Other works by him include Machine Drawings and 1-bit Video.
",1,N/A
"Together with Kunal Gupta and Katie Shima he forms the group Loud Objects. This group performs electronic music by soldering.
",2,N/A
"Perich has performed on Blip Festival and SxSW. Works by Perich have been commissioned for Bang on a Can festival held at Lincoln Center in New York City.
",3,N/A
"In February 2010 he won, with his Loud Objects collective, third prize in the Guthman Instrument Competition at Georgia Tech with a circuit bent electronic system.
",4,N/A
"Works of Perich have been performed by the Bang on a Can-ensemble, Calder Quartet and Meehan/Perkins. His work has been reviewed by The Wire. He received the Prix Ars Electronica in 2009 and was a featured artist at Sónar 2010 in Barcelona.
",5,N/A
"Perich was the Edward E. Elson Artist-in-Residence of the Addison Gallery of American Art at Phillips Academy in Andover, Massachusetts, serving as a composer, musician and visual artist. In 2013, Perich was artist-in-residence at MIT's Center for Art, Science & Technology (CAST), presenting public performances and lectures. His work is included in ""Soundings: A Contemporary Score"", which was at the Museum of Modern Art, New York City from August 10 until November 3, 2013.
",6,N/A
"Perich is of Croatian descent.
",7,N/A
"== Discography ==
",8,== Discography ==
"1-bit music, Cantaloupe Music, 2005, CD box with built-in electronics
",9,== Discography ==
"1-bit symphony, Cantaloupe Music, 2010, CD box with built-in electronics
",10,== Discography ==
"Surface Image for solo piano and 40-channel, 1-bit electronics (New Amsterdam Records NWAM060, 2014)
",11,== Discography ==
"Drift Multiply for 50 violins and 50-channel 1-bit electronics (Nonesuch/Elektra Records 79181, 2020)
",12,== Discography ==
"== References ==
",13,== References ==
"== External links ==
",14,== External links ==
"www.tristanperich.com
",15,== External links ==
"www.loudobjects.com
",16,== External links ==
www.1bitmusic.com,17,== External links ==
