paragraph,paragraphIndex,section
"Dave Haley (born 5 March 1980) is an Australian musician. He is the drummer of death metal bands Psycroptic, Abramelin and Werewolves, and black metal bands Ruins and KING.  
",0,N/A
"Haley previously performed for Melbourne-based grindcore band Blood Duster from 2007 for seven years, and served as a touring member of The Amenta, with whom he previously served between 2003 and 2007, from 2013 until 2015. He has also recorded with Belgian death metal band Aborted, the progressive death metal band The End of All Reason, also from Belgium, and Dubai-based thrash metal act Nervecell.    
",1,N/A
"Haley formed Psycroptic in 1999 with his brother Joe, bass guitarist Cameron Grant and vocalist Matthew Chalk. Chalk was subsequently replaced by Jason Peppiatt. Previously, the Haleys were members of Disseminate. In 2003, he joined The Amenta with his brother Joe; he joined fellow Hobart musician Alex Pope in his black metal project Ruins in 2004. In 2007 Haley took over the drumming role in Blood Duster from Matt Rizzo. He joined the reformed Abramelin in 2016 and in 2014 joined the black metal band KING. He formed Werewolves in late 2019 with two ex-members of The Berzerker.
",2,N/A
"Haley has recorded eight albums with Psycroptic, four albums and an EP with Ruins, two albums with The Amenta, an EP with Blood Duster and one album with Werewolves.
",3,N/A
"== Discography ==
",4,== Discography ==
"=== Psycroptic ===
",5,== Discography == | === Psycroptic ===
"The Isle of Disenchantment – (2000)
",6,== Discography == | === Psycroptic ===
"The Scepter of the Ancients – (2003)
",7,== Discography == | === Psycroptic ===
"Symbols of Failure – (2006)
",8,== Discography == | === Psycroptic ===
"Ob(Servant) – (2008)
",9,== Discography == | === Psycroptic ===
"The Inherited Repression – (2012)
",10,== Discography == | === Psycroptic ===
"Psycroptic – (2015)
",11,== Discography == | === Psycroptic ===
"As The Kingdom Drowns – (2018)
",12,== Discography == | === Psycroptic ===
"=== The Amenta ===
",13,== Discography == | === The Amenta ===
"Occasus – (2004)
",14,== Discography == | === The Amenta ===
"n0n – (2008)
",15,== Discography == | === The Amenta ===
"=== King ===
",16,== Discography == | === King ===
"Reclaim The Darkness – (2016)
",17,== Discography == | === King ===
"Coldest of Cold (2019)
",18,== Discography == | === King ===
"=== Ruins ===
",19,== Discography == | === Ruins ===
"Atom and Time EP – (2004)
",20,== Discography == | === Ruins ===
"Spun Forth as Dark Nets – (2005)
",21,== Discography == | === Ruins ===
"Cauldron – (2008)
",22,== Discography == | === Ruins ===
"Front the Final Foes – (2009)
",23,== Discography == | === Ruins ===
"Place of No Pity – (2012)
",24,== Discography == | === Ruins ===
"=== Blood Duster ===
",25,== Discography == | === Blood Duster ===
"SVCK EP – (2012)
",26,== Discography == | === Blood Duster ===
"KVLT – (2012) – full-length album recorded and pressed on vinyl but deliberately destroyed before release – the album was issued but is unplayable
",27,== Discography == | === Blood Duster ===
"=== Abramelin ===
",28,== Discography == | === Abramelin ===
"Never Enough Snuff - (2020)
",29,== Discography == | === Abramelin ===
"=== Werewolves ===
",30,== Discography == | === Werewolves ===
"The Dead Are Screaming - (2020)
",31,== Discography == | === Werewolves ===
"What A Time To Be Alive - (2021)
",32,== Discography == | === Werewolves ===
"=== Pestilence ===
",33,== Discography == | === Pestilence ===
"Obsideo – (2013)
",34,== Discography == | === Pestilence ===
"=== Nervecell ===
",35,== Discography == | === Nervecell ===
"Preaching Venom – (2008)
",36,== Discography == | === Nervecell ===
"=== Aborted ===
",37,== Discography == | === Aborted ===
"Slaughter & Apparatus: A Methodical Overture – (2007)
",38,== Discography == | === Aborted ===
"=== The End of All Reason ===
",39,== Discography == | === The End of All Reason ===
"Artifacts – (2011)
",40,== Discography == | === The End of All Reason ===
== References ==,41,== References ==
