paragraph,paragraphIndex,section
"Jesse McCartney (born April 9, 1987) is an American actor and singer. He achieved fame in the late 1990s on the daytime drama All My Children as JR Chandler. He later joined boy band Dream Street, and eventually branched out into a solo musical career. Additionally, McCartney has appeared on shows such as Law & Order: SVU, Summerland, and Greek. McCartney also is known for lending his voice as Theodore in Alvin and the Chipmunks and its sequels, as well as voicing JoJo McDodd in Horton Hears a Who, Robin/Nightwing in Young Justice, and Roxas and Ventus in the video game series Kingdom Hearts developed by Square Enix.
",0,N/A
"== Early life ==
",1,== Early life ==
"McCartney was born in Ardsley, Westchester, New York, the son of Ginger McCartney and Scott McCartney. He began performing in local community musicals at the age of seven, when he debuted his role in Oliver!, before joining the national tour of  The King and I at age ten along with Phil of the Future star Ricky Ullman. There he played the character of Louis. In 1998, he sang with the group Sugar Beats and can be heard on their 1998, 1999, and 2000 CD releases.
",2,== Early life ==
"== Music career ==
",3,== Music career ==
"=== 1999–2002: Dream Street ===
",4,== Music career == | === 1999–2002: Dream Street ===
"In 1999, McCartney joined the American pop boy band Dream Street, and was a member until 2002. He described the experience as a good ""stepping stone"" for his solo career. The group earned a gold record with their debut CD. At fifteen, he began work on a solo career with a local band, featuring musicians Dillon Kondor (guitar), Peter Chema (bass), Katie Spencer (keyboards), Alex Russeku (drums), Karina LaGravinese (background vocals), Sharisse Francisco (background vocals), and under the management of Ginger McCartney and Sherry Goffin Kondor, who co-produced his first album Beautiful Soul.
",5,== Music career == | === 1999–2002: Dream Street ===
"McCartney released his first solo EP in July 2003. The album featured three songs: ""Beautiful Soul"", ""Don't You"", ""Why Don't You Kiss Her"". In 2004, he performed a duet with Anne Hathaway, ""Don't Go Breaking My Heart"", which is featured on the Ella Enchanted soundtrack.
",6,== Music career == | === 1999–2002: Dream Street ===
"=== 2004–2006: Beautiful Soul and Right Where You Want Me ===
",7,== Music career == | === 2004–2006: Beautiful Soul and Right Where You Want Me ===
"McCartney's debut solo album, Beautiful Soul, which was two years in the making, was released on September 28, 2004 in the United States and over a year later in Europe. He categorized it as a ""pop record"" with twists of urban. The album featured four songs that he co-wrote. Beautiful Soul reached number 15 on the Billboard 200. The album has been certified platinum by the Recording Industry Association of America, denoting over one million units of shipment to US retailers; it is his highest-certified album as of early 2009. By mid-2006, the album sold more than 1.5 million copies. The album's lead single of the same name reached number 16 on the Billboard Hot 100. McCartney was one of the artists to win multiple awards at the 2005 Teen Choice Awards, including Choice Crossover Artist, Choice Male Artist and Choice Breakout, Male. The following year, he won Favorite Male Singer at the Nickelodeon Kids' Choice Awards. His first headlining tour, also named Beautiful Soul, began on May 2, 2005 at the Crest Theatre in Sacramento, California. The United States portion of the tour spanned 56 stops, ending on September 10, 2005 at the Madera District County Fair in Madera, California. In the fall of 2005, McCartney toured Australia, and opened for the Backstreet Boys in Europe in the summer of 2005. His July 9 performance at California's Great America in Santa Clara, California was recorded, released as Live: The Beautiful Soul Tour in November 2005. After the filming of Keith wrapped, McCartney began working on his second album, Right Where You Want Me, co-writing all but one of the songs featured in it. Right Where You Want Me is more mature than his debut, reflecting his musical and personal growth since he recorded his debut album at age 15. Released by Hollywood Records on September 19, 2006, the album reached number 14 on the Billboard 200.
",8,== Music career == | === 2004–2006: Beautiful Soul and Right Where You Want Me ===
"=== 2007–2009: Songwriting and Departure ===
",9,== Music career == | === 2007–2009: Songwriting and Departure ===
