paragraph,paragraphIndex,section
"Frank Wellington Wess (January 4, 1922 – October 30, 2013) was an American jazz saxophonist and flutist. In addition to his extensive solo work, Wess is remembered for his time in Count Basie's band from the early 1950s into the 1960s. Critic Scott Yanow described him as one of the premier proteges of Lester Young, and a leading jazz flutist of his era—using the latter instrument to bring new colors to Basie's music.
",0,N/A
"== Biography ==
",1,== Biography ==
"Wess was born in Kansas City, Missouri, United States, the son of a principal father and a schoolteacher mother. He began with classical music training and played in Oklahoma in high school. He later switched to jazz on moving to Washington, D.C. and by nineteen was working with big bands. His career was interrupted by World War II although he did play with a military band in the period. After leaving the military, he joined Billy Eckstine's orchestra. He returned to Washington D.C. a few years afterwards and received a degree in flute at the city's Modern School of Music. He played tenor sax with Count Basie from 1953 to 1964, doubling on flute. Wess was considered one of the best jazz flutists of his time. From 1959 to 1964, he won the Down Beat magazine critics' poll for flute.
",2,== Biography ==
"He was a member of Clark Terry's big band from 1967 into the 1970s and played in the New York Jazz Quartet (with Roland Hanna). He also did a variety of work for TV. In 1968 he contributed to the album The Jazz Composer's Orchestra. He played tenor and alto sax, doubling on flute throughout his career.
",3,== Biography ==
"In the 1980s and 1990s, he worked with Kenny Barron, Rufus Reid, Buck Clayton, Benny Carter, Billy Taylor, Harry Edison, Mel Tormé, Ernestine Anderson, Louie Bellson, John Pizzarelli, Howard Alden, Dick Hyman, Jane Jarvis, Frank Vignola and was a featured member of the Toshiko Akiyoshi Jazz Orchestra. In the 2000s, Wess released two albums with Hank Jones. In 2007, Wess was named an NEA Jazz Master by the U.S. National Endowment for the Arts.
",4,== Biography ==
"Wess died from a heart attack related to kidney failure on October 30, 2013.
",5,== Biography ==
"== Discography ==
",6,== Discography ==
"=== As leader ===
",7,== Discography == | === As leader ===
"Flutes & Reeds (Savoy, 1955) with Ernie Wilkins
",8,== Discography == | === As leader ===
"North, South, East....Wess (Savoy, 1956)
",9,== Discography == | === As leader ===
"Opus in Swing (Savoy, 1956) with Kenny Burrell and Freddie Greene
",10,== Discography == | === As leader ===
"Jazz for Playboys (Savoy, 1957) with Joe Newman, Kenny Burrell and Freddie Greene
",11,== Discography == | === As leader ===
"Wheelin' & Dealin' (Prestige, 1957) with John Coltrane
",12,== Discography == | === As leader ===
"Opus de Blues (Savoy, 1959 [1984]) - also released as I Hear Ya Talkin'
",13,== Discography == | === As leader ===
"The Frank Wess Quartet (Moodsville, 1960)
",14,== Discography == | === As leader ===
"Southern Comfort (Prestige, 1962)
",15,== Discography == | === As leader ===
"Yo Ho! Poor You, Little Me (Prestige, 1963)
",16,== Discography == | === As leader ===
"Wess to Memphis (1970)
",17,== Discography == | === As leader ===
"Flute of the Loom (1973)
",18,== Discography == | === As leader ===
"Flute Juice (Progressive, 1981)
",19,== Discography == | === As leader ===
"Two at the Top (Uptown, 1983) with Johnny Coles
",20,== Discography == | === As leader ===
"Two for the Blues (Pablo, 1984) with Frank Foster
",21,== Discography == | === As leader ===
"Frankly Speaking (Concord Jazz, 1985) with Frank Foster
",22,== Discography == | === As leader ===
"Entre Nous (Concord, 1990)
",23,== Discography == | === As leader ===
"Going Wess (1993)
",24,== Discography == | === As leader ===
"Tryin' to Make My Blues Turn Green (Concord, 1994)
",25,== Discography == | === As leader ===
"Surprise, Surprise (Chiaroscuro, 1995)
",26,== Discography == | === As leader ===
"Hank and Frank (2002)
",27,== Discography == | === As leader ===
"Hank and Frank II (2009)
",28,== Discography == | === As leader ===
"Magic 101 (IPO, 2013)With the New York Jazz Quartet
",29,== Discography == | === As leader ===
"In Concert in Japan (Salvation, 1975)
",30,== Discography == | === As leader ===
"Surge (Enja, 1977)
",31,== Discography == | === As leader ===
