paragraph,paragraphIndex,section
"Donald Christopher Cooper (born August 22, 1965) is an American singer.
",0,N/A
"== Career ==
",1,== Career ==
"Cooper started his career playing in several local bands and touring  local clubs in the Pittsburgh area while studying singing under renowned opera coach Charlotte Coleman. His first thrust into the international spotlight was as a finalist to be Rob Halford's replacement in Judas Priest. Having created a buzz at the auditions, Cooper found himself with offers to sing for many European and American bands. He selected the band Royal Hunt and officially joined the band on December 26, 1994. After spending four years with Royal Hunt, Cooper was suddenly and unexpectedly fired from the band, which he discovered by reading an announcement on their website. His next project, a solo album that he began in 1998, enlisted the help of musicians from many well known bands (among them guitarist Tore Østby of Conception, and members of Pink Cream 69). He released D. C. Cooper in 1999.
",2,== Career ==
"After a successful tour, Cooper formed a new band with former Sinner guitarist Alex Beyrodt called Silent Force. They have released four studio albums of their own. In 2012, Cooper made an announcement saying he was leaving the band and a new line-up was announced in 2013. Cooper was replaced by singer Michael Bormann. Cooper has recorded guest vocals for Australian progressive metal act Voyager. In 2011 he rejoined Royal Hunt and performed on their Japan and Russian tour. Later the same year it was announced that Cooper would make a new record with the band.
",3,== Career ==
"Cooper recorded lead vocals for the Italian band Derdian for their album ""Revolution Era"".
",4,== Career ==
"== Personal life ==
",5,== Personal life ==
"While not on tour, Cooper can frequently be found volunteering as a firefighter in his home state of Pennsylvania.
",6,== Personal life ==
"Cooper is married to Michelle Cooper and the couple has two sons, born in 2003 and 2005.
",7,== Personal life ==
"== Discography ==
",8,== Discography ==
"=== The Tung Bandits ===
",9,== Discography == | === The Tung Bandits ===
"The Tung Bandits (album) (1990)
",10,== Discography == | === The Tung Bandits ===
"=== Solo album ===
",11,== Discography == | === Solo album ===
"D. C. Cooper (1999)
",12,== Discography == | === Solo album ===
"=== Royal Hunt ===
",13,== Discography == | === Royal Hunt ===
"Far Away (EP) (1995)
",14,== Discography == | === Royal Hunt ===
"Moving Target (1995)
",15,== Discography == | === Royal Hunt ===
"1996 (1996)
",16,== Discography == | === Royal Hunt ===
"Paradox (1997)
",17,== Discography == | === Royal Hunt ===
"Closing the Chapter (1998)
",18,== Discography == | === Royal Hunt ===
"The Best (1998)
",19,== Discography == | === Royal Hunt ===
"The Best Live (1998)
",20,== Discography == | === Royal Hunt ===
"Show Me How To Live (2011)
",21,== Discography == | === Royal Hunt ===
"A Life to Die For (2013)
",22,== Discography == | === Royal Hunt ===
"Devil's Dozen (2015)
",23,== Discography == | === Royal Hunt ===
"Cargo (2016)
",24,== Discography == | === Royal Hunt ===
"Cast in Stone (2018)
",25,== Discography == | === Royal Hunt ===
"Dystopia (2020)
",26,== Discography == | === Royal Hunt ===
"=== Silent Force ===
",27,== Discography == | === Silent Force ===
"The Empire of Future (2000)
",28,== Discography == | === Silent Force ===
"Infatuator (2001)
",29,== Discography == | === Silent Force ===
"Worlds Apart (2004)
",30,== Discography == | === Silent Force ===
"Walk the Earth (2007)
",31,== Discography == | === Silent Force ===
"=== Missa Mercuria ===
",32,== Discography == | === Missa Mercuria ===
"Missa Mercuria (2002)
",33,== Discography == | === Missa Mercuria ===
"=== Amaran's Plight ===
",34,== Discography == | === Amaran's Plight ===
"Voice in the Light (2007)
",35,== Discography == | === Amaran's Plight ===
"=== Guest appearances ===
",36,== Discography == | === Guest appearances ===
"== References ==
",37,== References ==
"== External links ==
",38,== External links ==
"D. C. Cooper official site
",39,== External links ==
Amaran's Plight official site,40,== External links ==
