paragraph,paragraphIndex,section
"Mary Finsterer (born 25 August 1962) is an Australian composer and academic.
",0,N/A
"== Life ==
",1,== Life ==
"Finsterer was born in Canberra in 1962; her siblings are the actors Anni Finsterer and Jack Finsterer. She graduated in 1987 with a Bachelor of Music degree from the University of Melbourne. A recipient of the Royal Netherlands Government Award in 1993, she continued her studies in Amsterdam with Louis Andriessen, then returned to Australia and studied with Brenton Broadstock, completing a Master of Music degree in 1995 at the University of Melbourne. She completed a Doctor of Philosophy degree in 2003.  In 2006 she received a Churchill Fellowship for her continuing work in multimedia. Finsterer is married to the photographer Dean Golja. Since 2007 Finsterer has completed a body of work that includes In Praise of Darkness, a major orchestral work for the Dutch ensemble ASKO│Schönberg in  association with Tura Music, a violin duo for the acclaimed soloists Natsuko Yoshimoto and James Cuddeford, a string quartet for the Goldner String Quartet, a chamber work for the Sydney Soloists, and a number of works for her 2009 Composer in Residence position at the Campbelltown Performing Arts Centre.
",2,== Life ==
"Her orchestral fanfare Afmaeli, was the opening piece for the 70th Birthday celebrations of composer Louis Andriessen at the Holland Festival in 2009. In the same year Finsterer was the winner of the Paul Lowin Orchestral Prize for her new work In Praise of  Darkness.
",3,== Life ==
"Finsterer has taught music and composition at Duquesne University in Pittsburgh, the University of Montreal in Canada, the University of Wollongong, the Victorian College of the Arts, the Sydney Conservatorium of Music, the University of Sydney and the Australian Film, Television and Radio School where she became an Honorary Research Fellow in 2009. Finsterer is a Vice-Chancellor's Professorial Fellow at Monash University and in July 2014 was announced as the inaugural Chamber Music Australia Chair of Composition at Monash University teach there until 2017. She currently teaches as University of Tasmania whilst working on a new opera. Her works have been performed internationally. Finsterer has composed for films and electro–acoustic events for the Music Biennale Zagreb, Nouvel Ensemble Moderne, Ensemble InterContemporain, and Ictus Ensemble for performance in Lille and Brussels. She worked as an orchestrator on the 2007 film Die Hard 4.0. Her film music for the 2010 feature film South Solitary received a Film Critics Circle of Australia nomination in 2010, and has since been released on the CD label ABC Classics. Her first opera, Biographica to a libretto by Tom Wright, about the life of Gerolamo Cardano, premiered in January 2017 at the Sydney Festival with the Sydney Chamber Opera at the Carriageworks.
",4,== Life ==
"== Honors and awards ==
",5,== Honors and awards ==
"""Let's Celebrate Oz Music"" ABC Award 1989
",6,== Honors and awards ==
"Albert H. Maggs Composition Award 1990 for Catch
",7,== Honors and awards ==
"Le Nouvel Ensemble Moderne's Forum 91
",8,== Honors and awards ==
"Paris Rostrum Prize, 1992
",9,== Honors and awards ==
"Music Lives!, Pittsburgh, 1992
",10,== Honors and awards ==
"Composer-in-residence with Sydney Symphony Orchestra, 1992
",11,== Honors and awards ==
"Royal Netherlands Government Award 1993
",12,== Honors and awards ==
"Australia Council Composer Fellowship, 1998
",13,== Honors and awards ==
"Churchill Fellowship 2006 for work in the film industry
",14,== Honors and awards ==
"Paul Lowin Orchestral Prize 2009 for In Praise of Darkness
",15,== Honors and awards ==
"APRA|AMCOS Art Music Award for Vocal Work 2018 for Biographica
",16,== Honors and awards ==
"== Works ==
",17,== Works ==
"Selected works include:
",18,== Works ==
"Achos (1999) (released on Double-CD Catch (2004), ABC Classics)
",19,== Works ==
"Aerea (2013)
",20,== Works ==
"Afmaeli (2009)
",21,== Works ==
"Antea (2012)
",22,== Works ==
"Biographica (2017), opera
",23,== Works ==
"Catch (1992) (released on Double-CD Catch (2004))
",24,== Works ==
"Constans (1995) (released on Double-CD Catch (2004))
",25,== Works ==
"Ether (1998) (released on Double-CD Catch (2004))
",26,== Works ==
"Falling (2012)
",27,== Works ==
"In Praise of Darkness (2009)
",28,== Works ==
"Ionia (2009)
",29,== Works ==
"Kurz (2000) (released on Double-CD Catch (2004))
",30,== Works ==
"Lake Ice: Missed Tales No. 1 (2013) for double bass and orchestra
",31,== Works ==
"Nextwave Fanfare (1992) (released on Double-CD Catch (2004))
",32,== Works ==
"Nyx (1996) (released on Double-CD Catch (2004))
",33,== Works ==
"Omaggio Alla Pieta (1992) (released on Double-CD Catch (2004))
",34,== Works ==
"Pascal's Sphere (2000) (released on Double-CD Catch (2004))
",35,== Works ==
"Ruisselant (1991) (released on Double-CD Catch (2004))
",36,== Works ==
"Sequi (2001) (released on Double-CD Catch (2004))
",37,== Works ==
"Silva (2012)
",38,== Works ==
"Sleep (2002) (released on Double-CD Catch (2004))
",39,== Works ==
"South Solitary (2010), film score (released on CD South Solitary by ABC Classics)
",40,== Works ==
"Tract, for cello (1993) (released on Double-CD Catch (2004))
",41,== Works ==
"== References ==
",42,== References ==
"== Further reading ==
",43,== Further reading ==
"Barkl, Michael. 2001. ""Finsterer, Mary"". The New Grove Dictionary of Music and Musicians, second edition, edited by Stanley Sadie and John Tyrrell. London: Macmillan Publishers.
",44,== Further reading ==
"== External links ==
",45,== External links ==
"Official homepage
",46,== External links ==
Mary Finsterer at IMDb,47,== External links ==
