paragraph,paragraphIndex,section
"Jennifer Joan Fowler (born 14 April 1939) is a British composer of Australian birth. She was born in Bunbury, Australia, and graduated with a Bachelor of Arts in music and a Bachelor of Music from the School of Music, University of Western Australia in 1960 and 1967, respectively. During her time at University of Western Australia, she won several composition prizes and received the University Convocation Awards for outstanding results. While a student, her pieces were performed in the Festival of Perth and broadcast by ABC. She spent a year working at the Electronic Music Studios of the University of Utrecht in 1968. In 1969 she settled in London and works as a free-lance composer. Fowler married computer programmer Bruce Paterson and has two sons.
",0,N/A
"== Honors and awards ==
",1,== Honors and awards ==
"1970 Prize from the Academy of the Arts in Berlin
",2,== Honors and awards ==
"1971 Joint winner of the Radcliffe Award of Great Britain
",3,== Honors and awards ==
"1975 1st prize in the International Competition for Women Composers in Mannheim, Germany
",4,== Honors and awards ==
"2001 Eat and Be Eaten won a High Commendation at the Paul Lowin Song Cycle Awards
",5,== Honors and awards ==
"2003 Miriam Gideon prize from the International Association of Women in Music
",6,== Honors and awards ==
"2006 2nd prize in the Christopher Bodman Memorial Competition, UK
",7,== Honors and awards ==
"2009 International Sylvia Glickman Memorial Prize
",8,== Honors and awards ==
"2009 Winner of the Marin Goleminov First International Composition Contest in Bulgaria
",9,== Honors and awards ==
"== Works ==
",10,== Works ==
"Selected works include:
",11,== Works ==
"Lament for Dunblane, for chorus
",12,== Works ==
"Magnificat, for chorus
",13,== Works ==
"Nunc Dimittis, for chorus
",14,== Works ==
"Blow Flute
",15,== Works ==
"Towards Release, duo for violin and marimba
",16,== Works ==
"Piece for an Opera House, for piano duo
",17,== Works ==
"Cycling for solo piano
",18,== Works ==
"Streaming Up for 4 bassoons and piano
",19,== Works ==
"Echoes from an Antique Land
",20,== Works ==
"Plainsong for Strings for string orchestraHer works have been recorded and issued on CD, including:
",21,== Works ==
"The Flute Ascendant (1992), Vox
",22,== Works ==
"Sydney Dreaming, ABC Classics
",23,== Works ==
"Lines Spun (2019), Metier MSV28588
",24,== Works ==
== References ==,25,== References ==
