paragraph,paragraphIndex,section
"Jane Monheit (born November 3, 1977) is an American jazz and pop vocalist.
",0,N/A
"== Early life ==
",1,== Early life ==
"Monheit was born and raised in Oakdale, New York, on Long Island. Her father played banjo and guitar. Her mother sang and played music for her by singers who could also be her teachers, beginning with Ella Fitzgerald. At an early age Monheit was drawn to jazz and Broadway musicals. She began singing professionally while attending Connetquot High School in Bohemia, New York. She attended the Usdan Summer Camp for the Arts. At the Manhattan School of Music she studied voice under Peter Eldridge; she graduated in 1999. She was runner-up to Teri Thornton in the 1998 vocal competition at the Thelonious Monk Institute of Jazz, in Washington, DC.
",2,== Early life ==
"== Career ==
",3,== Career ==
"When she was 22, she released her first album, Never Never Land (N-Coded, 2000). Like Fitzgerald, she recorded many songs from the Great American Songbook. After recording for five labels, she started her own, Emerald City Records. Its first release was The Songbook Sessions (2016), an homage to Fitzgerald. Monheit's vocals were featured in the 2010 film Never Let Me Go for the titular song, written by Luther Dixon, and credited to the fictional Judy Bridgewater.
",4,== Career ==
"== Discography ==
",5,== Discography ==
"=== As leader ===
",6,== Discography == | === As leader ===
"=== As guest ===
",7,== Discography == | === As guest ===
"David Benoit, Believe (Concord, 2015)
",8,== Discography == | === As guest ===
"David Benoit, Two in Love (Concord, 2015)
",9,== Discography == | === As guest ===
"Terence Blanchard,  Let's Get Lost (Sony, 2001)
",10,== Discography == | === As guest ===
"Les Brown, Session #55 (2001)
",11,== Discography == | === As guest ===
"Tom Harrell, Wise Children (Bluebird, 2003)
",12,== Discography == | === As guest ===
"Harold Mabern, Afro Blue (Smoke Sessions, 2015)
",13,== Discography == | === As guest ===
"Mark O'Connor, In Full Swing (Odyssey, 2003)
",14,== Discography == | === As guest ===
"Frank Vignola and Joe Ascione, 662⁄3 (Hyena, 2005)
",15,== Discography == | === As guest ===
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
"Official site
",18,== External links ==
"YouTube channel
",19,== External links ==
"Jane Monheit biography, CD and concert reviews by cosmopolis.ch
",20,== External links ==
Jane Monheit discography at Discogs,21,== External links ==
