paragraph,paragraphIndex,section
"Michael Evans Osborne (28 September 1941 – 19 September 2007) was an English jazz alto saxophonist, pianist, and clarinetist who was a member of the band Brotherhood of Breath in the 1960s and 1970s.
",0,N/A
"== Biography ==
",1,== Biography ==
"Mike Osborne was born in Hereford, England, and attended Wycliffe College in Gloucestershire and the Guildhall School of Music. From 1962 to 1972, Osborne belonged to the Mike Westbrook band. During this period the artist also worked with musicians such as Michael Gibbs, Mike Cooper, Stan Tracey, Kenny Wheeler, Humphrey Lyttelton, Alan Skidmore, John Surman, Harry Miller, Alan Jackson (drums), John Mumford (trombone) and Lionel Grigson. During 1974–75, Osborne was part of the saxophone trio S.O.S. with John Surman and Alan Skidmore. They recorded an LP plus BBC radio and television sessions and toured extensively in Europe.
",2,== Biography ==
"Health issues hastened the end of his career in 1982, and he returned to Hereford, where he was living under care at the time of his death in 2007, aged 65.
",3,== Biography ==
"== Select discography ==
",4,== Select discography ==
"Mike Osborne Quintet: Outback (Turtle); with Chris McGregor (piano), Harry Miller (bass), and Louis Moholo (drums)
",5,== Select discography ==
"Mike Osborne Trio: Border Crossing (Ogun)
",6,== Select discography ==
"Mike Osborne Trio: All Night Long (Live at Willisau) (Ogun)
",7,== Select discography ==
"Mike Osborne & Stan Tracey: Original (Cadillac)
",8,== Select discography ==
"Mike Osborne Force of Nature (REEL)
",9,== Select discography ==
"Mike Osborne/Stan Tracey Duo (Cadillac)
",10,== Select discography ==
"Tandem: Mike Osborne/Stan Tracey Live at the Bracknell Festival (Ogun)
",11,== Select discography ==
"Mike Osborne Quintet: Marcel's Muse (Ogun)
",12,== Select discography ==
"Shapes (Future Music)With Brotherhood of Breath
",13,== Select discography ==
"Bremen to Bridgwater (Cuneiform)
",14,== Select discography ==
"Eclipse at Dawn (Cuneiform)With Barry Guy/London Jazz Composers' Orchestra
",15,== Select discography ==
"Ode (Incus, 1972)With John Surman
",16,== Select discography ==
"John Surman (Deram)
",17,== Select discography ==
"How Many Clouds Can You See? (Deram)With John Surman and Alan Skidmore
",18,== Select discography ==
"SOS (1975) (Ogun)With Mike Westbrook
",19,== Select discography ==
"The Mike Westbrook Concert Band: Marching Song Vols. 1 & 2 (Deram)
",20,== Select discography ==
"The Mike Westbrook Concert Band: Release (Deram)With Michael Gibbs
",21,== Select discography ==
"Michael Gibbs (Deram)With Mike Cooper
",22,== Select discography ==
"Too Late Now (Dawn)
",23,== Select discography ==
"Your Lovely Ways (Dawn)
",24,== Select discography ==
"Life and Death in Paradise (Fresh Air)With Alan Skidmore
",25,== Select discography ==
"Alan Skidmore Quintet: T.C.B. (Philips)With Kenny Wheeler
",26,== Select discography ==
"Song for Someone (Incus, 1973)With Harry Miller's Isipingo
",27,== Select discography ==
"Which Way Now: Live in Bremen 1975 (Cuneiform)
",28,== Select discography ==
"Family Affair (Ogun)With Norma Winstone
",29,== Select discography ==
"Edge of Time (Algo)
",30,== Select discography ==
"== Select bibliography ==
",31,== Select bibliography ==
"Ian Carr: Music Outside: Contemporary Jazz in Britain, 2nd edition (London: Northway Publications, 2007) ISBN 978-0-9550908-6-8
",32,== Select bibliography ==
"== References ==
",33,== References ==
"== External links ==
",34,== External links ==
"Obituary in The Times, 2 October 2007
",35,== External links ==
"Mike Osborne Complete Discography
",36,== External links ==
"Jason Ankeny, Mike Osborne biography at AllMusic",37,== External links ==
