paragraph,paragraphIndex,section
"Anne Savage (born 18 July 1969) is a British hard dance DJ.
",0,N/A
"== Early life ==
",1,== Early life ==
"Savage was born in Burnley, Lancashire, England, and raised in the Ribble Valley. She attended the private Westholme School. She took classical guitar lessons at an early age. In the late 1980s, she played guitar in a punk band called 53rd State.
",2,== Early life ==
"== Career ==
",3,== Career ==
"Savage had her first UK DJ residency at Angels in Burnley and later resident at the infamous Vague Club, Leeds. She was also part of the original Tidy Girls line-up, with Lisa Lashes, Lisa Pin-Up, and Rachel Auburn. She has featured several times in DJ Magazine's 'World's Top 100 DJs' and was the only female listed in the 'Top 10 Club DJs in Britain' by the Independent on Sunday. She made regular DJ appearances for club events such as Tidy, Slinky, Frenzy, and Storm.
",4,== Career ==
"Her production of ""Hellraiser"" peaked at No. 74 in the UK Singles Chart in April 2003.
",5,== Career ==
"== Non-music career ==
",6,== Non-music career ==
"=== Promoting ===
",7,== Non-music career == | === Promoting ===
"In 2013, Anne Savage joined on with Ultra DJ management where she managed the bookings and promoting of various DJs.
",8,== Non-music career == | === Promoting ===
"Savage joined on with event host and promoter ""WeLoveHardHouse"" who host venues throughout the UK.
",9,== Non-music career == | === Promoting ===
"=== Television ===
",10,== Non-music career == | === Television ===
"Savage was brought on for an episode of Channel 4's ""Faking It"" where she attempted to coach a classic musician to become a DJ. The episode ended up winning a BAFTA in 2002 for best production team.
",11,== Non-music career == | === Television ===
"== References ==
",12,== References ==
"== External links ==
",13,== External links ==
"Anne Savage discography at Discogs.com Complete discography
",14,== External links ==
"BBC Radio 1 Essential Mix homepage BBC Radio 1 Essential Mix homepage
",15,== External links ==
"TranceSound interview, January 2011
",16,== External links ==
Frenzy Gallery with Photos of Anne Savage,17,== External links ==
