paragraph,paragraphIndex,section
"Ramashreya Jha (11 August 1928 – 1 January 2009) was a distinguished composer, musician, scholar and teacher of Hindustani Classical music. He was the Head of the Department of Music in Allahabad University from 1980 to 1989. He was known for his deep knowledge, creative genius and his gifts as a teacher.  His five-volume anthology Abhinava Geetanjali ranks high among the most influential works in Hindustani music. It contains critical analysis of ragas supplemented by numerous traditional and self-conceived compositions.
",0,N/A
"He is popularly known to musicians, students and music lovers around India by his nom de plume ‘Ramrang.' His name is also spelled Ram Ashray Jha.
",1,N/A
"== Achievements ==
",2,== Achievements ==
"Among the first to notice Jha-sahab's magnificent compositions and parlay them was the famous maestro, the late Jitendra Abhisheki, who sang and taught Ramrang's many compositions.
",3,== Achievements ==
"In 1968, he was appointed to the faculty of Allahabad University and later in 1980 promoted to the position of Head of the Music Department. This move by the University was in recognition of genuine merit because Ramrang held no formal college degrees. He retired from his active professorial duties in 1989.
",4,== Achievements ==
"In 2005, Ramrang received the Sangeet Natak Akademi Award from Sangeet Natak Akademi, India's National Academy for Music, Dance and Drama. Ramrang died 1 January 2009, in Kolkata, India, due to complications following heart surgery.
",5,== Achievements ==
"Among his well-known disciples are Kamla Bose, Shubha Mudgal and Geeta Banerjee.
",6,== Achievements ==
"== References ==
",7,== References ==
"== External links ==
",8,== External links ==
"Ramrang – A Life in Music
",9,== External links ==
"Mehfil-e-Ramrang, a photo album
",10,== External links ==
"Ramrang – A Bouquet of Compositions
",11,== External links ==
"A Stroll in Ramrang's Garden
",12,== External links ==
"Ramashreya Jha
",13,== External links ==
Life of Ramashreya Jha in Maithili,14,== External links ==
