paragraph,paragraphIndex,section
"Toby Love is an American singer and songwriter. Love is known for performing a style of bachata music that combines traditional and urban singing and production.
",0,N/A
"== Background ==
",1,== Background ==
"Toby Love was born in The Bronx, New York to Puerto Rican parents, his mother later remarried to a Dominican man, which eventually led to Toby Love's exposure to the genre of music known as Bachata. He started working with Aventura as a back-up singer. His voice was featured in 2 songs, I Believe and Gone in the album We Broke The Rules
",2,== Background ==
"beginning a solo career with his 2006 LP, Toby Love, released on Sony Records.  In 2008, he received four nominations to the Billboard Latin Music Awards for songs included in his debut album.  Love won awards for two categories, Tropical Airplay Song of the Year, and Latin Rap / Hip Hop Album of the Year. Love embarked on his solo career. Living in the same neighborhood as the group, he became close friends with the member ""Mikey"", who later asked Love to join. Toby Love is recognized as the artist that made the subgenre of crunkchata popular.  As the result of having recorded half of his debut album in Miami, Love became a fan of crunk music, and incorporated it into his bachata music. Love produces the majority of the music used in his albums, along with co-producer Eddie Perez.
",3,== Background ==
"== Personal life ==
",4,== Personal life ==
"In addition to living in New York, Toby Love also spends his time between homes in Puerto Rico, Dominican Republic, and New Jersey.  Love hopes to begin working as an actor, in addition to his career as a musician.
",5,== Personal life ==
"== Discography ==
",6,== Discography ==
"Studio albums
",7,== Discography ==
"Toby Love (Sony BMG, 2006)
",8,== Discography ==
"Love Is Back (Sony BMG, 2008)
",9,== Discography ==
"La Voz De La Juventud (Sony Music, 2011)
",10,== Discography ==
"Amor Total (Top Stop Music, 2013)
",11,== Discography ==
"Bachata Nation (Elegant Records, 2016)Compilation albums
",12,== Discography ==
"Mis Favoritas (Sony Music, 2012)
",13,== Discography ==
"=== Singles ===
",14,== Discography == | === Singles ===
"=== Featurings ===
",15,== Discography == | === Featurings ===
"Tito El Bambino : La Busco
",16,== Discography == | === Featurings ===
"Alexis & Fido - Soy Igual Que Tu
",17,== Discography == | === Featurings ===
"Chosen Few Movement - Grind It Up (featuring Toby Love & Lumidee)
",18,== Discography == | === Featurings ===
"Omega - Tu No Ta Pa Mi (Remix)
",19,== Discography == | === Featurings ===
"Magic Juan - La Otra Noche
",20,== Discography == | === Featurings ===
"Aventura - I Believe (Yo Creo) & Gone
",21,== Discography == | === Featurings ===
"Javi G - Por Qué? (Toby Love y Mikey)
",22,== Discography == | === Featurings ===
"Tony CJ - Mi Primer Amor (Salsa Version)
",23,== Discography == | === Featurings ===
"Fanny Lú - Y Si te Digo (Bachata, 2007)
",24,== Discography == | === Featurings ===
"R.K. M & Ken-Y - Tengo un Amor (2006)
",25,== Discography == | === Featurings ===
"== References ==
",26,== References ==
"== External links ==
",27,== External links ==
"Toby Love on Myspace
",28,== External links ==
Toby Love at IMDb,29,== External links ==
