paragraph,paragraphIndex,section
"Andrew McGregor ""Andy"" Stewart (8 September 1952 – 27 December 2015) was a Scottish singer, songwriter and instrumentalist, formerly the frontman for Silly Wizard. He was born in Alyth, Perthshire.
",0,N/A
"With Silly Wizard he not only sang, but also played the tenor banjo, mandolin and tin whistles.
",1,N/A
"Stewart toured with Silly Wizard until the band broke up in 1988. After this, he recorded four solo albums, as well as three with Manus Lunny. Several of Stewart's songs became well-known within the folk community, including ""The Ramblin' Rover"", ""Golden, Golden"", ""The Queen of Argyll"" and ""The Valley of Strathmore"". In addition, his renditions of classic Robert Burns songs have been well received. Failed spinal surgery in 2012 left Stewart paralyzed from the chest down. He died from a stroke on 27 December 2015, aged 63.
",2,N/A
"== Discography ==
",3,== Discography ==
"=== Solo ===
",4,== Discography == | === Solo ===
"By the Hush (1982)
",5,== Discography == | === Solo ===
"Songs of Robert Burns (1991)
",6,== Discography == | === Solo ===
"Man in the Moon (1994)
",7,== Discography == | === Solo ===
"Donegal Rain (1997)
",8,== Discography == | === Solo ===
"=== With Silly Wizard ===
",9,== Discography == | === With Silly Wizard ===
"Silly Wizard (1976)
",10,== Discography == | === With Silly Wizard ===
"Caledonia's Hardy Sons (1978)
",11,== Discography == | === With Silly Wizard ===
"So Many Partings (1979)
",12,== Discography == | === With Silly Wizard ===
"Wild and Beautiful (1981)
",13,== Discography == | === With Silly Wizard ===
"Kiss the Tears Away (1983)
",14,== Discography == | === With Silly Wizard ===
"Live in America (1985)
",15,== Discography == | === With Silly Wizard ===
"Golden Golden (1985)
",16,== Discography == | === With Silly Wizard ===
"A Glint of Silver (1987)
",17,== Discography == | === With Silly Wizard ===
"Live Wizardry (1988)
",18,== Discography == | === With Silly Wizard ===
"Live Again (2012)
",19,== Discography == | === With Silly Wizard ===
"=== With Manus Lunny ===
",20,== Discography == | === With Manus Lunny ===
"Fire in the Glen (1985, also with Phil Cunningham)
",21,== Discography == | === With Manus Lunny ===
"Dublin Lady (1987)
",22,== Discography == | === With Manus Lunny ===
"At It Again (1990)
",23,== Discography == | === With Manus Lunny ===
"== References ==
",24,== References ==
"== External links ==
",25,== External links ==
"Green Linnet (Record Label) Artist Page
",26,== External links ==
"Obituary in The Scotsman
",27,== External links ==
Andy M Stewart: Acclaimed folk singer and songwriter,28,== External links ==
