paragraph,paragraphIndex,section
"Stephen Anthony James Duffy (born 30 May 1960 in Alum Rock, Birmingham, England) is an English musician, singer and songwriter. He was a founding member, vocalist, bassist and then drummer of Duran Duran. He went on to record as a solo performer under several different names, and is the singer and songwriter for The Lilac Time with his older brother Nick. He has also co-written with Robbie Williams and Steven Page.
",0,N/A
"== Duran Duran and other early work ==
",1,== Duran Duran and other early work ==
"While attending the School of Foundation Studies & Experimental Workshop at Birmingham Polytechnic (now Birmingham City University) Duffy met John Taylor. Together they formed the group Duran Duran, along with Taylor's childhood friend, Nick Rhodes. While Taylor was the guitarist (later switching to bass) and Rhodes played the synthesizer, Duffy was the band's vocalist/lyricist and bassist.  When bass player Simon Colley joined, Duffy moved to drums. He left both the school and the band in 1979, before Duran Duran signed with EMI in 1980. He went on to form Obviously Five Believers, sometimes known as The Subterranean Hawks or The Hawks, and he made his first four-track recordings. The Hawks' only single, ""Words of Hope"", was released in 1981.
",2,== Duran Duran and other early work ==
"== Tin Tin ==
",3,== Tin Tin ==
"In 1982, he created the band Tin Tin, with John Mulligan and Dik Davis (both then of Fashion), Andy ""Stoker"" Growcott (of Dexys Midnight Runners) and Bob Lamb (original producer of Birmingham band UB40). Originally called Holy Tin Tin before being shortened, the band was signed with WEA Records in the UK, and released the single ""Kiss Me"" in 1982 but was unsuccessful. By 1983, Tin Tin had signed with Sire Records in the US, and ""Kiss Me"" hit the dance charts there. Another single, ""Hold It"", was also released in 1983 which peaked at no.55 in the UK. After a stint of working in the US, Duffy returned to England and signed a deal as a solo artist with Virgin 10. Now working under the name Stephen ""Tin Tin"" Duffy, he recorded a new version of ""Kiss Me"" which was released in 1984, this time only in the local West Midlands area, followed by a nationwide release of ""She Makes Me Quiver"" which peaked at no.88 in September 1984. At the end of 1984, Duffy recorded a third version of ""Kiss Me"", produced by J.J. Jeczalik and Nicholas Froome, which was released in February 1985. It debuted at no. 22 and peaked at no. 4 in the UK Singles Chart and stayed in the UK Top 10 for five weeks altogether. Duffy followed this with the single ""Icing on the Cake"", which peaked at no.14 in June 1985.
",4,== Tin Tin ==
"Duffy's first full album, The Ups and Downs (produced by Duffy, Froome, Jeczalik, Booker T. Jones, and Stephen Street), reached number 35 in the UK. Prior to the release of The Ups And Downs, Stephen Duffy and his brother Nick formed their own design office called ""DUFFY and DUFFY"". For the album's preview release, they had an exhibition of about 80 paintings, drawings, photographs, and video. A new single, ""Unkiss That Kiss"", was released in September 1985 and peaked at no. 77 in the UK. For this single, Duffy had become known as Stephen A.J. Duffy after dropping the ""Tin Tin"" reference from his stage name. The single was the first to be taken from the album Because We Love You, released in early 1986, for which he was credited simply as Stephen Duffy. Additional singles from the album were ""I Love You"" (which peaked at no. 86) and ""Something Special"" which was a collaboration with Sandii (of Sandii & the Sunsetz), however this single (and the album itself) failed to chart.
",5,== Tin Tin ==
"== Dr. Calculus ==
",6,== Dr. Calculus ==
"Duffy also recorded a non-stop forty-minute early chill-out / house album in 1986 called Designer Beatnik with Roger Freeman of Pigbag, released under the name Dr. Calculus mdma. The cover photo shows the ""Spirit of Ecstasy"" Rolls Royce car mascot and the album's two singles were ""Programme 7"" and ""Perfume from Spain"".
",7,== Dr. Calculus ==
"== The Lilac Time ==
",8,== The Lilac Time ==
"In 1986, Duffy began writing and recording music that would become The Lilac Time's first album, released on Swordfish Records. The album, entitled The Lilac Time, came out in November 1987, and was subsequently reissued in remixed form by Fontana on 8 February 1988.
",9,== The Lilac Time ==
"The Lilac Time have gone through various line-up changes with the Duffy brothers as mainstays. The group originally consisted of Stephen Duffy, his elder brother Nick Duffy, and friend Michael Weston, who recorded the first album together; Michael Giri and Fraser Kent joined when the band was ready to go on tour. The Lilac Time put out the albums Paradise Circus in 1989 and & Love For All in 1990 for Fontana before being dropped.
",10,== The Lilac Time ==
"The group were then briefly signed to Creation Records, and were subsequently managed by label head, Alan McGee. Their sole release on Creation was Astronauts in 1991.
",11,== The Lilac Time ==
"In 1991, the band split up (temporarily, as it turned out) and Duffy subsequently pursued a solo career.
",12,== The Lilac Time ==
"== Solo ==
",13,== Solo ==
"The 1993 Stephen Duffy album Music in Colors (Parlophone) was recorded with Nigel Kennedy, and featured the singles ""Natalie"" and ""Holte End Hotel"".
",14,== Solo ==
"The next album was called simply Duffy, released in August 1995 on Indolent Records. ""London Girls"" and ""Sugar High"" went to the top 10 on the UK indie chart. (""Starfit"" was also released as a single in the US.) The album was reissued on CD in 2000 by BMG Fun House.
",15,== Solo ==
"He participated in a temporary supergroup called Me Me Me, consisting of Duffy, Alex James of Blur, Justin Welch of Elastica and Charlie Bloor. The one-off single, ""Hanging Around"", was released 5 August 1996, and reached Number 19 on the UK chart.
",16,== Solo ==
"I Love My Friends was released in 1998 by Cooking Vinyl Records, who also released the singles ""17"" and ""You Are"".
",17,== Solo ==
"Virgin released a compilation album entitled They Called Him Tin Tin in 1999.
",18,== Solo ==
"== The Devils ==
",19,== The Devils ==
"In 1999, Duffy found a tape recording of 1978–1979 Duran Duran music that was in storage. Shortly afterwards, he had a chance meeting with Nick Rhodes. Reminiscences led to a desire to collaborate, and they ended up re-recording the music on the tape. They did not change any of the lyrics, and used only late-70s-era instrumentation with modern recording techniques. The result was the album Dark Circles, released under the name The Devils.
",20,== The Devils ==
"== Return to The Lilac Time ==
",21,== Return to The Lilac Time ==
"Duffy reformed The Lilac Time with brother Nick and Michael Giri, along with new members Claire Worrall and Melvin Duffy (no relation). They released Looking for a Day in the Night in 1999 on spinART Records, and lilac6 on Cooking Vinyl in 2001. Compendium – The Fontana Trinity, a collection of tracks from their singles and first three albums was also released in 2001.
",22,== Return to The Lilac Time ==
"The album Keep Going was released in 2003 on Folk Modern records under the name 'Stephen Duffy & The Lilac Time'.
",23,== Return to The Lilac Time ==
"In 2007, Duffy released a new album and limited edition (2000 copies) book called Runout Groove and held a few rare performances with the full Lilac Time ensemble, notably headlining the Green Man Festival.
",24,== Return to The Lilac Time ==
"== Work with Robbie Williams and Steven Page ==
",25,== Work with Robbie Williams and Steven Page ==
"In 1987, Duffy was contacted by Steven Page, then of the band Scary Movie Breakfast, and was impressed by his writing and demo tape. Duffy and Page began co-writing songs. Their work together produced popular Barenaked Ladies songs like ""Jane"", ""Alcohol"" and ""Call and Answer""; the final two included on the platinum-selling album Stunt, as well as material on Page's solo album The Vanity Project.
",26,== Work with Robbie Williams and Steven Page ==
"Duffy's songwriting ability earned him his first Number 1 in October 2004, as the co-writer of the Robbie Williams single ""Radio"", one of two new tracks recorded for Williams' Greatest Hits album. In October 2005, Robbie Williams released Intensive Care, fully co-written and co-produced by Stephen Duffy. The album gained him a great deal of exposure, critical acclaim and went on to sell over eight million copies becoming Williams' best selling studio album around the world. Duffy then went on to work as the musical director for Williams' Close Encounters World Tour.
",27,== Work with Robbie Williams and Steven Page ==
"== Film documentary ==
",28,== Film documentary ==
"The Douglas Arrowsmith documentary Memory & Desire: 30 Years in the Wilderness with Stephen Duffy & the Lilac Time was filmed over six years and includes vintage footage of the band.  The film was released at the London Raindance Film Festival in October 2009, accompanied by a Universal Records album of the same name, bringing together songs from Duffy's thirty years of music making.
",29,== Film documentary ==
"Duffy agreed to a request to sit by sculptor Jon Edgar in London in 2008. The terracotta work was coincidentally documented during the filming of the Douglas Arrowsmith documentary Memory and Desire. An image appears on the CD cover for the Memory and Desire (2009) album.
",30,== Film documentary ==
"== Later work ==
",31,== Later work ==
"In 2021, an album by The Hawks called Obviously 5 Believers arrived more than 40 years after their single ""Words Of Hope"", with the project overseen by Duffy, drummer Dave Twist and producer John Paterno. The album came about after Duffy got heckled by the band's guitarist Dave Kusworth (also formally of The Dogs D'Amour and Jacobites) at an event at Birmingham's Glee Club in 2019, with the album being released by Easy Action Records, almost a year after the death of Kusworth.
",32,== Later work ==
"== Discography ==
",33,== Discography ==
"=== The Hawks ===
",34,== Discography == | === The Hawks ===
"==== Albums ====
",35,== Discography == | ==== Albums ====
"Obviously 5 Believers (2021), Seventeen Records/Easy Action
",36,== Discography == | ==== Albums ====
"==== Singles ====
",37,== Discography == | ==== Singles ====
"""Words of Hope""/""Sense of Ending"" 7"" (1981), Five Believers
",38,== Discography == | ==== Singles ====
"=== Tin Tin ===
",39,== Discography == | === Tin Tin ===
"""Kiss Me (US Remix)"" (October 1982), WEA
",40,== Discography == | === Tin Tin ===
"""Hold It"" (July 1983), WEA - UK No. 55
",41,== Discography == | === Tin Tin ===
"=== Stephen ""Tin Tin"" Duffy ===
",42,"== Discography == | === Stephen ""Tin Tin"" Duffy ==="
"==== Albums ====
",43,== Discography == | ==== Albums ====
"The Ups and Downs (1985), 10 Records - UK No. 35, CAN No. 83
",44,== Discography == | ==== Albums ====
"Because We Love You (1986), 10 Records
",45,== Discography == | ==== Albums ====
"They Called Him Tin Tin (1998), Virgin-VIP
",46,== Discography == | ==== Albums ====
"==== Singles ====
",47,== Discography == | ==== Singles ====
"""Kiss Me"" (1982), WEA Records
",48,== Discography == | ==== Singles ====
"""She Makes Me Quiver"" (1984), 10 Records - UK No. 88
",49,== Discography == | ==== Singles ====
"""Kiss Me"" (1985), 10 Records - UK No. 4,  AUS No. 16, CAN No. 89
",50,== Discography == | ==== Singles ====
"""Icing on the Cake"" (1985), 10 Records - UK No. 14, AUS No. 46
",51,== Discography == | ==== Singles ====
"""Unkiss That Kiss"" (1985), 10 Records - UK No. 77
",52,== Discography == | ==== Singles ====
"""I Love You"" (1986), 10 Records - UK No. 86
",53,== Discography == | ==== Singles ====
"""Something Special"" (1986), 10 Records (Stephen Duffy & Sandii)
",54,== Discography == | ==== Singles ====
"""I Love You"" / ""Wednesday Jones"" (1986), 10 Records (double-7"")
",55,== Discography == | ==== Singles ====
"""Kiss Me"" (1989) (re-issue on Old Gold)
",56,== Discography == | ==== Singles ====
"=== Dr. Calculus ===
",57,== Discography == | === Dr. Calculus ===
"=== Albums ===
",58,== Discography == | === Albums ===
"Designer Beatnik (1986), 10 Records
",59,== Discography == | === Albums ===
"=== Singles ===
",60,== Discography == | === Singles ===
"""Programme"" 7"" (1985), 10
",61,== Discography == | === Singles ===
"""Perfume from Spain"" (1986), 10
",62,== Discography == | === Singles ===
"=== The Lilac Time ===
",63,== Discography == | === The Lilac Time ===
"=== Stephen Duffy ===
",64,== Discography == | === Stephen Duffy ===
"==== Albums ====
",65,== Discography == | ==== Albums ====
"Music in Colors (1993), Parlophone
",66,== Discography == | ==== Albums ====
"==== Singles ====
",67,== Discography == | ==== Singles ====
"""Natalie"" (1993), Parlophone
",68,== Discography == | ==== Singles ====
"=== Duffy ===
",69,== Discography == | === Duffy ===
"==== Albums ====
",70,== Discography == | ==== Albums ====
"Duffy (1995), Indolent - UK No. 121
",71,== Discography == | ==== Albums ====
"I Love My Friends (1998), Cooking Vinyl - UK No. 155
",72,== Discography == | ==== Albums ====
"==== Singles ====
",73,== Discography == | ==== Singles ====
