paragraph,paragraphIndex,section
"Yvonne Hubert (28 May 1895 – 8 June 1988) was a Belgian-born Canadian pianist and pedagogue. Considered one of the most eminent professors of Canada, for her strong personality, inexhaustible energy and exceptional quality of her teaching, Yvonne Hubert deeply influenced her students by giving them a strong technical background, and so enriched musical life in Montreal and Canada.
",0,N/A
"== Biography ==
",1,== Biography ==
"Hubert was born in Mouscron, Belgium in 1895.  She began her musical studies at the Conservatory of Lille, where she won the first prize for piano in 1906.  Her remarkable talent attracted the attention of Alfred Cortot, André Gedalge and Gabriel Fauré. She enrolled at the Paris Conservatoire in 1906, first studying piano with Marguerite Long and later in 1908, with Alfred Cortot. She also studied chamber music with Camille Chevillard and theory with Maurice Emmanuel. She won first prize for piano at the Paris Conservatoire in 1911.
",2,== Biography ==
"Under the tutelage of Fauré, who entrusted her with the first performances of several of his works, she began a career as a soloist and chamber musician in France, Belgium, Canada and the United States, and also accompanied her brother, cellist Marcel Hubert.
",3,== Biography ==
"In 1926, she moved to Montreal and in 1929 and founded the Alfred Cortot School of Piano, to promote the French tradition, and in particular the method of Cortot.
",4,== Biography ==
"From 1945 to 1970 she taught at the Conservatoire de Musique de Montréal. She also taught at the École de musique Vincent d'Indy from 1952 to 1979.
",5,== Biography ==
"Her students, many of whom have won national and international competitions, included: Henri Brassard, Philip Cohen, André Laplante, Michel Dussault, Marc Durand, Janina Fialkowska, Lorraine Prieur, William Tritt, Louis Lortie, Marc-André Hamelin, Claude Labelle, Gérald Lévesque, Kenneth Gilbert, Suzanne Blondin, Suzanne Goyette, Serge Garant, Gilles Manny and Ronald Turini.
",6,== Biography ==
"== Honours ==
",7,== Honours ==
"1979 - Medal of the Canadian Music Council
",8,== Honours ==
"1979 - Honorary Diploma of the Canadian Conference of the Arts
",9,== Honours ==
"1981 - Honorary LLD from Concordia University, Montreal
",10,== Honours ==
"1987 - Price Calixa-Lavallée
",11,== Honours ==
"1989 - The Place des Arts named its largest rehearsal room in her honour.
",12,== Honours ==
== References ==,13,== References ==
