paragraph,paragraphIndex,section
"Ebru Şahin (born 18 May 1994) is a Turkish actress and model. She made her cinematic debut with the movie Kan Parası and had a brief role in the TV show İstanbullu Gelin. She is known for hercai.
",0,N/A
"== Career ==
",1,== Career ==
"Şahin is a graduate of Istanbul University with a degree in Sports Sciences, after which she started taking acting lessons. She made her cinematic debut in 2016 with a role in the movie Kan Parası. She made her television debut in 2017 with a supporting role in the TV series Savaşçı. After being cast in other supporting roles in İstanbullu Gelin and Yasak Elma between 2017–2018, she had her first leading role in the TV series Hercai as Reyyan Şadoğlu. For this role, she was awarded a Golden Butterfly Award as Best Actress in 2020.
",2,== Career ==
"== Filmography ==
",3,== Filmography ==
"=== Television ===
",4,== Filmography == | === Television ===
"=== Film ===
",5,== Filmography == | === Film ===
"=== Music video cameos ===
",6,== Filmography == | === Music video cameos ===
"== Awards and nominations ==
",7,== Awards and nominations ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
"Ebru Şahin at IMDb
",10,== External links ==
Ebru Şahin on Instagram,11,== External links ==
