paragraph,paragraphIndex,section
"Tim Driesen is a Belgian actor, notable for roles in both musicals, plays, and television serials. 
",0,N/A
"He has composed a full-scale musical as well as a number of pop-songs. In 2007, he created the role of Adrian Banks (a character based on pop-star Mark Owen) in the Take That musical, Never Forget. Take That member Gary Barlow, who wrote the majority of the production's musical numbers, said jokingly of the cast: ""I'm just worried that they're better than us"". When the musical opened, Driesen appeared with fellow cast members Dean Chisnall, Craig Els, Stephane Anelli, Eaton James and Nancy Sullivan on ITV's GMTV performing the show's title song, ""Never Forget"".
",1,N/A
"He also appeared in the UK tour of Starlight Express. Driesen appeared in the television series, The Bubbles.
",2,N/A
"He is also noted for his voice-over work in televised commercials.
",3,N/A
"Driesen appeared as Phoebus in Notre Dame de Paris in Belgium (Antwerp & Ghent). He played a role for which he won 'Best Supporting Actor in a Musical' at the VMPs (Flemish Musical Awards).
",4,N/A
"His musical 'My Super Girlfriend' (previously known as 'Super Alice Smith') has been workshopped and showcased in conjunction with 'Perfect Pitch' at Trafalgar Studios in London
",5,N/A
"Tim has played Joey Primo in Rock of Ages in London's West End. He was alternate for lead character Drew, as well as  understudying and regularly performing as Stacee Jaxx.
",6,N/A
"Tim then did Jersey Boys in the Netherlands in which he plays the lead character Frankie Valli. The cast performed at Musical Sing-A-Long on Dutch TV in September 2013. For the past couple of years he has been performing in Disney's The Lion King, first in The Netherlands and currently on the UK tour. 
",7,N/A
"== Background ==
",8,== Background ==
"Originally from Belgium, Driesen is based in London in the UK. He trained at Laine Theatre Arts in Epsom. 
",9,== Background ==
"== Credits ==
",10,== Credits ==
"=== Theatre ===
",11,== Credits == | === Theatre ===
"Joey Primo U/S Stacee Jaxx, Drew* Rock of Ages (Garrick theatre)
",12,== Credits == | === Theatre ===
"Young Ken Barlow in Street of Dreams (musical) UK & Ireland
",13,== Credits == | === Theatre ===
"Alternate Phoebus/Gringoire in Notre-Dame de Paris (musical) Asian Tour
",14,== Credits == | === Theatre ===
"Galileo in We Will Rock You (musical) (Antwerp, Belgium)
",15,== Credits == | === Theatre ===
"Phoebus in Notre-Dame de Paris (musical) Antwerp & Ghent, Belgium
",16,== Credits == | === Theatre ===
"Adrian Banks/Mark Owen in Never Forget (2007 UK tour and original West End run.)Taking solos in ""Pray"", ""Take That & Party"" and ""Never Forget"", and also performing in numbers such as ""It Only Takes a Minute"", ""Babe"", Back for Good, ""I Found Heaven"" and ""Relight My Fire"". Joseph in Joseph and the Amazing Technicolor Dreamcoat
",17,== Credits == | === Theatre ===
"Mark in Rent
",18,== Credits == | === Theatre ===
"Nintendo, and understudy to Rusty the Steam Engine (played by actor Oliver Thornton), Caboose and Flat-Top the Brick Truck in Starlight Express  (2006 UK tour.)Tim Driesen performed in numbers such as Starlight Express, Starlight Sequence, Only He and Light at the End of the Tunnel during his run in Starlight Express. Father Alexander and understudy to Eddy in Mamma Mia! (West End.)
",19,== Credits == | === Theatre ===
"Mephistopheles Smith in Mephistopheles Smith
",20,== Credits == | === Theatre ===
"Donny Osmond and David Cassidy in Thank You for the Music
",21,== Credits == | === Theatre ===
"Riff Raff and Rocky in The Rocky Horror Show
",22,== Credits == | === Theatre ===
"Bat Boy: The Musical (frequently playing the title role)
",23,== Credits == | === Theatre ===
"Narrator in Glory Hallelujah 2000 (Belgian Production.)
",24,== Credits == | === Theatre ===
"Demetrius in A Midsummer Night's Dream
",25,== Credits == | === Theatre ===
"Robot Three Six in The Lost Christmas a musical by Laurence Mark Wythe
",26,== Credits == | === Theatre ===
"Jim in Jet Set Go! a musical by Jake Brunger and Pippa Cleary
",27,== Credits == | === Theatre ===
"Jack in Jack and the Beanstalk (York, England, 2009)In which Driesen sang Go the Distance From Disney's Hercules. Frankie Valli in the Dutch version of ""Jersey Boys""
",28,== Credits == | === Theatre ===
"=== Television ===
",29,== Credits == | === Television ===
"Behind the Musical: The Making of Never Forget
",30,== Credits == | === Television ===
"The Bubbles (1991 TV series)
",31,== Credits == | === Television ===
"This Morning
",32,== Credits == | === Television ===
"GMTV
",33,== Credits == | === Television ===
"Loose Women
",34,== Credits == | === Television ===
"Idols 2004 (performed 'Breathe Easy')
",35,== Credits == | === Television ===
"=== Film/DVD ===
",36,== Credits == | === Film/DVD ===
"Never Forget as Adrian Banks/Mark Owen (DVD)Filmed at the opening night at Manchester Opera House. Driesen also appears in an interview on the DVD's bonus material.
",37,== Credits == | === Film/DVD ===
"=== Recordings ===
",38,== Credits == | === Recordings ===
"==== Albums ====
",39,== Credits == | ==== Albums ====
"In My Corner 
",40,== Credits == | ==== Albums ====
"Never Forget original cast CD, singing the role of Adrian Banks/Mark Owen
",41,== Credits == | ==== Albums ====
"Mephistophles Smith EP
",42,== Credits == | ==== Albums ====
"Belgian Soldier, Castle Video's
",43,== Credits == | ==== Albums ====
"Glory Hallelujah 2000 revival cast CD
",44,== Credits == | ==== Albums ====
"The Bubbles
",45,== Credits == | ==== Albums ====
"==== Songs ====
",46,== Credits == | ==== Songs ====
"""Small Town Girl"" (from My Super Girlfriend) 
",47,== Credits == | ==== Songs ====
"'""It's All Cliché"" (from My Super Girlfriend) 
",48,== Credits == | ==== Songs ====
"""My Super Girlfriend"" (from My Super Girlfriend) 
",49,== Credits == | ==== Songs ====
"""Evil Has Many Faces"" (from My Super Girlfriend) 
",50,== Credits == | ==== Songs ====
"== External links ==
",51,== External links ==
"Tim Driesen's official website
",52,== External links ==
"Tim Driesen at IMDb
",53,== External links ==
"Official 'My Super Girlfriend' website
",54,== External links ==
== References ==,55,== References ==
