paragraph,paragraphIndex,section
"Scott Cossu is an American new-age pianist. He released a large number of albums on Windham Hill between 1980 and 1992, some to considerable sales success: 1987's She Describes Infinity reached number 24 on the U.S. Billboard Top Contemporary Jazz Albums chart, and 1989's Switchback reached number 12 on the Top New Age Albums chart. Cossu suffered life threatening head injuries after being struck by traffic in September, 1989, while walking to a meeting in Century City.  He made a full recovery. He lives in Olympia, Washington.
",0,N/A
"== Discography ==
",1,== Discography ==
"Still Moments (Windham Hill, 1980
",2,== Discography ==
"Spirals (Music is Medicine, 1981)
",3,== Discography ==
"Wind Dance (Windham Hill, 1981)
",4,== Discography ==
"Spirals (1983)
",5,== Discography ==
"Islands (Windham Hill, 1984)
",6,== Discography ==
"Reunion (Windham Hill, 1986)
",7,== Discography ==
"She Describes Infinity (Windham Hill, 1987)
",8,== Discography ==
"Switchback (Windham Hil, 1989)
",9,== Discography ==
"Mountain (Peter Roberts, 1991)
",10,== Discography ==
"Stained Glass Memories (Windham Hill, 1992)
",11,== Discography ==
"Retrospective (Windham Hill, 1992)
",12,== Discography ==
"When Spirits Fly (Miramar, 1998)
",13,== Discography ==
"Emerald Pathway (Alula, 2002)
",14,== Discography ==
"When Spirits Fly...Again (Alula, 2004)
",15,== Discography ==
"Tides Between Us (Silver Crow, 2007)
",16,== Discography ==
"Jazz, Boogie & Déjá Blues (Summit, 2012)
",17,== Discography ==
"Safe in Your Arms (Heart Dance, 2015)
",18,== Discography ==
"Memories of Water and Light (Heart Dance, 2020)
",19,== Discography ==
== References ==,20,== References ==
