paragraph,paragraphIndex,section
"Germaine Roger (1910–1975) was a French actress and operetta singer.
",0,N/A
"== Selected filmography ==
",1,== Selected filmography ==
"Tossing Ship (1932)
",2,== Selected filmography ==
"Student's Hotel (1932)
",3,== Selected filmography ==
"A Weak Woman (1933)
",4,== Selected filmography ==
"Three Sailors (1934)
",5,== Selected filmography ==
"Excursion Train (1936)
",6,== Selected filmography ==
"Jacques and Jacotte (1936)
",7,== Selected filmography ==
"== References ==
",8,== References ==
"== Bibliography ==
",9,== Bibliography ==
"Goble, Alan. The Complete Index to Literary Sources in Film. Walter de Gruyter, 1999.
",10,== Bibliography ==
"== External links ==
",11,== External links ==
Germaine Roger at IMDb,12,== External links ==
