paragraph,paragraphIndex,section
"Cristián Heyne (born January 13, 1973 in Santiago) is a Chilean composer and producer, and formally a journalist. Initially, he was the leader of alternative rock band Christianes, and later of the experimental unit Shogún. Then he started to focus on making music for other artists, and made several hits in the Chilean pop scene. He is also the owner of two Chileans indie labels: Luna, founded in 1998 and Unión del Sur, founded with Javiera Mena in 2010.
",0,N/A
"== Works ==
",1,== Works ==
"=== Soundtracks ===
",2,== Works == | === Soundtracks ===
"Los debutantes
",3,== Works == | === Soundtracks ===
"Se arrienda
",4,== Works == | === Soundtracks ===
"Machuca (in some musical pieces)
",5,== Works == | === Soundtracks ===
"=== TV series ===
",6,== Works == | === TV series ===
"Villa dulce (Canal 13)
",7,== Works == | === TV series ===
"== Artists he has worked with ==
",8,== Artists he has worked with ==
"Álex Anwandter
",9,== Artists he has worked with ==
"Camila Moreno
",10,== Artists he has worked with ==
"Chinoy
",11,== Artists he has worked with ==
"Danna Paola
",12,== Artists he has worked with ==
"Dënver
",13,== Artists he has worked with ==
"Gepe
",14,== Artists he has worked with ==
"Glup!
",15,== Artists he has worked with ==
"Javiera Mena
",16,== Artists he has worked with ==
"Javiera y los Imposibles
",17,== Artists he has worked with ==
"Luis Jara
",18,== Artists he has worked with ==
"Luna in Caelo
",19,== Artists he has worked with ==
"Malcorazón
",20,== Artists he has worked with ==
"Pánico
",21,== Artists he has worked with ==
"Supernova
",22,== Artists he has worked with ==
"Stereo 3
",23,== Artists he has worked with ==
"== References ==
",24,== References ==
"== External links ==
",25,== External links ==
"Official website
",26,== External links ==
Official blog,27,== External links ==
