paragraph,paragraphIndex,section
"A.J. Mogis is a musician from North Platte, Nebraska. He currently plays bass guitar in the indie-rock band Criteria. His brother is Mike Mogis. Together, they founded Presto! Recording Studios and have recorded almost all the albums released by Saddle Creek Records as well as albums by friends' bands. They were also members of Lullaby for the Working Class. Criteria has so far released two albums.
",0,N/A
"== Album appearances ==
",1,== Album appearances ==
"see also albums by Criteria.
",2,== Album appearances ==
"Inside I [unknown]
",3,== Album appearances ==
"Fun Chicken - I'm Drinking Your Spinal Fluid (1994)
",4,== Album appearances ==
"We'd Rather Be Flying - The Solution for Your Thinning Hair [1995]
",5,== Album appearances ==
"Lullaby for the Working Class - Blanket Warm (1996)
",6,== Album appearances ==
"Cursive - Such Blinding Stars for Starving Eyes (1997, Crank! Records)
",7,== Album appearances ==
"Cursive - The Storms of Early Summer: Semantics of Song (1998, Saddle Creek)
",8,== Album appearances ==
"The Faint - Media (1998 · Saddle Creek Records)
",9,== Album appearances ==
"The Faint - Blank-Wave Arcade (1999 · Saddle Creek Records)
",10,== Album appearances ==
"Lullaby for the Working Class - Song (1999 · Bar None Records)
",11,== Album appearances ==
"Bright Eyes - Fevers and Mirrors (2000 · Saddle Creek Records)
",12,== Album appearances ==
"Cursive - Domestica (2000 · Saddle Creek Records)
",13,== Album appearances ==
"Bright Eyes - Every Day and Every Night (2000 · Saddle Creek Records)
",14,== Album appearances ==
"The Good Life - Novena on a Nocturn (2000 · Better Looking Records)
",15,== Album appearances ==
"The Faint - Danse Macabre (2001 · Saddle Creek Records)
",16,== Album appearances ==
"Criteria - En Garde (2003, Initial Records)
",17,== Album appearances ==
"Cursive - The Ugly Organ (2003, Saddle Creek)
",18,== Album appearances ==
"Beep Beep - Business Casual (2004, Saddle Creek)
",19,== Album appearances ==
"Son, Ambulance - Key (2004, Saddle Creek Records)
",20,== Album appearances ==
"Tilly and the Wall - Wild Like Children (2004 · Team Love Records)
",21,== Album appearances ==
"Criteria - When We Break (2005, Saddle Creek)
",22,== Album appearances ==
"An Iris Pattern - A Museum is Silent Suffering
",23,== Album appearances ==
"Capgun Coup - Brought To You By Nebraskafish (2007, Team Love)
",24,== Album appearances ==
"Son, Ambulance - Someone Else's Déjà Vu (2008, Saddle Creek Records)
",25,== Album appearances ==
"Dirtfedd - The American Nightmare (2008, Sopra Evil Records)
",26,== Album appearances ==
"Mister Vertigo - Dreaming On The Left Side (2016, Vertigo Musik Records)
",27,== Album appearances ==
"== References ==
",28,== References ==
"== External links ==
",29,== External links ==
"Official Criteria website
",30,== External links ==
"Saddle Creek Records
",31,== External links ==
Allmusic.com A.J. Mogis article,32,== External links ==
