paragraph,paragraphIndex,section
"Jill Jones (born July 11, 1962) is an American singer and songwriter, who performed as a backing vocalist for Teena Marie and Prince in the 1980s.
",0,N/A
"== Overview ==
",1,== Overview ==
"Jones was born in Lebanon, Ohio on July 11, 1962. Her mother, a fashion model, is of African American heritage, and her father, a jazz drummer, is Italian. Jones was raised mostly by her grandparents, until relocating to Los Angeles when her mother remarried. She began a singing career at age 15 as a backup vocalist for Teena Marie, whom her mother managed.
",2,== Overview ==
"Today, she maintains her own fan pages on Twitter and Facebook.
",3,== Overview ==
"Highlights from her early career include various collaborative works with Prince in the 1980s and 1990s, including a collaborative debut released under her own name.
",4,== Overview ==
"Since 2001, she has released three acoustic and dance albums, with 2009's ""Living for the Weekend"" being her most recent album.
",5,== Overview ==
"== Early music career ==
",6,== Early music career ==
"Jones performed as backing vocalist on a number of Teena Marie's Motown albums in the early 80s and also co-wrote the songs ""Young Girl In Love"" from Lady T (1980) and ""The Ballad of Cradle Rob and Me"" from It Must Be Magic (1981). She met Prince in 1980 at age 18, when Teena Marie was the opening act during his Dirty Mind tour. Prince loved her voice, encouraged her to sing, and stayed in touch with Jones. She became a backup vocalist for Prince when he invited her to the Sunset Sound recording studios in 1982, to sing backing vocals for several tracks on the album 1999. She was credited under just her initials J.J.  She also was featured in music videos for the songs ""1999"" and ""Little Red Corvette"", as well as extended rarely aired music video for ""Automatic"", and then joined the tour for 1999 to sing backing vocals with the Prince side-project Vanity 6. After the tour, she moved to Minneapolis and became Prince's on-and-off again girlfriend. She had a bit part as a waitress in the film Purple Rain (1984), and had an appearance in the sequel Graffiti Bridge (1990), where she takes off an undergarment to end a conflicting scene with Prince.
",7,== Early music career ==
"Her debut album was the self-titled Jill Jones (1987), released on Prince's Paisley Park Records. Prince was credited as a co-writer with Jones, but wrote all of the songs himself. Lead single ""Mia Bocca"" became a top 10 hit in Italy in July 1987, peaking at #6. Upon its release, the album received positive reviews from critics, but was not a commercial success. As of 2007, the album has been out of print for many years.
",8,== Early music career ==
"Jill recorded numerous demo tracks in London in the late 1980s, including the tracks ""Deep Kiss"", ""Unattainable Love"", ""Long Time"", ""Red"", ""White Dogs"" & ""Tango"", among others. In 1989, she contributed a song (""The Ground You Walk On"") to the soundtrack for the film Earth Girls Are Easy.
",9,== Early music career ==
"Several demos were recorded for a second album on Paisley Park, and a video was filmed for the track ""Boom Boom"", but an album never surfaced. In 1993, she released the dance single ""Bald"" on Flying Records.
",10,== Early music career ==
"Jones also did backing vocals for Apollonia 6 and recorded the Prince-written single ""G-Spot"". She also sang lead vocals on Japanese artist Ryuichi Sakamoto's single ""You Do Me"" from his 1990 album Beauty, and contributed a version of Blondie's ""Call Me"" to a Giorgio Moroder tribute album. In addition, Jones wrote and co-produced the song ""The Great Pretender"" for Lisa Lisa. She was also lead vocalist for the band Baby Mother, who recorded an album in 1995 for London Records, which remains unreleased. In 1996, she toured performing co-lead vocals as part of Chic with Nile Rodgers and Bernard Edwards before his death, and can be heard on the 1999 Chic release ""Live at the Budokan"".
",11,== Early music career ==
"The Prince song ""She's Always in My Hair"", a B-side to the single ""Raspberry Beret"" (1985), was written about Jones. Though Prince aided in the production of her first album, there was no input from Prince on the second one, which was more pop-rock oriented. From 2001 to the present, Jones has been performing acoustic rock as well as producing edgy and modern dance tracks.
",12,== Early music career ==
"She is also featured in the unreleased Vanity 6 song ""Vibrator"". In this song, she does a skit in a department store where Vanity goes to get batteries for her vibrator. Prince is also in the skit.
",13,== Early music career ==
"== Solo career ==
",14,== Solo career ==
"Jill provided vocals on a cover version of Carly Simon's ""Why"" on Ronny Jordan's album A Brighter Day in 2000 as well as contributing a cover version of Blondie's ""Call Me"" to a Giorgio Moroder tribute album. This was subsequently issued as a single with various remixes, including ones by Todd Terry and Mantronix.
",15,== Solo career ==
"With the help of former Paisley Park photographer and close friend David Honl, Jones released a second album entitled Two in 2001, with instrumentalist Chris Bruce.
",16,== Solo career ==
"Jones performed lead vocals on 2004's album, The Grand Royals featuring Jill Jones – Wasted.
",17,== Solo career ==
"A collaboration with Dance outfit Funky Junction resulted in the single ""Someone to Jump Up"", which has appeared on various Hed Kandi compilation releases.
",18,== Solo career ==
"In 2008, Jill Jones joined a performance in New York by Jeremy Gloff, coming up on stage to sing with Jeremy's cover of her song ""So Much in Love"" On April 28, 2009, Jones released ""Living for the Weekend"" on the ""Peace Bisquit"" label. Although Wasted and Two are out of print, both albums can be found on the iTunes Store, along with ""Living for the Weekend"".
",19,== Solo career ==
"2014 saw the release of the single ""This Is How It Feels"" with Italian techno act Get Far.
",20,== Solo career ==
"In August 2015, Jill made the track ""Forbidden Love"" available via Soundcloud. This track is from her dance album, released in February 2016 via Peace Bisquit.
",21,== Solo career ==
"== Discography ==
",22,== Discography ==
"=== Albums ===
",23,== Discography == | === Albums ===
"Jill Jones (1987), Paisley Park
",24,== Discography == | === Albums ===
"Two (2001), Dav Music
",25,== Discography == | === Albums ===
"Wasted (2004), Peace Bisquit
",26,== Discography == | === Albums ===
"I Am (2016), Peace Bisquit
",27,== Discography == | === Albums ===
"=== Singles ===
",28,== Discography == | === Singles ===
"""Mia Bocca"" b/w ""77 Bleeker St."" (1987), Paisley Park (No.6, Italy)
",29,== Discography == | === Singles ===
"""G-Spot"" b/w ""Baby Cries (Ay Yah)"" (1987), Paisley Park
",30,== Discography == | === Singles ===
"""For Love"" (1987), Paisley Park
",31,== Discography == | === Singles ===
"""Bald"" (1993), Flying Records
",32,== Discography == | === Singles ===
