paragraph,paragraphIndex,section
"Ko Ji-yong (born July 1, 1980) is a member of Sechs Kies, a South Korean first generation K-pop idol dance group which disbanded in 2000 but reunited in 2016. Unlike most of the other members, Ko left the entertainment industry and started his own company. He made his first television appearance in years when he appeared at Sechs Kies' reunion special on Infinite Challenge. Due to his family and work commitments he did not sign a contract with the group's new label YG Entertainment or promote with them as a performer but is considered to be part of the group. From January 2017 to May 2019, he and his son appeared on the reality show The Return of Superman.
",0,N/A
"== Early life ==
",1,== Early life ==
"A native of Seoul, Ko was elementary schoolmates with future Sechs Kies bandmate Kang Sung-hun and g.o.d member Son Ho-young. He lost contact with Kang after the latter went to the United States to attend high school.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== Sechs Kies and retirement ===
",4,== Career == | === Sechs Kies and retirement ===
"Ko was recruited by Kang to join the boy band he and his high school friend Eun Ji-won were forming. The group was eventually named Sechs Kies and debuted on April 15, 1997. Ko was the second youngest member.
",5,== Career == | === Sechs Kies and retirement ===
"Until the time the group disbanded in 2000, he was greatly loved by fans for his handsome looks and singing voice. Unlike other members, he did not continue his career as a solo singer but he was cast as a host in an internet broadcast and as an actor in a television drama. However, Ko chose to leave the entertainment industry to start his own business. In 2008, fellow Sechs Kies member and leader Eun Ji-won appeared in the entertainment program Come to Play and remarked that he had not seen Ko since the group's disbandment. Fellow vocalist Jang Su-won revealed on Happy Together in 2014 that he was in contact with Ko and confirmed that he was running his own business.
",6,== Career == | === Sechs Kies and retirement ===
"=== Reunion ===
",7,== Career == | === Reunion ===
"In 2016, Sechs Kies reunited after their disbandment in 2000 through the variety show Infinite Challenge. Ko, who had left the entertainment business permanently after the disbandment to pursue a new career, surprised the members of SechsKies as well as all the fans by appearing at the reunion concert and performing their hit song ""Couple"". After Infinite Challenge aired, Sechs Kies earned many more fans; their hit songs ranked high in music charts and “Couple” was seen in 11th place in Music Bank. The group officially reunited and signed a group contract with YG Entertainment in May that year. However, Ko was the only one who did not sign, having been the only member to completely depart from the entertainment industry.
",8,== Career == | === Reunion ===
"On July 18, Ko made a public appearance as a sponsor for a charity basketball event and held interviews with the media for the first time in 16 years. He stated that he is now living as a ""half-celebrity"" since appearing on Infinite Challenge. On November 30, it was announced that Ko and his son would be joining the cast of The Return of Superman. He said although he cannot participate in current Sechs Kies group activities as a family man, he has determined to keep his promise to ""create opportunities to be with fans through activities he can participate."" Also as he was unable to spend more time with his son, he hopes to make many memories with him through the program.
",9,== Career == | === Reunion ===
"In May 2019, Ko announced that he and his son would be leaving the cast of 'The Return of Superman'.
",10,== Career == | === Reunion ===
"== Personal life ==
",11,== Personal life ==
"On December 2013, Ko married Heo Yang-im, a professor of family medicine and a doctor. The couple have a son, Ko Seung-jae, born in 2014.
",12,== Personal life ==
"== Discography ==
",13,== Discography ==
"=== Studio albums ===
",14,== Discography == | === Studio albums ===
"School Byeolgok (학원별곡) (1997)
",15,== Discography == | === Studio albums ===
"Welcome To The Sechskies Land (1997)
",16,== Discography == | === Studio albums ===
"Road Fighter (1998)
",17,== Discography == | === Studio albums ===
"Special Album (1998)
",18,== Discography == | === Studio albums ===
"Com’Back (1999)
",19,== Discography == | === Studio albums ===
"=== Other albums ===
",20,== Discography == | === Other albums ===
"Ali Baba and the 40 Thieves Musical OST (1998)
",21,== Discography == | === Other albums ===
"1020 Mix (1999)
",22,== Discography == | === Other albums ===
"Sechskies Live Concert (1999)
",23,== Discography == | === Other albums ===
"Blue Note (2000)
",24,== Discography == | === Other albums ===
"== Music credits ==
",25,== Music credits ==
"== Filmography ==
",26,== Filmography ==
"=== Film ===
",27,== Filmography == | === Film ===
"=== Variety show ===
",28,== Filmography == | === Variety show ===
"== Awards ==
",29,== Awards ==
== References ==,30,== References ==
