paragraph,paragraphIndex,section
"Mana Mikura (三倉 茉奈, Mikura Mana) and Kana Mikura (三倉 佳奈, Mikura Kana) (born February 23, 1986) are Japanese identical twin sister actresses. They are mostly collectively referred to as ManaKana (マナカナ). They were born in Osaka, Osaka. Mana is the older one, born 7 minutes before Kana.
",0,N/A
"== History ==
",1,== History ==
"They debuted at the age of 5, appearing in television commercials.
",2,== History ==
"In 1996, they appeared in the Asadora Futarikko, playing the main twin characters as children.
",3,== History ==
"In March 2008, both graduated from Kwansei Gakuin University.
",4,== History ==
"In 2008, they starred in the Asadora Dandan about twins separated in infancy. Mana played a Shimane Prefecture school girl who loves to play in a rock band. Kana played a maiko from Kyoto Prefecture.
",5,== History ==
"== Discography ==
",6,== Discography ==
"=== ManaKana ===
",7,== Discography == | === ManaKana ===
"Nisenichiya no Mew (二千一夜のミュウ) (1997.03.20)
",8,== Discography == | === ManaKana ===
"Up to Me (アップトゥミー) (1997.08.21)
",9,== Discography == | === ManaKana ===
"Odoru Pompokolin (おどるポンポコリン, Odoru Ponpokorin) (1998.07.01)
",10,== Discography == | === ManaKana ===
"Jyaga Buttercorn-san (じゃがバタコーンさん) (1998.07.01)
",11,== Discography == | === ManaKana ===
"Chibi Maruko-chan (ちびまる子ちゃん) (1998.07.18)
",12,== Discography == | === ManaKana ===
"=== Mana Kana (茉奈 佳奈) ===
",13,== Discography == | === Mana Kana (茉奈 佳奈) ===
"Nigatsu no Watayuki (二月のわた雪) (2007.01.31)
",14,== Discography == | === Mana Kana (茉奈 佳奈) ===
"Fighting Girl (2007.09.19)
",15,== Discography == | === Mana Kana (茉奈 佳奈) ===
"Naite Waratte (泣いて笑って) (2008.01.30)
",16,== Discography == | === Mana Kana (茉奈 佳奈) ===
"== External links ==
",17,== External links ==
"Official website (in Japanese)
",18,== External links ==
"ManaKana on Universal Music Group Japan (in Japanese)
",19,== External links ==
Official blog: Mana Kana no Smile Blog (in Japanese),20,== External links ==
